For example, while the expanded domain of Agouti expression in postnatal deH / deH animals can be traced to events that occur between E11. 5 and E13. 5, the underlying cause may be that embryonic cells in dorsolateral mesenchyme acquire a ventral rather than dorsal identity or that those cells fail to proliferate normally, followed by compensatory expansion of ventral cells.	"cells	196	201	Cell"	"cells	289	294	Cell"	"cells	371	376	Cell"	"[{""token"": ""cells"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 289, ""end_span"": 294, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 371, ""end_span"": 376, ""type"": ""Cell""}]"
Analyses of cell proliferation, cell division and cell death.	"cell	12	16	Cell"	"cell	32	36	Cell"	"cell	50	54	Cell"	"[{""token"": ""cell"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Cell""}]"
Cell proliferation ( PCNA: panels A, B, E and F; BrdU: panels C, D, G and H), cell division ( pHH3: panels K, L, O and P) and cell death ( TUNEL: panels M and N) were analyzed by immunostaining on lung sections at early and late gestational stages.	"Cell	0	4	Cell"	"cell	78	82	Cell"	"cell	126	130	Cell"	"[{""token"": ""Cell"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Cell""}]"
The functional diversity of the novel cone - specific genes identified here indicates molecular differences between rods and cones extending far beyond those previously discovered.	"cone	38	42	Cell"	"rods	116	120	Cell"	"cones	125	130	Cell"	"[{""token"": ""cone"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Cell""}, {""token"": ""rods"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Cell""}]"
In mammals, there are two types of photoreceptors: rods and cones.	"photoreceptors	35	49	Cell"	"rods	51	55	Cell"	"cones	60	65	Cell"	"[{""token"": ""photoreceptors"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Cell""}, {""token"": ""rods"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Cell""}]"
Surprisingly, the majority of photoreceptors in this mutant mouse were found to have features of both normal rods and cones.	"photoreceptors	30	44	Cell"	"rods	109	113	Cell"	"cones	118	123	Cell"	"[{""token"": ""photoreceptors"", ""start_span"": 30, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""rods"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Cell""}]"
Enhanced S - cone syndrome ( ESCS) is an unusual disease of photoreceptors that includes night blindness ( suggestive of rod dysfunction), an abnormal electroretinogram ( ERG) with a waveform that is nearly identical under both light and dark adaptation, and an increased sensitivity of the ERG to short - wavelength light [ 1, 2].	"cone	13	17	Cell"	"photoreceptors	60	74	Cell"	"rod	121	124	Cell"	"[{""token"": ""cone"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Cell""}, {""token"": ""photoreceptors"", ""start_span"": 60, ""end_span"": 74, ""type"": ""Cell""}, {""token"": ""rod"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Cell""}]"
Microarray and in situ hybridization analyses revealed a modest increase in the number of S - opsin - positive cells and widespread derepression of many cone - specific genes within rod photoreceptor cells.	"cells	111	116	Cell"	"cone	153	157	Cell"	"rod photoreceptor cells	182	205	Cell"	"[{""token"": ""cells"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""cone"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Cell""}, {""token"": ""rod photoreceptor cells"", ""start_span"": 182, ""end_span"": 205, ""type"": ""Cell""}]"
S - opsin was expressed in 3. 2% of retinal cells in the rd7 mutant ( 66 S - opsin - positive cells out of 2, 056 6 - diamidino - 2 - phenylindole [ DAPI] - positive cells).	"cells	44	49	Cell"	"cells	94	99	Cell"	"cells	166	171	Cell"	"[{""token"": ""cells"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Cell""}]"
Previous studies have estimated that the total number of cones in the mouse retina is 2% of all retinal cells [ 20], and that S - opsin is largely repressed in cones in the dorsal third of the retina [ 21].	"cones	57	62	Cell"	"cells	104	109	Cell"	"cones	160	165	Cell"	"[{""token"": ""cones"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 160, ""end_span"": 165, ""type"": ""Cell""}]"
The fact that only 3. 2% of all retinal cells are S - opsin - positive in the rd7 mutant also confirms that the majority of the photoreceptors ( which make up just over 70% of the cells in the adult mouse retina) do not express this gene.	"cells	40	45	Cell"	"photoreceptors	128	142	Cell"	"cells	180	185	Cell"	"[{""token"": ""cells"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""photoreceptors"", ""start_span"": 128, ""end_span"": 142, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Cell""}]"
Although such a pattern of transcript localization is commonly seen in many rod - specific genes ( e. g., Rho in Figure 2; Pcdh21, Rbp3, and Cnga1 in Table S2), it is not easily appreciated in cone - specific genes, possibly due to the relative scarcity of cones in the mouse.	"rod	76	79	Cell"	"cone	193	197	Cell"	"cones	257	262	Cell"	"[{""token"": ""rod"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Cell""}, {""token"": ""cone"", ""start_span"": 193, ""end_span"": 197, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 257, ""end_span"": 262, ""type"": ""Cell""}]"
Some of these genes showed faint expression in a cone - like distribution ( see Table S1, genes G36, G40, and G44), and one appeared to be expressed throughout the ONL but at greater levels in cones than in rods ( Table S1, gene G37).	"cone	49	53	Cell"	"cones	193	198	Cell"	"rods	207	211	Cell"	"[{""token"": ""cone"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Cell""}, {""token"": ""cones"", ""start_span"": 193, ""end_span"": 198, ""type"": ""Cell""}, {""token"": ""rods"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Cell""}]"
In addition to the three rod genes depicted in Figure 2, in situ hybridization analysis on an additional 19 rod - specific and pan - photoreceptor genes demonstrated only a very mild diminution of expression in two of these genes, gucy2e and Rgs9, at P14, and an increase in expression in two, Nr2e3, and Cnga1 ( Table S2).	"rod	25	28	Cell"	"rod	108	111	Cell"	"photoreceptor	133	146	Cell"	"[{""token"": ""rod"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""rod"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""photoreceptor"", ""start_span"": 133, ""end_span"": 146, ""type"": ""Cell""}]"
This latter finding suggests that all the rod - and many cone - specific genes are coexpressed in the majority of photoreceptors in the rd7 mutant.	"rod	42	45	Cell"	"cone	57	61	Cell"	"photoreceptors	114	128	Cell"	"[{""token"": ""rod"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""cone"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""photoreceptors"", ""start_span"": 114, ""end_span"": 128, ""type"": ""Cell""}]"
