The in vitro incubation of NE with aldose reductase in the presence of monoamine oxidase ( MAO) resulted in the formation of DHPG, which was confirmed by mass spectrometry.	"aldose reductase	35	51	Gene_or_gene_product"	"monoamine oxidase	71	88	Gene_or_gene_product"	"MAO	91	94	Gene_or_gene_product"	"[{""token"": ""aldose reductase"", ""start_span"": 35, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""monoamine oxidase"", ""start_span"": 71, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAO"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"
Hsl7 localizes to a septin ring and serves as an adapter in a regulatory pathway that relieves tyrosine phosphorylation of Cdc28 protein kinase in Saccharomyces cerevisiae.	"Hsl7	0	4	Gene_or_gene_product"	"septin	20	26	Gene_or_gene_product"	"Cdc28	123	128	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}]"
The HSL1 and HSL7 gene products act as negative regulators of Swe1.	"HSL1	4	8	Gene_or_gene_product"	"HSL7	13	17	Gene_or_gene_product"	"Swe1	62	66	Gene_or_gene_product"	"[{""token"": ""HSL1"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""HSL7"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"
Hsl1 localizes to the incipient site of cytokinesis in the bud neck in a septin - dependent manner; however, the function of Hsl7 was not previously known.	"Hsl1	0	4	Gene_or_gene_product"	"septin	73	79	Gene_or_gene_product"	"Hsl7	125	129	Gene_or_gene_product"	"[{""token"": ""Hsl1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"
Also consistent with the two - hybrid results, Hsl7 coimmunoprecipitates with full - length Hsl1 less efficiently than with a C - terminal fragment of Hsl1.	"Hsl7	47	51	Gene_or_gene_product"	"Hsl1	92	96	Gene_or_gene_product"	"Hsl1	151	155	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"
Phosphorylation and ubiquitinylation of Swe1, preludes to its destruction, are severely reduced in cells lacking either Hsl1 or Hsl7 ( or both), as judged by an electrophoretic mobility shift assay.	"Swe1	40	44	Gene_or_gene_product"	"Hsl1	120	124	Gene_or_gene_product"	"Hsl7	128	132	Gene_or_gene_product"	"[{""token"": ""Swe1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"
Collectively, these data suggest that formation of the septin rings provides sites for docking Hsl1, exposing its C terminus and thereby permitting recruitment of Hsl7.	"septin	55	61	Gene_or_gene_product"	"Hsl1	95	99	Gene_or_gene_product"	"Hsl7	163	167	Gene_or_gene_product"	"[{""token"": ""septin"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"
Hsl7, in turn, presents its cargo of bound Swe1, allowing phosphorylation by Hsl1.	"Hsl7	0	4	Gene_or_gene_product"	"Swe1	43	47	Gene_or_gene_product"	"Hsl1	77	81	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"
Furthermore, like septins and Hsl1, homologs of Hsl7 are found in fission yeast, flies, worms, and humans, suggesting that its function in this control mechanism may be conserved in all eukaryotes.	"septins	18	25	Gene_or_gene_product"	"Hsl1	30	34	Gene_or_gene_product"	"Hsl7	48	52	Gene_or_gene_product"	"[{""token"": ""septins"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}]"
These results demonstrate that TLR2 and TLR4 recognize different bacterial cell wall components in vivo and TLR2 plays a major role in Gram - positive bacterial recognition.	"TLR2	31	35	Gene_or_gene_product"	"TLR4	40	44	Gene_or_gene_product"	"TLR2	108	112	Gene_or_gene_product"	"[{""token"": ""TLR2"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}]"
