Abnormal lysosomal storage bodies and large vacuoles have been found in skin and conjuctival biopsies using electron - microscopy and, prior to gene identification, served as the only means of diagnosis [ 3 - 5].	"lysosomal	9	18	GO_ontology"	"vacuoles	44	52	GO_ontology"	"gene	144	148	Sequence"	"[{""token"": ""lysosomal"", ""start_span"": 9, ""end_span"": 18, ""type"": ""GO_ontology""}, {""token"": ""vacuoles"", ""start_span"": 44, ""end_span"": 52, ""type"": ""GO_ontology""}, {""token"": ""gene"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Sequence""}]"
Cloning and mapping of the mouse homologue Mcoln1	"mouse	27	32	Organism"	"homologue	33	42	Sequence"	"Mcoln1	43	49	Gene_or_geneproduct"	"[{""token"": ""mouse"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Organism""}, {""token"": ""homologue"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Sequence""}, {""token"": ""Mcoln1"", ""start_span"": 43, ""end_span"": 49, ""type"": ""Gene_or_geneproduct""}]"
We then created a transcript map of the Mcoln1 region of mouse chromosome 8 ( Fig. 1B), noting the presence of the UniGene Cluster Mm.	"transcript	18	28	Sequence"	"Mcoln1	40	46	Gene_or_geneproduct"	"region of mouse chromosome	47	73	Sequence"	"[{""token"": ""transcript"", ""start_span"": 18, ""end_span"": 28, ""type"": ""Sequence""}, {""token"": ""Mcoln1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_geneproduct""}, {""token"": ""region of mouse chromosome"", ""start_span"": 47, ""end_span"": 73, ""type"": ""Sequence""}]"
Comparison of the mouse and human peptide sequences showed 91% identity ( Fig. 2).	"mouse	18	23	Organism"	"human	28	33	Organism"	"peptide sequences	34	51	Sequence"	"[{""token"": ""mouse"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Organism""}, {""token"": ""peptide sequences"", ""start_span"": 34, ""end_span"": 51, ""type"": ""Sequence""}]"
( C) Hybridization of the multiple tissue blot with a probe from the alternatively spliced segment of exon 13 ( probe 2, Fig. 1B).	"probe	54	59	Sequence"	"segment of exon	91	106	Sequence"	"probe	112	117	Sequence"	"[{""token"": ""probe"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Sequence""}, {""token"": ""segment of exon"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Sequence""}, {""token"": ""probe"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Sequence""}]"
These products show that the larger transcript is due to an alternative splice event that results in an expanded exon 13.	"products	6	14	Sequence"	"transcript	36	46	Sequence"	"exon	113	117	Sequence"	"[{""token"": ""products"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Sequence""}, {""token"": ""transcript"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Sequence""}, {""token"": ""exon"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Sequence""}]"
As mentioned previously, Northern blots performed with human MCOLN1 probes show only one 2. 4 kb transcript.	"human MCOLN1	55	67	Gene_or_geneproduct"	"probes	68	74	Sequence"	"transcript	97	107	Sequence"	"[{""token"": ""human MCOLN1"", ""start_span"": 55, ""end_span"": 67, ""type"": ""Gene_or_geneproduct""}, {""token"": ""probes"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Sequence""}, {""token"": ""transcript"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Sequence""}]"
We speculate that this protein may have similar channel function but an alternate subcellular localization, but this must be proven once isoform - specific antibodies are raised.	"protein	23	30	Chemical"	"isoform	137	144	Sequence"	"antibodies	156	166	GO_ontology"	"[{""token"": ""protein"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""isoform"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Sequence""}, {""token"": ""antibodies"", ""start_span"": 156, ""end_span"": 166, ""type"": ""GO_ontology""}]"
Sequences from UniGene were used to confirm the Mcoln1 sequence.	"Sequences	0	9	Sequence"	"Mcoln1	48	54	Gene_or_geneproduct"	"sequence	55	63	Sequence"	"[{""token"": ""Sequences"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Sequence""}, {""token"": ""Mcoln1"", ""start_span"": 48, ""end_span"": 54, ""type"": ""Gene_or_geneproduct""}, {""token"": ""sequence"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Sequence""}]"
Construction of a targeted allele of Tbx15 confirmed that the deH phenotype was caused by Tbx15 loss of function.	"allele	27	33	Sequence"	"Tbx15	37	42	Gene_or_geneproduct"	"Tbx15	90	95	Gene_or_geneproduct"	"[{""token"": ""allele"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Sequence""}, {""token"": ""Tbx15"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Tbx15"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Gene_or_geneproduct""}]"
