Formation of apoptotic bodies was preceded by lowering of intracellular polyamines, particularly putrescine, and both dose - and time - dependent inhibitory and activation effect by ACA on ornithine decarboxylase ( ODC) and spermidine / spermine N ( 1) - acetyltransferase ( SSAT), respectively.	"ornithine decarboxylase	189	212	Gene_or_gene_product"	"ODC	215	218	Gene_or_gene_product"	"SSAT	275	279	Gene_or_gene_product"	"[{""token"": ""ornithine decarboxylase"", ""start_span"": 189, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}, {""token"": ""ODC"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}, {""token"": ""SSAT"", ""start_span"": 275, ""end_span"": 279, ""type"": ""Gene_or_gene_product""}]"
Vascular endothelial growth factor - B and vascular endothelial growth factor - C expression in renal cell carcinomas: regulation by the von Hippel - Lindau gene and hypoxia.	"Vascular endothelial growth factor - B	0	38	Gene_or_gene_product"	"vascular endothelial growth factor - C	43	81	Gene_or_gene_product"	"von Hippel - Lindau	137	156	Gene_or_gene_product"	"[{""token"": ""Vascular endothelial growth factor - B"", ""start_span"": 0, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor - C"", ""start_span"": 43, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""von Hippel - Lindau"", ""start_span"": 137, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"
We have, therefore, measured the mRNA level of VEGF - B and VEGF - C together with their receptors by RNase protection assay ( RPA) in 26 normal kidney samples and 45 renal cell cancers.	"VEGF - B	47	55	Gene_or_gene_product"	"VEGF - C	60	68	Gene_or_gene_product"	"RNase	102	107	Gene_or_gene_product"	"[{""token"": ""VEGF - B"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C"", ""start_span"": 60, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""RNase"", ""start_span"": 102, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"
In wild - type VHL cells, whereas VEGF - A was significantly up - regulated under hypoxic compared with normoxic conditions ( P less than 0. 001), expression of VEGF - C was reduced ( P less than 0. 002).	"VHL	15	18	Gene_or_gene_product"	"VEGF - A	34	42	Gene_or_gene_product"	"VEGF - C	161	169	Gene_or_gene_product"	"[{""token"": ""VHL"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - A"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C"", ""start_span"": 161, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"
The study shows that clear cell tumors are able to up - regulate angiogenic growth factor receptors more efficiently than chromophil ( papillary), that clear cell tumors can use pathways independent of VHL to regulate angiogenesis, and that this combined regulation may account for their more aggressive phenotype, which suggests that targeting VEGFR1 ( flt - l) may be particularly effective in these tumor types.	"VHL	202	205	Gene_or_gene_product"	"VEGFR1	345	351	Gene_or_gene_product"	"flt - l	354	361	Gene_or_gene_product"	"[{""token"": ""VHL"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR1"", ""start_span"": 345, ""end_span"": 351, ""type"": ""Gene_or_gene_product""}, {""token"": ""flt - l"", ""start_span"": 354, ""end_span"": 361, ""type"": ""Gene_or_gene_product""}]"
Here we report that the distal region of the hepatoma type II hexokinase promoter displays consensus motifs for hypoxia - inducible factor ( HIF - 1) that overlap E - box sequences known to be related in other gene promoters to glucose response.	"type II hexokinase	54	72	Gene_or_gene_product"	"hypoxia - inducible factor	112	138	Gene_or_gene_product"	"HIF - 1	141	148	Gene_or_gene_product"	"[{""token"": ""type II hexokinase"", ""start_span"": 54, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""hypoxia - inducible factor"", ""start_span"": 112, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"
Herein we show that Cbl can negatively regulate another signaling molecule, namely theSrc - family kinase Hck by targeting it for degradation.	"Cbl	20	23	Gene_or_gene_product"	"theSrc	83	89	Gene_or_gene_product"	"Hck	106	109	Gene_or_gene_product"	"[{""token"": ""Cbl"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""theSrc"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hck"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"
Multiple stages of malignant transformation of human endothelial cells modelled by co - expression of telomerase reverse transcriptase, SV40 T antigen and oncogenic N - ras.	"telomerase reverse transcriptase	102	134	Gene_or_gene_product"	"SV40 T antigen	136	150	Gene_or_gene_product"	"N - ras	165	172	Gene_or_gene_product"	"[{""token"": ""telomerase reverse transcriptase"", ""start_span"": 102, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""SV40 T antigen"", ""start_span"": 136, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""N - ras"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}]"
BMECs co - expressing SV40T, hTERT and N - ras exhibited an overtly transformed phenotype; forming very large colonies with an altered morphology and generating rapidly growing tumours in vivo.	"SV40T	22	27	Gene_or_gene_product"	"hTERT	29	34	Gene_or_gene_product"	"N - ras	39	46	Gene_or_gene_product"	"[{""token"": ""SV40T"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""N - ras"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"
Fas - Fas ligand signaling pathway mediates an interleukin - 12 - induced rejection of a murine prostate tumor system.	"Fas	0	3	Gene_or_gene_product"	"Fas ligand	6	16	Gene_or_gene_product"	"interleukin - 12	47	63	Gene_or_gene_product"	"[{""token"": ""Fas"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas ligand"", ""start_span"": 6, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""interleukin - 12"", ""start_span"": 47, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}]"
