Inhibition of NO synthase by L - NAME might induce an anti - tumour effect by limiting nutrients and oxygen to reach tumour tissue or affecting vascular growth.	"NO synthase	14	25	Gene_or_gene_product"	"[{""token"": ""NO synthase"", ""start_span"": 14, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}]"
Moreover, regional administration of L - NAME, in combination with TNF and melphalan, was studied in an isolated limb perfusion ( ILP) model using BN175 soft - tissue sarcomas.	"TNF	67	70	Gene_or_gene_product"	"[{""token"": ""TNF"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"
In combination with TNF or melphalan, L - NAME increased response rates significantly compared to perfusions without L - NAME ( 0 - 64% and 0 - 63% respectively).	"TNF	20	23	Gene_or_gene_product"	"[{""token"": ""TNF"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}]"
An additional anti - tumour effect was demonstrated when L - NAME was added to the synergistic combination of melphalan and TNF ( responses increased from 70 to 100%).	"TNF	124	127	Gene_or_gene_product"	"[{""token"": ""TNF"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"
Inhibition of NO synthase reduces tumour growth both after systemic and regional ( ILP) treatment.	"NO synthase	14	25	Gene_or_gene_product"	"[{""token"": ""NO synthase"", ""start_span"": 14, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}]"
A synergistic anti - tumour effect of L - NAME is observed in combination with melphalan and / or TNF using ILP.	"TNF	98	101	Gene_or_gene_product"	"[{""token"": ""TNF"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"
Apoptosis induced by 1 ' - acetoxychavicol acetate in Ehrlich ascites tumor cells is associated with modulation of polyamine metabolism and caspase - 3 activation.	"caspase - 3	140	151	Gene_or_gene_product"	"[{""token"": ""caspase - 3"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"
Apoptosis, characterized by nuclear condensation, membrane blebbing, cell shrinkage and a significant induction of caspase - 3 - like protease activity at 8 h in a time - course study were observed.	"caspase - 3 - like protease	115	142	Gene_or_gene_product"	"[{""token"": ""caspase - 3 - like protease"", ""start_span"": 115, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"
Administration of exogenous polyamines prevented ACA - induced apoptosis represented by a reduction in the number of apoptotic bodies and also caused reduction in the induced caspase - 3 - like protease activity at 8 h.	"caspase - 3 - like protease	175	202	Gene_or_gene_product"	"[{""token"": ""caspase - 3 - like protease"", ""start_span"": 175, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"
These findings suggest that the anticarcinogenic effects of ACA might be partly due to perturbation of the polyamine metabolic pathway and triggering of caspase - 3 - like activity, which result in apoptosis.	"caspase - 3 - like	153	171	Gene_or_gene_product"	"[{""token"": ""caspase - 3 - like"", ""start_span"": 153, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}]"
Although the importance of VEGF - A has been shown in renal carcinomas, the contribution of these new ligands in kidney tumors is not clear.	"VEGF - A	27	35	Gene_or_gene_product"	"[{""token"": ""VEGF - A"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}]"
Glucose catabolism in cancer cells: identification and characterization of a marked activation response of the type II hexokinase gene to hypoxic conditions.	"type II hexokinase	111	129	Gene_or_gene_product"	"[{""token"": ""type II hexokinase"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"
Hepatomas exhibiting this phenotype are dependent on the high expression of type II hexokinase, which supplies such tumors with abundant amounts of glucose 6 - phosphate, a significant carbon and energy source especially under hypoxic conditions.	"type II hexokinase	76	94	Gene_or_gene_product"	"[{""token"": ""type II hexokinase"", ""start_span"": 76, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"
Moreover, we show that subjecting transfected hepatoma cells to hypoxic conditions activates the type II hexokinase promoter almost 3 - fold, a value that approaches 7 - fold in the presence of glucose.	"type II hexokinase	97	115	Gene_or_gene_product"	"[{""token"": ""type II hexokinase"", ""start_span"": 97, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}]"
