Regulation of Saccharomyces cerevisiae kinetochores by the type 1 phosphatase Glc7p.	"kinetochores	39	51	Cellular_component"	"type 1 phosphatase	59	77	Gene_or_gene_product"	"Glc7p	78	83	Gene_or_gene_product"	"[{""token"": ""kinetochores"", ""start_span"": 39, ""end_span"": 51, ""type"": ""Cellular_component""}, {""token"": ""type 1 phosphatase"", ""start_span"": 59, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7p"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"
Furthermore, addition of recombinant Ndc10p reconstitutes the microtubule - binding activity of a glc7 - 10 extract to wild - type levels.	"Ndc10p	37	43	Gene_or_gene_product"	"microtubule	62	73	Cellular_component"	"glc7 - 10	98	107	Gene_or_gene_product"	"[{""token"": ""Ndc10p"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""microtubule"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Cellular_component""}, {""token"": ""glc7 - 10"", ""start_span"": 98, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"
Although aldehyde reductase also generated DHPG, its activity was much lower than that of aldose reductase.	"aldehyde reductase	9	27	Gene_or_gene_product"	"DHPG	43	47	Chemical"	"aldose reductase	90	106	Gene_or_gene_product"	"[{""token"": ""aldehyde reductase"", ""start_span"": 9, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""DHPG"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""aldose reductase"", ""start_span"": 90, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
In rat sympathetic neurons, aldose reductase appears to be more important than aldehyde reductase for the formation of DHPG.	"aldose reductase	28	44	Gene_or_gene_product"	"aldehyde reductase	79	97	Gene_or_gene_product"	"DHPG	119	123	Chemical"	"[{""token"": ""aldose reductase"", ""start_span"": 28, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""aldehyde reductase"", ""start_span"": 79, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""DHPG"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Chemical""}]"
Phosphorylation of deoxycytidine analog monophosphates by UMP - CMP kinase: molecular characterization of the human enzyme.	"deoxycytidine	19	32	Chemical"	"monophosphates	40	54	Chemical"	"UMP - CMP kinase	58	74	Gene_or_gene_product"	"[{""token"": ""deoxycytidine"", ""start_span"": 19, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""monophosphates"", ""start_span"": 40, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""UMP - CMP kinase"", ""start_span"": 58, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}]"
The HSL1 and HSL7 gene products act as negative regulators of Swe1.	"HSL1	4	8	Gene_or_gene_product"	"HSL7	13	17	Gene_or_gene_product"	"Swe1	62	66	Gene_or_gene_product"	"[{""token"": ""HSL1"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""HSL7"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"
Also consistent with the two - hybrid results, Hsl7 coimmunoprecipitates with full - length Hsl1 less efficiently than with a C - terminal fragment of Hsl1.	"Hsl7	47	51	Gene_or_gene_product"	"Hsl1	92	96	Gene_or_gene_product"	"Hsl1	151	155	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"
Phosphorylation and ubiquitinylation of Swe1, preludes to its destruction, are severely reduced in cells lacking either Hsl1 or Hsl7 ( or both), as judged by an electrophoretic mobility shift assay.	"Swe1	40	44	Gene_or_gene_product"	"Hsl1	120	124	Gene_or_gene_product"	"Hsl7	128	132	Gene_or_gene_product"	"[{""token"": ""Swe1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"
Collectively, these data suggest that formation of the septin rings provides sites for docking Hsl1, exposing its C terminus and thereby permitting recruitment of Hsl7.	"septin	55	61	Gene_or_gene_product"	"Hsl1	95	99	Gene_or_gene_product"	"Hsl7	163	167	Gene_or_gene_product"	"[{""token"": ""septin"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"
Hsl7, in turn, presents its cargo of bound Swe1, allowing phosphorylation by Hsl1.	"Hsl7	0	4	Gene_or_gene_product"	"Swe1	43	47	Gene_or_gene_product"	"Hsl1	77	81	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"
Furthermore, like septins and Hsl1, homologs of Hsl7 are found in fission yeast, flies, worms, and humans, suggesting that its function in this control mechanism may be conserved in all eukaryotes.	"septins	18	25	Gene_or_gene_product"	"Hsl1	30	34	Gene_or_gene_product"	"Hsl7	48	52	Gene_or_gene_product"	"[{""token"": ""septins"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}]"
