The Saccharomyces cerevisiae Cdc6 protein is necessary for the formation of pre - replicative complexes that are required for firing DNA replication at origins at the beginning of S phase.	"Cdc6	29	33	Gene_or_gene_product"	"pre - replicative complexes	76	103	Complex"	"[{""token"": ""Cdc6"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""pre - replicative complexes"", ""start_span"": 76, ""end_span"": 103, ""type"": ""Complex""}]"
In a normal cell cycle the presence of this protein is restricted to G1, partly because the CDC6 gene is transcribed only during G1 and partly because the Cdc6p protein is rapidly degraded at late G1 / early S phase.	"CDC6	92	96	Gene_or_gene_product"	"Cdc6p	155	160	Gene_or_gene_product"	"[{""token"": ""CDC6"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc6p"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}]"
Indeed, we have found that Cdc6 is ubiquitinated in vivo and degraded by a Cdc4 - dependent mechanism.	"Cdc6	27	31	Gene_or_gene_product"	"Cdc4	75	79	Gene_or_gene_product"	"[{""token"": ""Cdc6"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc4"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"
Our data, together with previous observations regarding Cdc6 stability, suggest that under physiological conditions budding yeast cells degrade ubiquitinated Cdc6 every cell cycle at the beginning of S phase.	"Cdc6	56	60	Gene_or_gene_product"	"Cdc6	158	162	Gene_or_gene_product"	"[{""token"": ""Cdc6"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc6"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"
Here we present evidence of a second mechanism of regulation acting on NF - kappaB after release from IkappaB.	"NF - kappaB	71	82	Complex"	"IkappaB	102	109	Gene_or_gene_product"	"[{""token"": ""NF - kappaB"", ""start_span"": 71, ""end_span"": 82, ""type"": ""Complex""}, {""token"": ""IkappaB"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"
We show that transcriptional activity of RelA is dependent on phosphorylation of the N - terminal Rel homology domain but not the C - terminal transactivation domain.	"RelA	41	45	Gene_or_gene_product"	"Rel	98	101	Gene_or_gene_product"	"[{""token"": ""RelA"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rel"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"
Glycoprotein reglucosylation and nucleotide sugar utilization in the secretory pathway: identification of a nucleoside diphosphatase in the endoplasmic reticulum.	"nucleoside diphosphatase	108	132	Gene_or_gene_product"	"endoplasmic reticulum	140	161	Cellular_component"	"[{""token"": ""nucleoside diphosphatase"", ""start_span"": 108, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""endoplasmic reticulum"", ""start_span"": 140, ""end_span"": 161, ""type"": ""Cellular_component""}]"
The COOH - terminal 63 amino acids of Myt1 were identified as a Cdc2 - cyclin B1 interaction domain.	"Myt1	38	42	Gene_or_gene_product"	"Cdc2 - cyclin B1	64	80	Complex"	"[{""token"": ""Myt1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc2 - cyclin B1"", ""start_span"": 64, ""end_span"": 80, ""type"": ""Complex""}]"
In addition, cells overproducing mutant forms of Myt1 lacking the interaction domain exhibited normal trafficking of cyclin B1 and unperturbed cell cycle progression.	"Myt1	49	53	Gene_or_gene_product"	"cyclin B1	117	126	Gene_or_gene_product"	"[{""token"": ""Myt1"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin B1"", ""start_span"": 117, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"
In addition, we show for the first time that members of the IRAK family are indispensable elements of lipopolysaccharide signal transduction.	"IRAK	60	64	Gene_or_gene_product"	"lipopolysaccharide	102	120	Chemical"	"[{""token"": ""IRAK"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""lipopolysaccharide"", ""start_span"": 102, ""end_span"": 120, ""type"": ""Chemical""}]"
The discovery of IRAK - M adds another level of complexity to our understanding of signaling by members of the Toll / IL - 1 receptor family.	"IRAK - M	17	25	Gene_or_gene_product"	"Toll / IL - 1 receptor	111	133	Gene_or_gene_product"	"[{""token"": ""IRAK - M"", ""start_span"": 17, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll / IL - 1 receptor"", ""start_span"": 111, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}]"
Role of MAO A and B in neurotransmitter metabolism and behavior.	"MAO A	8	13	Gene_or_gene_product"	"B	18	19	Gene_or_gene_product"	"[{""token"": ""MAO A"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""B"", ""start_span"": 18, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}]"
MAO ( monoamine oxidase) A and B are key isoenzymes that degrade biogenic and dietary amines.	"B	31	32	Gene_or_gene_product"	"amines	86	92	Chemical"	"[{""token"": ""B"", ""start_span"": 31, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""amines"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Chemical""}]"
Both forms can oxidize dopamine ( DA).	"dopamine	23	31	Chemical"	"DA	34	36	Chemical"	"[{""token"": ""dopamine"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Chemical""}, {""token"": ""DA"", ""start_span"": 34, ""end_span"": 36, ""type"": ""Chemical""}]"
Recently, we have shown that MAO A and B knock - out ( KO) mice exhibit distinct differences in neurotransmitter metabolism and behavior.	"MAO A	29	34	Gene_or_gene_product"	"B	39	40	Gene_or_gene_product"	"[{""token"": ""MAO A"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""B"", ""start_span"": 39, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}]"
