Here we report that this activation requires both PmrA ' s cognate sensor kinase PmrB, which had been previously shown to respond to Fe3 + and Al3 +, and PmrA ' s post - translational activator PmrD.	"Fe3 +	133	138	Chemical"	"Al3 +	143	148	Chemical"	"[{""token"": ""Fe3 +"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Chemical""}, {""token"": ""Al3 +"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Chemical""}]"
The PmrA / PmrB system controls lipopolysaccharide modifications mediating resistance to the antibiotic polymyxin B.	"lipopolysaccharide	32	50	Chemical"	"polymyxin B	104	115	Chemical"	"[{""token"": ""lipopolysaccharide"", ""start_span"": 32, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""polymyxin B"", ""start_span"": 104, ""end_span"": 115, ""type"": ""Chemical""}]"
The low Mg2 + activation of the PmrA protein requires PhoQ, a protein that senses extracellular Mg2 + levels ( Vescovi et al., 1996), PhoQ ' s cognate regulator PhoP, and the PhoP - activated protein PmrD ( Kox et al., 2000; Kato and Groisman, 2004).	"Mg2 +	8	13	Chemical"	"Mg2 +	96	101	Chemical"	"[{""token"": ""Mg2 +"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Chemical""}]"
A similar induction of pbgP transcription was found when MES was used as the buffering agent in the media at pH 5. 8 instead of Bis - Tris ( data not shown), indicating that the mild acid effect on gene expression was not due to a particular buffering system.	"MES	57	60	Chemical"	"Bis - Tris	128	138	Chemical"	"[{""token"": ""MES"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""Bis - Tris"", ""start_span"": 128, ""end_span"": 138, ""type"": ""Chemical""}]"
The PmrB protein is necessary for activation of the PmrA protein in low Mg2 + ( Kox et al., 2000; Kato and Groisman, 2004) and in the presence of Fe3 + ( Wosten et al., 2000), consistent with the notion that PmrB is the major phosphodonor for PmrA.	"Mg2 +	72	77	Chemical"	"Fe3 +	146	151	Chemical"	"[{""token"": ""Mg2 +"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""Fe3 +"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Chemical""}]"
We considered the possibility of PmrA being phosphorylated from acetyl phosphate because acetyl phosphate has been shown to serve as phosphoryl donor to several response regulators when their cognate sensors are absent ( see Wolfe, 2005 for a review).	"acetyl phosphate	64	80	Chemical"	"acetyl phosphate	89	105	Chemical"	"[{""token"": ""acetyl phosphate"", ""start_span"": 64, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""acetyl phosphate"", ""start_span"": 89, ""end_span"": 105, ""type"": ""Chemical""}]"
This could be because PmrB is directly involved in sensing extracytoplasmic pH in a way analogous to its sensing of Fe3 + and Al3 + ( Wosten et al., 2000), or because PmrB plays an indirect role in its capacity of main ( if not sole) phosphodonor for PmrA.	"Fe3 +	116	121	Chemical"	"Al3 +	126	131	Chemical"	"[{""token"": ""Fe3 +"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Chemical""}, {""token"": ""Al3 +"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Chemical""}]"
There was no pbgP expression in cells grown at pH 5. 8 ( Fig. 5B) or in the presence of Fe3 + ( Fig. 5D), which is in contrast to the normal activation in response to low Mg2 + ( Fig. 5C).	"Fe3 +	88	93	Chemical"	"Mg2 +	171	176	Chemical"	"[{""token"": ""Fe3 +"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Chemical""}]"
Together, these results argue in favour of the notion that PmrB senses extracellular pH besides its previously described ligands Fe3 + and Al3 + ( Wosten et al., 2000).	"Fe3 +	129	134	Chemical"	"Al3 +	139	144	Chemical"	"[{""token"": ""Fe3 +"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""Al3 +"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Chemical""}]"
Second, acid stress can become a severe challenge for bacterial cells when organic acids such as acetate or products of fermentation are present in the medium ( Bearson et al., 1998); and in our experiments we used a non - fermentable sugar ( glycerol) and inorganic acids which are not expected to cause such acid stress.	"acetate	97	104	Chemical"	"glycerol	243	251	Chemical"	"[{""token"": ""acetate"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""glycerol"", ""start_span"": 243, ""end_span"": 251, ""type"": ""Chemical""}]"
