For example, genes encoding proteins involved in folate biosynthesis [ 40] were upregulated, suggesting that certain cofactors that may be necessary during adherence were unavailable.	"folate	49	55	Chemical"	"[{""token"": ""folate"", ""start_span"": 49, ""end_span"": 55, ""type"": ""Chemical""}]"
Also upregulated were genes encoding subunits of the F0F1 ATPase [ 41] ( discussed in more detail later), which may indicate an acid stress response to maintain cytoplasmic pH or a need to generate ATP in response to increased energy requirements.	"ATP	58	61	Chemical"	"[{""token"": ""ATP"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}]"
However, despite a rigorous statistical approach, this analysis, like many previous microarray studies, identified the differential expression of a large number of unknown genes ( n = 21) and a number of incomplete biological pathways ( e. g., F0F1 ATPase [ 41] and folate biosynthesis [ 40]) by failing to detect the differential expression of a number of known gene pathway members ( Table 1).	"folate	266	272	Chemical"	"[{""token"": ""folate"", ""start_span"": 266, ""end_span"": 272, ""type"": ""Chemical""}]"
For example, we initially identified ( Table 1) the significant upregulation of three of the five known gene members of the folate biosynthetic pathway [ 40] ( spy1096 - 1100), but GenomeCrawler identified a significant cluster containing all five genes ( Table 3 and Figure 2B).	"folate	124	130	Chemical"	"[{""token"": ""folate"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Chemical""}]"
Earlier studies by the authors showed that FimA expression was modulated by environmental cues, including temperature and hemin concentration, and by the presence of Streptococcus cristatus, an early colonizer of dental plaque ( Xie et al., 1997, 2000b).	"hemin	122	127	Chemical"	"[{""token"": ""hemin"", ""start_span"": 122, ""end_span"": 127, ""type"": ""Chemical""}]"
However, no apparent difference was found in DNA - binding affinity between rFimRs with or without acetyl phosphate treatment.	"acetyl phosphate	99	115	Chemical"	"[{""token"": ""acetyl phosphate"", ""start_span"": 99, ""end_span"": 115, ""type"": ""Chemical""}]"
In E. coli, two promoters direct transcription of acs encoding, an acetate - scavenging enzyme required for fitness during periods of carbon starvation - the distal acsP1 and the proximal acsP2 ( Beatty et al., 2003).	"acetate	67	74	Chemical"	"[{""token"": ""acetate"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Chemical""}]"
This technique has previously permitted single nucleotide polymorphisms ( SNPs) of a PA - 824 drug resistant mutant strain of H37Rv to be detected [ 13].	"PA - 824	85	93	Chemical"	"[{""token"": ""PA - 824"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Chemical""}]"
Among the genes expressed at low level in the phoP - ko strain and in H37Ra were several that are involved in lipid metabolism; for example, the polyketide synthases pks2 ( rv3825c) or the Pks - associated protein papA1 ( rv3824c).	"polyketide	145	155	Chemical"	"[{""token"": ""polyketide"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Chemical""}]"
In addition, NirA ( Rv2391), a putative nitrite reductase and MmpL10 - FadD21 ( Rv1183 - 85c), which were all identified by TraSH analysis as potentially implicated in virulence [ 16], seem to be regulated by PhoP [ 12, 21].	"nitrite	40	47	Chemical"	"[{""token"": ""nitrite"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Chemical""}]"
