Apo - BCCP interacts specifically with the biotin holoenzyme synthetase, BirA, which results in the post - translational attachment of biotin to a single lysine residue on BCCP.	"BCCP	6	10	Protein"	"BirA	73	77	Protein"	"BCCP	172	176	Protein"	"[{""token"": ""BCCP"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""BirA"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""BCCP"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}]"
The NMR solution structure of the unbiotinylated form of an 87 residue C - terminal domain fragment ( residue 70 - 156) of BCCP ( holoBCCP87) and the crystal structure of the biotinylated form of a C - terminal fragment ( residue 77 - 156) of BCCP from Escherichia coli acetyl - CoA carboxylase have previously been determined.	"BCCP	123	127	Protein"	"holoBCCP87	130	140	Protein"	"BCCP	243	247	Protein"	"[{""token"": ""BCCP"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""holoBCCP87"", ""start_span"": 130, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""BCCP"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Protein""}]"
In Rhodospirillum rubrum, nitrogenase activity is regulated posttranslationally through the ADP - ribosylation of dinitrogenase reductase by dinitrogenase reductase ADP - ribosyltransferase ( DRAT).	"dinitrogenase reductase	114	137	Protein"	"dinitrogenase reductase ADP - ribosyltransferase	141	189	Protein"	"DRAT	192	196	Protein"	"[{""token"": ""dinitrogenase reductase"", ""start_span"": 114, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""dinitrogenase reductase ADP - ribosyltransferase"", ""start_span"": 141, ""end_span"": 189, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Protein""}]"
Several DRAT variants that are altered both in the posttranslational regulation of DRAT activity and in the ability to recognize variants of dinitrogenase reductase have been found.	"DRAT	8	12	Protein"	"DRAT	83	87	Protein"	"dinitrogenase reductase	141	164	Protein"	"[{""token"": ""DRAT"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""DRAT"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""dinitrogenase reductase"", ""start_span"": 141, ""end_span"": 164, ""type"": ""Protein""}]"
To date there is no report on a SUMO - 1 hydrolase / isopeptidase catalyzing the release of SUMO - 1 from its precursor or SUMO - 1 - ligated proteins in mammalian tissues.	"SUMO - 1	32	40	Protein"	"SUMO - 1	92	100	Protein"	"SUMO - 1	123	131	Protein"	"[{""token"": ""SUMO - 1"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""SUMO - 1"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""SUMO - 1"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Protein""}]"
These results indicate that there are multiple SUMO - 1 hydrolase / isopeptidases in mammalian cells and that the 30 - kDa small SUMO - 1 hydrolase plays a central role in processing of the SUMO - 1 - precursor.	"SUMO - 1	47	55	Protein"	"SUMO - 1	129	137	Protein"	"SUMO - 1	190	198	Protein"	"[{""token"": ""SUMO - 1"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""SUMO - 1"", ""start_span"": 129, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""SUMO - 1"", ""start_span"": 190, ""end_span"": 198, ""type"": ""Protein""}]"
We have identified four major SUMO attachment - site lysine residues in Cdc3, one in Cdc11, and two in Shs1, all within the consensus sequence ( IVL) KX ( ED).	"Cdc3	72	76	Protein"	"Cdc11	85	90	Protein"	"Shs1	103	107	Protein"	"[{""token"": ""Cdc3"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""Cdc11"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""Shs1"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Protein""}]"
Expression of a prenylation - deficient Rab4 interferes with propagation of insulin signaling through insulin receptor substrate - 1.	"Rab4	40	44	Protein"	"insulin	76	83	Protein"	"insulin receptor substrate - 1	102	132	Protein"	"[{""token"": ""Rab4"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""insulin receptor substrate - 1"", ""start_span"": 102, ""end_span"": 132, ""type"": ""Protein""}]"
For instance, overexpression of a prenylation - deficient form of Rab4 has been shown to inhibit insulin - dependent GLUT4 translocation.	"Rab4	66	70	Protein"	"insulin	97	104	Protein"	"GLUT4	117	122	Protein"	"[{""token"": ""Rab4"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""insulin"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""GLUT4"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}]"
In the present studies, we measured effects on insulin - signaling proteins in 3T3 - L1 adipocytes transiently expressing cytoplasmic forms of Rab4 and Rab5.	"insulin	47	54	Protein"	"Rab4	143	147	Protein"	"Rab5	152	156	Protein"	"[{""token"": ""insulin"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""Rab4"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""Rab5"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Protein""}]"
