Synthesis and characterization of photoreactive insulin - like growth factor 1 derivatives for receptor analysis.	"insulin - like growth factor 1	48	78	Protein"	"[{""token"": ""insulin - like growth factor 1"", ""start_span"": 48, ""end_span"": 78, ""type"": ""Protein""}]"
Depending on the time of reaction and the Asa / IGF - 1 ratio, a mixture of mono -, bis -, and trisacylated derivatives and one tetraacylated derivative was produced, which was separated by reversed - phase HPLC.	"IGF - 1	48	55	Protein"	"[{""token"": ""IGF - 1"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Protein""}]"
After iodination of the three monoacylated photoreactive IGF - 1 derivatives, the specific labeling of the receptor could be proved.	"IGF - 1	57	64	Protein"	"[{""token"": ""IGF - 1"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Protein""}]"
CR - Fc binding and non - binding forms of Sn, probably derived from CR - Fc ( +) and CR - Fc ( -) cells respectively, were selected from spleen lysates.	"Sn	43	45	Protein"	"[{""token"": ""Sn"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Protein""}]"
Disrupting the geranylgeranylation at the C - termini of the shrimp Ras by depriving guanine nucleotide binding at the N - terminal.	"Ras	68	71	Protein"	"[{""token"": ""Ras"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}]"
Several point mutations in the S - ras gene were generated at codons 12 ( G12V), 61 ( Q61K), and 116 ( N116I).	"ras	35	38	Protein"	"[{""token"": ""ras"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}]"
The bacterially expressed mutant S - Ras proteins, G12V and Q61K, were bound with GTP without hydrolysis.	"Ras	37	40	Protein"	"[{""token"": ""Ras"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}]"
In contrast, the mutant S - Ras N116I was defective in its ability to bind any guanine nucleotides.	"Ras	28	31	Protein"	"[{""token"": ""Ras"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}]"
Autoradiography studies showed that the purified shrimp protein geranylgeranyltransferase I ( Lin R - S, Chuang N - N. 1998. J Exp Zool 281: 565 - 573) was unable to catalyze the transfer of [ ( 3) H] - geranylgeranylpyrophosphate to this mutant N116I but very competently caused the geranylgeranylation of GTP - locked mutants, G12V and Q61K.	"geranylgeranyltransferase I	64	91	Protein"	"[{""token"": ""geranylgeranyltransferase I"", ""start_span"": 64, ""end_span"": 91, ""type"": ""Protein""}]"
These results demonstrate that the geranylgeranylation at the CAAX box of the shrimp Ras protein requires the proper binding of guanine nucleotide at its N - terminal region.	"Ras	85	88	Protein"	"[{""token"": ""Ras"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Protein""}]"
The Delta320 - 413 deletion removes 18 Ser - Thr residues ( possible YCK - independent phosphorylation sites) yet retains the 15 Ser - Thr residues of the Ste3p PEST - like ubiquitination - endocytosis signal.	"Ste3p	155	160	Protein"	"[{""token"": ""Ste3p"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}]"
CONCLUSIONS: We suggest that LWR mediates the dissociation of heterochromatic regions of homologues at the end of meiotic prophase I.	"LWR	29	32	Protein"	"[{""token"": ""LWR"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}]"
Our model proposes that when there is less LWR protein, homologues remain together longer, allowing for more normal spindle formation in mutant backgrounds and therefore more accurate meiotic chromosome segregation.	"LWR	43	46	Protein"	"[{""token"": ""LWR"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}]"
Solution structure of the lipoyl domain of the chimeric dihydrolipoyl dehydrogenase P64K from Neisseria meningitidis.	"P64K	84	88	Protein"	"[{""token"": ""P64K"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}]"
The antigenic P64K protein from the pathogenic bacterium Neisseria meningitidis is found in the outer membrane of the cell, and consists of two parts: an 81 - residue N - terminal region and a 482 - residue C - terminal region.	"P64K	14	18	Protein"	"[{""token"": ""P64K"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"
A subgene encoding the P64K lipoyl domain was created and over - expressed in Escherichia coli.	"P64K	23	27	Protein"	"[{""token"": ""P64K"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"
This structure of a lipoyl domain derived from a dihydrolipoyl dehydrogenase resembles that of lipoyl domains normally found as part of the dihydrolipoyl acyltransferase component of 2 - oxo acid dehydrogenase complexes and will assist in furthering the understanding of its function in a multienzyme complex and in the membrane - bound P64K protein itself.	"P64K	337	341	Protein"	"[{""token"": ""P64K"", ""start_span"": 337, ""end_span"": 341, ""type"": ""Protein""}]"
The tumour suppressor protein p53 plays a key role in the cell ' s decision to arrest the cell cycle or undergo apoptosis following a genotoxic insult.	"p53	30	33	Protein"	"[{""token"": ""p53"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Protein""}]"
Poly ( ADP - ribosylation) of different nuclear acceptors by PARP - 1 is an early event when a single strand DNA lesion is produced.	"PARP - 1	61	69	Protein"	"[{""token"": ""PARP - 1"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Protein""}]"
PARP - 1 is determinant in the cytotoxic response to alkylating agents but only partially contributes to radiation - induced cell killing, as determined by colony forming assay.	"PARP - 1	0	8	Protein"	"[{""token"": ""PARP - 1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}]"
[ Monoclonal antibodies against protein Daxx and its localization in nuclear domains 10]	"Daxx	40	44	Protein"	"[{""token"": ""Daxx"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}]"
This degradation is accompanied with protein desumofication and, later, with hydrolysis on the ubiquitin - proteosomal way ( Everett et al., 1998, 1999).	"ubiquitin	95	104	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Protein""}]"
Gam1, an early adenoviral CELO protein, is required for viral replication.	"Gam1	0	4	Protein"	"[{""token"": ""Gam1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"
The B cell - specific major raft protein, Raftlin, is necessary for the integrity of lipid raft and BCR signal transduction.	"Raftlin	42	49	Protein"	"[{""token"": ""Raftlin"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Protein""}]"
