The main results are: 1) Synaptic potentials show more paired pulsed facilitation and synaptic augmentation in active than in silent cortical networks and 2) Synaptic potentials occurring during up or activated states of the cortex increased their amplitude with respect to those occurring during down states.	"Synaptic	25	33	Anatomy"	"synaptic	86	94	Anatomy"	"cortical networks	133	150	Anatomy"	"Synaptic	158	166	Anatomy"	"cortex	225	231	Anatomy"	"[{""token"": ""Synaptic"", ""start_span"": 25, ""end_span"": 33, ""type"": ""Anatomy""}, {""token"": ""synaptic"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Anatomy""}, {""token"": ""cortical networks"", ""start_span"": 133, ""end_span"": 150, ""type"": ""Anatomy""}, {""token"": ""Synaptic"", ""start_span"": 158, ""end_span"": 166, ""type"": ""Anatomy""}, {""token"": ""cortex"", ""start_span"": 225, ""end_span"": 231, ""type"": ""Anatomy""}]"
Distraction of the knee with a low PCL elevation angle ( i. e. a flat PCL) resulted in greater increase in gap height than distraction of a knee with a steep PCL.	"knee	19	23	Anatomy"	"PCL	35	38	Anatomy"	"PCL	70	73	Anatomy"	"knee	140	144	Anatomy"	"PCL	158	161	Anatomy"	"[{""token"": ""knee"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Anatomy""}, {""token"": ""PCL"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Anatomy""}, {""token"": ""PCL"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Anatomy""}, {""token"": ""knee"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""PCL"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Anatomy""}]"
The study shows that clear cell tumors are able to up - regulate angiogenic growth factor receptors more efficiently than chromophil ( papillary), that clear cell tumors can use pathways independent of VHL to regulate angiogenesis, and that this combined regulation may account for their more aggressive phenotype, which suggests that targeting VEGFR1 ( flt - l) may be particularly effective in these tumor types.	"clear cell tumors	21	38	Anatomy"	"chromophil	122	132	Anatomy"	"papillary	135	144	Anatomy"	"clear cell tumors	152	169	Anatomy"	"tumor	402	407	Anatomy"	"[{""token"": ""clear cell tumors"", ""start_span"": 21, ""end_span"": 38, ""type"": ""Anatomy""}, {""token"": ""chromophil"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Anatomy""}, {""token"": ""papillary"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""clear cell tumors"", ""start_span"": 152, ""end_span"": 169, ""type"": ""Anatomy""}, {""token"": ""tumor"", ""start_span"": 402, ""end_span"": 407, ""type"": ""Anatomy""}]"
Hck - mediated cellular transformation of murine fibroblasts is reverted by ectopic expression of a membrane - anchored allele of Cbl as assessed by the cellular morphology, suppression of anchorage independent growth, and an overall reduction in the total tyrosine phosphorylation levels within the cells.	"cellular	15	23	Anatomy"	"fibroblasts	49	60	Anatomy"	"membrane	100	108	Anatomy"	"cellular	153	161	Anatomy"	"cells	300	305	Anatomy"	"[{""token"": ""cellular"", ""start_span"": 15, ""end_span"": 23, ""type"": ""Anatomy""}, {""token"": ""fibroblasts"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Anatomy""}, {""token"": ""membrane"", ""start_span"": 100, ""end_span"": 108, ""type"": ""Anatomy""}, {""token"": ""cellular"", ""start_span"": 153, ""end_span"": 161, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 300, ""end_span"": 305, ""type"": ""Anatomy""}]"
Vascular abnormalities in the retina were compared between patients with vascularized ( n = 34, group 1) and nonvascularized ( n = 7, group 2) PED on indocyanine green angiography and correlated with the size of the PED and the presence of serous retinal detachment.	"Vascular	0	8	Anatomy"	"retina	30	36	Anatomy"	"PED	143	146	Anatomy"	"PED	216	219	Anatomy"	"serous retinal	240	254	Anatomy"	"[{""token"": ""Vascular"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Anatomy""}, {""token"": ""retina"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Anatomy""}, {""token"": ""PED"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Anatomy""}, {""token"": ""PED"", ""start_span"": 216, ""end_span"": 219, ""type"": ""Anatomy""}, {""token"": ""serous retinal"", ""start_span"": 240, ""end_span"": 254, ""type"": ""Anatomy""}]"
An earlier study showed that thrombospondin is expressed in benign prostatic hyperplasia ( BPH) and high - grade prostatic intraepithelial neoplasia ( PIN) but is absent in prostate cancer.	"benign prostatic hyperplasia	60	88	Anatomy"	"BPH	91	94	Anatomy"	"high - grade prostatic intraepithelial neoplasia	100	148	Anatomy"	"PIN	151	154	Anatomy"	"prostate cancer	173	188	Anatomy"	"[{""token"": ""benign prostatic hyperplasia"", ""start_span"": 60, ""end_span"": 88, ""type"": ""Anatomy""}, {""token"": ""BPH"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Anatomy""}, {""token"": ""high - grade prostatic intraepithelial neoplasia"", ""start_span"": 100, ""end_span"": 148, ""type"": ""Anatomy""}, {""token"": ""PIN"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Anatomy""}, {""token"": ""prostate cancer"", ""start_span"": 173, ""end_span"": 188, ""type"": ""Anatomy""}]"
Epithelial - mesenchymal transitions ( EMTs) occur as key steps during embryonic morphogenesis, and are now implicated in the progression of primary tumors towards metastases.	"Epithelial	0	10	Anatomy"	"mesenchymal	13	24	Anatomy"	"embryonic	71	80	Anatomy"	"primary tumors	141	155	Anatomy"	"metastases	164	174	Anatomy"	"[{""token"": ""Epithelial"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Anatomy""}, {""token"": ""mesenchymal"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Anatomy""}, {""token"": ""embryonic"", ""start_span"": 71, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""primary tumors"", ""start_span"": 141, ""end_span"": 155, ""type"": ""Anatomy""}, {""token"": ""metastases"", ""start_span"": 164, ""end_span"": 174, ""type"": ""Anatomy""}]"
Single cell transplants showed that a common precursor contributes to both the hemopoietic and endothelial lineages, thus demonstrating the presence of an adult hemangioblast.	"cell	7	11	Anatomy"	"precursor	45	54	Anatomy"	"hemopoietic	79	90	Anatomy"	"endothelial lineages	95	115	Anatomy"	"hemangioblast	161	174	Anatomy"	"[{""token"": ""cell"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Anatomy""}, {""token"": ""precursor"", ""start_span"": 45, ""end_span"": 54, ""type"": ""Anatomy""}, {""token"": ""hemopoietic"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Anatomy""}, {""token"": ""endothelial lineages"", ""start_span"": 95, ""end_span"": 115, ""type"": ""Anatomy""}, {""token"": ""hemangioblast"", ""start_span"": 161, ""end_span"": 174, ""type"": ""Anatomy""}]"
We defined the role of c - Myc in cancer cell sensitivity to vinblastine ( VLB) using human colon cancer cells: LoVo wild - type or transfected with a plasmid containing the human c - myc gene in antisense orientation ( LoVo - mycANS).	"cancer cell	34	45	Anatomy"	"colon cancer cells	92	110	Anatomy"	"LoVo	112	116	Anatomy"	"plasmid	151	158	Anatomy"	"LoVo - mycANS	220	233	Anatomy"	"[{""token"": ""cancer cell"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Anatomy""}, {""token"": ""colon cancer cells"", ""start_span"": 92, ""end_span"": 110, ""type"": ""Anatomy""}, {""token"": ""LoVo"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Anatomy""}, {""token"": ""plasmid"", ""start_span"": 151, ""end_span"": 158, ""type"": ""Anatomy""}, {""token"": ""LoVo - mycANS"", ""start_span"": 220, ""end_span"": 233, ""type"": ""Anatomy""}]"
METHODS: Immunohistochemical staining with D2 - 40 and CD34 was performed on formalin - fixed, paraffin - embedded tissue sections of 254 invasive breast tumors of 247 patients with node negative and node positive early breast cancer.	"tissue sections	115	130	Anatomy"	"invasive breast tumors	138	160	Anatomy"	"node	182	186	Anatomy"	"node	200	204	Anatomy"	"breast cancer	220	233	Anatomy"	"[{""token"": ""tissue sections"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Anatomy""}, {""token"": ""invasive breast tumors"", ""start_span"": 138, ""end_span"": 160, ""type"": ""Anatomy""}, {""token"": ""node"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Anatomy""}, {""token"": ""node"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Anatomy""}, {""token"": ""breast cancer"", ""start_span"": 220, ""end_span"": 233, ""type"": ""Anatomy""}]"
