In contrast, PLC activation is integral to the maintenance of adult NSC characteristics, including the full capacity for neuronal and oligodendroglial differentiation.	"NSC	68	71	Anatomy"	"neuronal	121	129	Anatomy"	"oligodendroglial	134	150	Anatomy"	"[{""token"": ""NSC"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""neuronal"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Anatomy""}, {""token"": ""oligodendroglial"", ""start_span"": 134, ""end_span"": 150, ""type"": ""Anatomy""}]"
All - trans - retinoic acid ( ATRA), the active derivative of vitamin A, has been well documented as a growth and differentiation factor in many tissues and cells, and proved to be an effective treatment to many diseases including cancers [ 21], [ 22].	"tissues	145	152	Anatomy"	"cells	157	162	Anatomy"	"cancers	231	238	Anatomy"	"[{""token"": ""tissues"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Anatomy""}, {""token"": ""cancers"", ""start_span"": 231, ""end_span"": 238, ""type"": ""Anatomy""}]"
In the three cancer cell lines used, we observe agonist - induced down - regulation of GPCR mRNAs for beta - 2 adrenergic receptor ( ADRB2), prostaglandin E2 receptor subtype EP2 and prostaglandin E4 receptor subtype EP4 ( Figure 3, Genes 3, 4, 12), which were previously reported in DDT1 MF - 2 smooth muscle cells ( ADRB2) and 293 - EBNA human embryonic kidney cells ( prostaglandin E2 / E4 receptor subtypes EP2 / EP4) [ 20], [ 21].	"cancer cell lines	13	30	Anatomy"	"DDT1 MF - 2 smooth muscle cells	284	315	Anatomy"	"293 - EBNA human embryonic kidney cells	329	368	Anatomy"	"[{""token"": ""cancer cell lines"", ""start_span"": 13, ""end_span"": 30, ""type"": ""Anatomy""}, {""token"": ""DDT1 MF - 2 smooth muscle cells"", ""start_span"": 284, ""end_span"": 315, ""type"": ""Anatomy""}, {""token"": ""293 - EBNA human embryonic kidney cells"", ""start_span"": 329, ""end_span"": 368, ""type"": ""Anatomy""}]"
Note that no active leakage is observed in the area with serous retinal detachment or cystoid edema.	"area	47	51	Anatomy"	"serous retinal	57	71	Anatomy"	"cystoid edema	86	99	Anatomy"	"[{""token"": ""area"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Anatomy""}, {""token"": ""serous retinal"", ""start_span"": 57, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""cystoid edema"", ""start_span"": 86, ""end_span"": 99, ""type"": ""Anatomy""}]"
IA shows decreased perfusion of the choroid at the macula and window defect with the damaged RPE.	"choroid	36	43	Anatomy"	"macula	51	57	Anatomy"	"RPE	93	96	Anatomy"	"[{""token"": ""choroid"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Anatomy""}, {""token"": ""macula"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Anatomy""}, {""token"": ""RPE"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Anatomy""}]"
Nitric oxide ( NO) is an important molecule in regulating tumour blood flow and stimulating tumour angiogenesis.	"tumour	58	64	Anatomy"	"blood	65	70	Anatomy"	"tumour	92	98	Anatomy"	"[{""token"": ""tumour"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Anatomy""}, {""token"": ""blood"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Anatomy""}, {""token"": ""tumour"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Anatomy""}]"
Inhibition of NO synthase by L - NAME might induce an anti - tumour effect by limiting nutrients and oxygen to reach tumour tissue or affecting vascular growth.	"tumour	61	67	Anatomy"	"tumour tissue	117	130	Anatomy"	"vascular	144	152	Anatomy"	"[{""token"": ""tumour"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""tumour tissue"", ""start_span"": 117, ""end_span"": 130, ""type"": ""Anatomy""}, {""token"": ""vascular"", ""start_span"": 144, ""end_span"": 152, ""type"": ""Anatomy""}]"
Apoptosis, characterized by nuclear condensation, membrane blebbing, cell shrinkage and a significant induction of caspase - 3 - like protease activity at 8 h in a time - course study were observed.	"nuclear	28	35	Anatomy"	"membrane	50	58	Anatomy"	"cell	69	73	Anatomy"	"[{""token"": ""nuclear"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Anatomy""}, {""token"": ""membrane"", ""start_span"": 50, ""end_span"": 58, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Anatomy""}]"
In this report, we identify by transient transfections in beta - and non - beta - cells a novel beta - cell - specific distal enhancer element located between - 3. 7 and - 3. 45 kilobases.	"beta -	58	64	Anatomy"	"non - beta - cells	69	87	Anatomy"	"beta - cell	96	107	Anatomy"	"[{""token"": ""beta -"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Anatomy""}, {""token"": ""non - beta - cells"", ""start_span"": 69, ""end_span"": 87, ""type"": ""Anatomy""}, {""token"": ""beta - cell"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Anatomy""}]"
In summary, these novel studies identify and characterize a marked glucose - modulated activation response of the type II hexokinase gene to hypoxic conditions within highly glycolytic hepatoma cells, a property that may help assure that such cells exhibit a growth and survival advantage over their parental cells of origin.	"hepatoma cells	185	199	Anatomy"	"cells	243	248	Anatomy"	"cells	309	314	Anatomy"	"[{""token"": ""hepatoma cells"", ""start_span"": 185, ""end_span"": 199, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 309, ""end_span"": 314, ""type"": ""Anatomy""}]"
