Here we include data obtained from active, oscillatory brain slices as well as from recordings during cortical slow oscillations in anesthetized animals.	"brain slices	55	67	Anatomy"	"cortical	102	110	Anatomy"	"[{""token"": ""brain slices"", ""start_span"": 55, ""end_span"": 67, ""type"": ""Anatomy""}, {""token"": ""cortical"", ""start_span"": 102, ""end_span"": 110, ""type"": ""Anatomy""}]"
All recordings included in this study were obtained from the visual cortex of the ferret ( in vitro), cat ( in vivo) and from barrel cortex of the rat ( in vivo).	"visual cortex	61	74	Anatomy"	"barrel cortex	126	139	Anatomy"	"[{""token"": ""visual cortex"", ""start_span"": 61, ""end_span"": 74, ""type"": ""Anatomy""}, {""token"": ""barrel cortex"", ""start_span"": 126, ""end_span"": 139, ""type"": ""Anatomy""}]"
We used total urinary As [ U - As; the sum of As metabolites ( iAs + MMA + DMA) in urine] as the measure of iAs exposure.	"urinary	14	21	Anatomy"	"urine	83	88	Anatomy"	"[{""token"": ""urinary"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Anatomy""}, {""token"": ""urine"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Anatomy""}]"
Concentrations of As metabolites in urine were measured with an Agilent 1100 HPLC system ( Agilent Technologies, Waldbronn, Germany), coupled with hydride generation ( HG) inductively coupled plasma mass spectrometry ( ICPMS) ( Agilent 7500ce series; Agilent Technologies, Japan).	"urine	36	41	Anatomy"	"plasma	192	198	Anatomy"	"[{""token"": ""urine"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Anatomy""}, {""token"": ""plasma"", ""start_span"": 192, ""end_span"": 198, ""type"": ""Anatomy""}]"
Similar tendencies were observed when the women were separated into premenopausal and postmenopausal women, and into women with one to three positive nodes and those with more than three positive nodes.	"nodes	150	155	Anatomy"	"nodes	196	201	Anatomy"	"[{""token"": ""nodes"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Anatomy""}, {""token"": ""nodes"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Anatomy""}]"
Presented are hazard ratios ( 95% confidence intervals) of overall mortality, disease - specific mortality, distant metastases and loco - regional recurrence probabilities after postmastectomy radiotherapy in carbonic anhydrase ( CA) IX positive and in CA IX negative high - risk breast cancer patients.	"metastases	116	126	Anatomy"	"breast cancer	280	293	Anatomy"	"[{""token"": ""metastases"", ""start_span"": 116, ""end_span"": 126, ""type"": ""Anatomy""}, {""token"": ""breast cancer"", ""start_span"": 280, ""end_span"": 293, ""type"": ""Anatomy""}]"
Changing the cutpoints to at least one tumour cell, or > = 20% or > = 30% invasive tumour staining did not improve the predictive value of positive CA IX staining ( data not presented).	"tumour cell	39	50	Anatomy"	"invasive tumour	74	89	Anatomy"	"[{""token"": ""tumour cell"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Anatomy""}, {""token"": ""invasive tumour"", ""start_span"": 74, ""end_span"": 89, ""type"": ""Anatomy""}]"
Eprosartan did not affect plasma 8 - epiPGF2a levels, whereas it significantly increased by 24% the lag time of total serum oxidation ( 145 + / - 54 min vs 180 + / - 58 min, p = 0. 001) ( Table2).	"plasma	26	32	Anatomy"	"serum	118	123	Anatomy"	"[{""token"": ""plasma"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Anatomy""}, {""token"": ""serum"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Anatomy""}]"
In the established adult rat NSC culture, FGF - 2 promotes self - renewal by increasing proliferation and inhibiting spontaneous differentiation of adult NSCs, accompanied with activation of MAPK and PLC pathways.	"NSC culture	29	40	Anatomy"	"NSCs	154	158	Anatomy"	"[{""token"": ""NSC culture"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Anatomy""}, {""token"": ""NSCs"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Anatomy""}]"
Using a molecular genetic approach, we demonstrate that activation of FGF receptor 1 ( FGFR1), largely through two key cytoplasmic amino acid residues that are linked to MAPK and PLC activation, suffices to promote adult NSC self - renewal.	"cytoplasmic	119	130	Anatomy"	"NSC	221	224	Anatomy"	"[{""token"": ""cytoplasmic"", ""start_span"": 119, ""end_span"": 130, ""type"": ""Anatomy""}, {""token"": ""NSC"", ""start_span"": 221, ""end_span"": 224, ""type"": ""Anatomy""}]"
