The method has recently been applied to the recording of high resolution holographic images of incoherent objects and fluorescent biological specimens [ 6, 7].	"specimens	141	150	Anatomy"	"[{""token"": ""specimens"", ""start_span"": 141, ""end_span"": 150, ""type"": ""Anatomy""}]"
The 3D specimen is placed in the focal region of the objective, and scattered lights ( transmitted, reflected, and fluorescent) are collected by non - imaging detectors.	"specimen	7	15	Anatomy"	"[{""token"": ""specimen"", ""start_span"": 7, ""end_span"": 15, ""type"": ""Anatomy""}]"
L2 and the objective form a 4 - f system projecting a reduced image of the Fresnel pattern onto the specimen.	"specimen	100	108	Anatomy"	"[{""token"": ""specimen"", ""start_span"": 100, ""end_span"": 108, ""type"": ""Anatomy""}]"
The reconstruction of this hologram gives the three - dimensional distribution of the specimen ' s complex amplitude transmittance.	"specimen	86	94	Anatomy"	"[{""token"": ""specimen"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Anatomy""}]"
In particular, assuming that multiple scattering can be ignored, the phase of the reconstruction is a quantitative measure of the integrated optical path length through the specimen.	"specimen	173	181	Anatomy"	"[{""token"": ""specimen"", ""start_span"": 173, ""end_span"": 181, ""type"": ""Anatomy""}]"
Ca2 + plays a fundamental role in regulating the dSlo response to membrane depolarization.	"membrane	66	74	Anatomy"	"[{""token"": ""membrane"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Anatomy""}]"
We assessed As metabolism using the percentages of iAs, MMA, and DMA in urine, as well as two methylation indexes [ i. e., primary methylation index ( PMI), defined as the ratio between MMA and iAs, and secondary methylation index ( SMI), defined as the ratio between DMA and MMA.	"urine	72	77	Anatomy"	"[{""token"": ""urine"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Anatomy""}]"
We adjusted As concentrations for variations in dilution by specific gravity ( to the mean value of 1. 012 g / mL); U - Cre, which is commonly used for dilution adjustment, was influenced more by age and nutrition than was specific gravity, and U - Cre was also associated with urinary As ( Nermell et al. 2007).	"urinary	278	285	Anatomy"	"[{""token"": ""urinary"", ""start_span"": 278, ""end_span"": 285, ""type"": ""Anatomy""}]"
For quality control purposes, we analyzed the reference material ( CRM No. 18; National Institute for Environmental Studies, Ibaraki, Japan) with a certified DMA concentration of 36 + / - 9 mug / L together with the collected urine samples.	"urine samples	226	239	Anatomy"	"[{""token"": ""urine samples"", ""start_span"": 226, ""end_span"": 239, ""type"": ""Anatomy""}]"
Urine samples were also analyzed for As metabolites by atomic fluorescence spectrometry ( AFS) and for the sum of As metabolites by atomic absorption spectrometry ( AAS), as reported by Lindberg et al.	"Urine samples	0	13	Anatomy"	"[{""token"": ""Urine samples"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Anatomy""}]"
Distant metastases 0. 83 ( 0. 54 - 1. 25) 0. 76 ( 0. 63 - 0. 91)	"metastases	8	18	Anatomy"	"[{""token"": ""metastases"", ""start_span"": 8, ""end_span"": 18, ""type"": ""Anatomy""}]"
Overall survival in high - risk breast cancer patients.	"breast cancer	32	45	Anatomy"	"[{""token"": ""breast cancer"", ""start_span"": 32, ""end_span"": 45, ""type"": ""Anatomy""}]"
Shown are Kaplan - Meier probability plots of overall survival in high - risk breast cancer patients as a function of randomization to postmastectomy radiotherapy ( RT) within the subgroups of carbonic anhydrase ( CA) IX negative and CA IX positive patients.	"breast cancer	78	91	Anatomy"	"[{""token"": ""breast cancer"", ""start_span"": 78, ""end_span"": 91, ""type"": ""Anatomy""}]"
Most of them were overweight, 17 had metabolic syndrome according to the updated AHA NHLBI statement ( defined as 3 or more of the following: waist circumference > 102 cm in men and > 88 cm in women, blood pressure > = 130 / 85 mmHg, triglycerides > 150 mg / dl, HDL - C < 40 mg / dl in men and < 50 mg / dl in women, and fasting glucose > = 100 mg / dl), 8 had type 2 diabetes and 18 were smokers ( Table 1).	"blood	200	205	Anatomy"	"[{""token"": ""blood"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Anatomy""}]"
SP and PK performed the coronary angiography, and were the major contributors in writing the manuscript.	"coronary	24	32	Anatomy"	"[{""token"": ""coronary"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Anatomy""}]"
The canonical MAPK, Erk1 / 2 activation, is both required and sufficient for the NSC expansion and anti - differentiation effects of FGF - 2.	"NSC	81	84	Anatomy"	"[{""token"": ""NSC"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Anatomy""}]"
Stochasticity inevitably emerges when molecular components are present at low cellular concentrations ( McAdams & Arkin, 1997; Kierzek et al., 2001).	"cellular	78	86	Anatomy"	"[{""token"": ""cellular"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Anatomy""}]"
Biological and theoretical studies have aided to delineate the regulatory mechanism by which the cell handles noise efficiently and effectively to carry out its biological functions ( Gardner & Collins, 2000; Orrell & Bolouri, 2004; Raser & O ' Shea, 2005).	"cell	97	101	Anatomy"	"[{""token"": ""cell"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Anatomy""}]"
Estrogen enters the cell and is bound by the ER.	"cell	20	24	Anatomy"	"[{""token"": ""cell"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Anatomy""}]"
The dimeric ER - estrogen complex enters the nucleus and induces AID expression.	"nucleus	45	52	Anatomy"	"[{""token"": ""nucleus"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Anatomy""}]"
This leads to an increase in mutations and translocations, and potentially cancer	"cancer	75	81	Anatomy"	"[{""token"": ""cancer"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Anatomy""}]"
The PPARalpha isotype has prime importance for studies with animal models to predict the effects of hepatic PPs in humans, because PPARalpha agonists induce seemingly quite different actions in rodents and humans [ 53].	"hepatic	100	107	Anatomy"	"[{""token"": ""hepatic"", ""start_span"": 100, ""end_span"": 107, ""type"": ""Anatomy""}]"
In rats and mice, but not in humans, PPs such as hypolipidemic drugs, industrial plasticizers, and herbicides are non - genotoxic carcinogens that cause liver tumors [ 54].	"liver tumors	153	165	Anatomy"	"[{""token"": ""liver tumors"", ""start_span"": 153, ""end_span"": 165, ""type"": ""Anatomy""}]"
In humans, these drugs function to maintain lipid homeostasis and do not induce peroxisome proliferation.	"peroxisome	80	90	Anatomy"	"[{""token"": ""peroxisome"", ""start_span"": 80, ""end_span"": 90, ""type"": ""Anatomy""}]"
Alternatively, or additionally, species differences may be the result of different sensitivities of the genes associated with the peroxisome proliferation response to low levels of PPs, owing to structural differences in PPARalpha [ 54].	"peroxisome	130	140	Anatomy"	"[{""token"": ""peroxisome"", ""start_span"": 130, ""end_span"": 140, ""type"": ""Anatomy""}]"
One is to regulate peroxisome proliferation through binding to PPAR response elements ( PPREs) in the promoters of genes such as ACO [ 58, 59], bifunctional dehydrogenase / hydratase ( BFE) [ 60], and microsomal CYP4A1 [ 61].	"peroxisome	19	29	Anatomy"	"[{""token"": ""peroxisome"", ""start_span"": 19, ""end_span"": 29, ""type"": ""Anatomy""}]"
The other is to modulate the serum cholesterol level by targeting genes such as the lipoprotein lipase gene [ 62] and the apolipoprotein regulating genes AI, AII, and CII [ 63].	"serum	29	34	Anatomy"	"[{""token"": ""serum"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Anatomy""}]"
The former mechanism appears to function in rodents, but not in humans, and is responsible for the induction of peroxisome proliferation and hepatocarcinogenesis, whereas the latter mechanism controls basic lipid metabolism in both rodents and humans [ 56].	"peroxisome	112	122	Anatomy"	"[{""token"": ""peroxisome"", ""start_span"": 112, ""end_span"": 122, ""type"": ""Anatomy""}]"
NSPCs protect against 30 minute MCAO.	"NSPCs	0	5	Anatomy"	"[{""token"": ""NSPCs"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Anatomy""}]"
