The nucleoli were detected with an anti - nucleolin antibody ( clone 3G4B2; Upstate biotechnology, Lake Placid, NY) on cells fixed in 2% formalin for 10 min followed by permeabilization with ice - cold methanol for 30 min.	"nucleoli	4	12	Anatomy"	"cells	119	124	Anatomy"	"[{""token"": ""nucleoli"", ""start_span"": 4, ""end_span"": 12, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Anatomy""}]"
The images were from 1 mum thick slices of the cells.	"slices	33	39	Anatomy"	"cells	47	52	Anatomy"	"[{""token"": ""slices"", ""start_span"": 33, ""end_span"": 39, ""type"": ""Anatomy""}, {""token"": ""cells"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Anatomy""}]"
Transcripts Upregulated in ST - HSC Compared to LT - HSC	"ST - HSC	27	35	Anatomy"	"LT - HSC	48	56	Anatomy"	"[{""token"": ""ST - HSC"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Anatomy""}, {""token"": ""LT - HSC"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Anatomy""}]"
Correlation between sperm morphology and seminal plasma NO ( a) and TBARS ( b) levels in both groups.	"sperm	20	25	Anatomy"	"seminal plasma	41	55	Anatomy"	"[{""token"": ""sperm"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Anatomy""}, {""token"": ""seminal plasma"", ""start_span"": 41, ""end_span"": 55, ""type"": ""Anatomy""}]"
Patient developed anasarca with rapid progression of Kaposi ' s Sarcoma after four weeks of taking Imatinib ( June 2004).	"anasarca	18	26	Anatomy"	"Kaposi ' s Sarcoma	53	71	Anatomy"	"[{""token"": ""anasarca"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Anatomy""}, {""token"": ""Kaposi ' s Sarcoma"", ""start_span"": 53, ""end_span"": 71, ""type"": ""Anatomy""}]"
Sustained and significant KS regression was evident after 16 weeks, but he developed a basal cell carcinoma and pneumonia that required hospital admission; Sirolimus dose was lowered to 2 mg a day.	"KS	26	28	Anatomy"	"basal cell carcinoma	87	107	Anatomy"	"[{""token"": ""KS"", ""start_span"": 26, ""end_span"": 28, ""type"": ""Anatomy""}, {""token"": ""basal cell carcinoma"", ""start_span"": 87, ""end_span"": 107, ""type"": ""Anatomy""}]"
Anorectal malformations ( ARM) represent a spectrum of abnormalities ranging from mild anal anomalies to complex cloacal malformations.	"Anorectal	0	9	Anatomy"	"anal	87	91	Anatomy"	"[{""token"": ""Anorectal"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Anatomy""}, {""token"": ""anal"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Anatomy""}]"
In addition, it has been found that there is not only an increased incidence of ARM in patient with trisomy 21 ( Down ' s syndrome), but that 95% of patients with trisomy 21 and ARM have imperforate anus without fistula, compared with only 5% of all patients with ARM.	"anus	199	203	Anatomy"	"fistula	212	219	Anatomy"	"[{""token"": ""anus"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Anatomy""}, {""token"": ""fistula"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Anatomy""}]"
For semithin sections, embryoid bodies were washed twice in PBS, fixed in 4% paraformaldehyde at 4degreesC overnight, and after dehydration in ethanol were embedded in JB - 4 resin ( Polysciences, Inc.).	"sections	13	21	Anatomy"	"embryoid bodies	23	38	Anatomy"	"[{""token"": ""sections"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Anatomy""}, {""token"": ""embryoid bodies"", ""start_span"": 23, ""end_span"": 38, ""type"": ""Anatomy""}]"
Stimulation / Inhibition of iDC Functions by Activated NK Cells.	"iDC	28	31	Anatomy"	"NK Cells	55	63	Anatomy"	"[{""token"": ""iDC"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Anatomy""}, {""token"": ""NK Cells"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Anatomy""}]"
However, in our long - term cultures ( 24 - 48 h) the NK cells stimulated the iDCs rather than lysing them.	"NK cells	54	62	Anatomy"	"iDCs	78	82	Anatomy"	"[{""token"": ""NK cells"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Anatomy""}, {""token"": ""iDCs"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Anatomy""}]"
Based on these conflicting results, we examined in more detail the apparent stimulation of iDCs after contact with NK cells.	"iDCs	91	95	Anatomy"	"NK cells	115	123	Anatomy"	"[{""token"": ""iDCs"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Anatomy""}, {""token"": ""NK cells"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Anatomy""}]"
