The transcript that results from murine specific alternative splicing encodes a 611 amino acid protein that differs at the c - terminus.	"amino acid	84	94	Chemical"	"protein	95	102	Chemical"	"c	123	124	Chemical"	"[{""token"": ""amino acid"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""protein"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Chemical""}, {""token"": ""c"", ""start_span"": 123, ""end_span"": 124, ""type"": ""Chemical""}]"
TMPred analysis predicts a protein structure that is nearly identical to MCOLN1, containing 6 transmembrane domains with the N - and C - termini residing in the cytoplasm ( Fig. 2) [ 9].	"protein	27	34	Chemical"	"N	77	78	Chemical"	"C	133	134	Chemical"	"[{""token"": ""protein"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""N"", ""start_span"": 77, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""C"", ""start_span"": 133, ""end_span"": 134, ""type"": ""Chemical""}]"
TMPred analysis predicts that isoform 2 encodes a protein identical in structure to Mcoln1, possessing 6 transmembrane domains and a channel pore, however the protein sequences diverge at amino acid 526.	"protein	50	57	Chemical"	"protein	159	166	Chemical"	"amino acid	188	198	Chemical"	"[{""token"": ""protein"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""protein"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Chemical""}, {""token"": ""amino acid"", ""start_span"": 188, ""end_span"": 198, ""type"": ""Chemical""}]"
The 55 amino acid C - terminal cytoplasmic tail encoded by the 2. 4 kb transcript is completely different from the 86 amino acid tail encoded by the murine specific 4. 4 kb transcript ( Fig. 4).	"amino acid	7	17	Chemical"	"C	18	19	Chemical"	"amino acid	118	128	Chemical"	"[{""token"": ""amino acid"", ""start_span"": 7, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""C"", ""start_span"": 18, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""amino acid"", ""start_span"": 118, ""end_span"": 128, ""type"": ""Chemical""}]"
Genomic sequence and annotations were obtained from the UCSC Genome Browser February 2003 assembly version mm3 ( http: / / genome. ucsc. edu); the 1. 4 Mb interval between M1 and M4 contains eight genes: four hydroxysteroid dehydrogenase isomerases, Hsd3b3, Hsd3b2, Hsd3b6, and Hsd3b1; an hydroacid oxidase, Hao3; a tryptophanyl - tRNA synthetase, Wars2; a T - box gene, Tbx15; and a novel gene, 4931427F14Rik.	"hydroxysteroid	209	223	Chemical"	"hydroacid	289	298	Chemical"	"tryptophanyl - tRNA	316	335	Chemical"	"[{""token"": ""hydroxysteroid"", ""start_span"": 209, ""end_span"": 223, ""type"": ""Chemical""}, {""token"": ""hydroacid"", ""start_span"": 289, ""end_span"": 298, ""type"": ""Chemical""}, {""token"": ""tryptophanyl - tRNA"", ""start_span"": 316, ""end_span"": 335, ""type"": ""Chemical""}]"
Differentiation of type II AECs was apparently normal as judged by surfactant protein ( SP) mRNAs and SP - C immunostaining.	"surfactant	67	77	Chemical"	"protein	78	85	Chemical"	"mRNAs	92	97	Chemical"	"[{""token"": ""surfactant"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""protein"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""mRNAs"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Chemical""}]"
Although the accumulation of cholesterol in atherosclerotic plaques has led to the concept that ' too much ' cholesterol may be deleterious, too little cholesterol has now been proven pathophysiological for abnormal embryonic development.	"cholesterol	29	40	Chemical"	"cholesterol	109	120	Chemical"	"cholesterol	152	163	Chemical"	"[{""token"": ""cholesterol"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""cholesterol"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Chemical""}, {""token"": ""cholesterol"", ""start_span"": 152, ""end_span"": 163, ""type"": ""Chemical""}]"
It has been reported that inhibition of cholesterol biosynthesis by chemical inhibitors of Dhcr7 also led to a disturbance of the Shh signaling with abnormal embryogenesis [ 27, 28], and severe sterol deprivation can indeed inhibit the processing of transfected Shh in cultured mammalian cells [ 29].	"cholesterol	40	51	Chemical"	"chemical inhibitors	68	87	Chemical"	"sterol	194	200	Chemical"	"[{""token"": ""cholesterol"", ""start_span"": 40, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""chemical inhibitors"", ""start_span"": 68, ""end_span"": 87, ""type"": ""Chemical""}, {""token"": ""sterol"", ""start_span"": 194, ""end_span"": 200, ""type"": ""Chemical""}]"
Total sterols were lower at all stages in knockout lungs, with almost no increase in cholesterol content with time ( black bars), but there was a progressive increment in the precursor sterols, 7DHC / 8DHC ( open bars), with increasing gestation.	"sterols	6	13	Chemical"	"cholesterol	85	96	Chemical"	"sterols	185	192	Chemical"	"[{""token"": ""sterols"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""cholesterol"", ""start_span"": 85, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""sterols"", ""start_span"": 185, ""end_span"": 192, ""type"": ""Chemical""}]"
Steroids, but particularly corticosteroids, are necessary for lung maturation, especially the synthesis and secretion of surfactant components [ 31].	"Steroids	0	8	Chemical"	"corticosteroids	27	42	Chemical"	"surfactant	121	131	Chemical"	"[{""token"": ""Steroids"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""corticosteroids"", ""start_span"": 27, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""surfactant"", ""start_span"": 121, ""end_span"": 131, ""type"": ""Chemical""}]"
