The rich media included tryptone soy agar 1% NaCl ( TSA - 1) and marine agar ( MA) suitable for eutrophic bacteria, and the low organic formulations included MA diluted 1 / 100 with seawater ( salinity 35 g / L) and filtered autoclaved seawater medium ( FAS) supplemented with 0. 5 g / L of each of the following polymers: agarose, chitin, and starch ( FAS - POL).	"seawater	182	190	sample-material"	"seawater	236	244	sample-material"	"[{""token"": ""seawater"", ""start_span"": 182, ""end_span"": 190, ""type"": ""sample-material""}, {""token"": ""seawater"", ""start_span"": 236, ""end_span"": 244, ""type"": ""sample-material""}]"
Since this patient population is a major reservoir of MDRO, investigating their fecal resistomes to characterize and quantify fecal antimicrobial - resistance ( AR) genes is needed ( van Schaik, 2015).	"fecal	80	85	sample-material"	"fecal	126	131	sample-material"	"[{""token"": ""fecal"", ""start_span"": 80, ""end_span"": 85, ""type"": ""sample-material""}, {""token"": ""fecal"", ""start_span"": 126, ""end_span"": 131, ""type"": ""sample-material""}]"
Table1Total liquid volume, L2. 5pH8. 500. 05Salinity, Na + M1Temperature, C35. 00. 1H2S loading, mM S day - 158. 2ORP set - point, mV - 390 Biomass sources Biomass samples for inoculation were collected from four different full - scale systems for gas biodesulfurization, which have been in operation for more than ten years.	"Biomass	140	147	sample-material"	"Biomass samples	156	171	sample-material"	"[{""token"": ""Biomass"", ""start_span"": 140, ""end_span"": 147, ""type"": ""sample-material""}, {""token"": ""Biomass samples"", ""start_span"": 156, ""end_span"": 171, ""type"": ""sample-material""}]"
Furthermore, at this experimental stage, batch systems were utilized to avoid potential heterogeneity of granular sludge resulting from plug - flow hydraulic regimes associated with the operation of sludge bed up - flow reactors ( Wu and Hickey, 1997).	"granular sludge	105	120	sample-material"	"sludge	199	205	sample-material"	"[{""token"": ""granular sludge"", ""start_span"": 105, ""end_span"": 120, ""type"": ""sample-material""}, {""token"": ""sludge"", ""start_span"": 199, ""end_span"": 205, ""type"": ""sample-material""}]"
Environmental DNA from Trap and native Basalt samples was extracted with using the Ultraclean Soil DNA extraction kit ( MoBio Laboratories).	"Trap	23	27	sample-material"	"native Basalt samples	32	53	sample-material"	"[{""token"": ""Trap"", ""start_span"": 23, ""end_span"": 27, ""type"": ""sample-material""}, {""token"": ""native Basalt samples"", ""start_span"": 32, ""end_span"": 53, ""type"": ""sample-material""}]"
Microbiome Sampling and DNA Extraction The mouse fecal microbiome was sampled by collecting fresh fecal pellets upon defecation using sterile, RNA - / DNA - / RNAse - / DNAse - free microcentrifuge tubes.	"fecal	49	54	sample-material"	"fecal	98	103	sample-material"	"[{""token"": ""fecal"", ""start_span"": 49, ""end_span"": 54, ""type"": ""sample-material""}, {""token"": ""fecal"", ""start_span"": 98, ""end_span"": 103, ""type"": ""sample-material""}]"
16S rRNA Gene Amplicon Sequencing DNA was extracted from the initial activated sludge as well as from enrichment cultures at the final incubation time point using FastDNA Extraction Kit for Soil ( MP Biomedicals, Santa Ana, CA, United States) according to the instruction manual.	"activated sludge	69	85	sample-material"	"enrichment cultures	102	121	sample-material"	"[{""token"": ""activated sludge"", ""start_span"": 69, ""end_span"": 85, ""type"": ""sample-material""}, {""token"": ""enrichment cultures"", ""start_span"": 102, ""end_span"": 121, ""type"": ""sample-material""}]"
Mat samples and chimney and sediment sub - samples, respectively, were snap - frozen in liquid N2, and stored at 80C.	"Mat samples	0	11	sample-material"	"chimney and sediment sub - samples	16	50	sample-material"	"[{""token"": ""Mat samples"", ""start_span"": 0, ""end_span"": 11, ""type"": ""sample-material""}, {""token"": ""chimney and sediment sub - samples"", ""start_span"": 16, ""end_span"": 50, ""type"": ""sample-material""}]"
A multi - phylum assessment of marine animal diversity that includes water column and sediments, oxic and anoxic environments, and both DNA and RNA templates, revealed a high percentage of novel 18S rRNA sequences in most phyla, suggesting that marine environments have not yet been fully sampled at a molecular level.	"water column	69	81	sample-material"	"sediments	86	95	sample-material"	"[{""token"": ""water column"", ""start_span"": 69, ""end_span"": 81, ""type"": ""sample-material""}, {""token"": ""sediments"", ""start_span"": 86, ""end_span"": 95, ""type"": ""sample-material""}]"
To monitor reactor performance, mixed liquor and effluent samples were collected, filtered through a membrane filter ( Whatman, Maidstone, United Kingdom) ( 0. 45 - m pore size), and analyzed for acetate, PO43 - - P, NH3 plus NH4 + - N, NO3 - - N, and NO2 - - N.	"mixed liquor	32	44	sample-material"	"effluent samples	49	65	sample-material"	"[{""token"": ""mixed liquor"", ""start_span"": 32, ""end_span"": 44, ""type"": ""sample-material""}, {""token"": ""effluent samples"", ""start_span"": 49, ""end_span"": 65, ""type"": ""sample-material""}]"
Second, we analyzed each CVL sample using its paired plasma sample as an internal control.	"CVL sample	25	35	sample-material"	"plasma sample	53	66	sample-material"	"[{""token"": ""CVL sample"", ""start_span"": 25, ""end_span"": 35, ""type"": ""sample-material""}, {""token"": ""plasma sample"", ""start_span"": 53, ""end_span"": 66, ""type"": ""sample-material""}]"
A B C D E Sampling site Underwater depth [ m] ( Depth) 548 24 54 48 110 Bottom temperature [ C] ( Temp) 6 11 3 6 2 Bottom salinity ( Sal) 35 21 8 7 4 Oxygen bottom water [ mL / L] 6. 1 4. 8 3. 6 5. 6 7. 5 SO42 - [ mM] calculated1 28. 2 16. 9 6. 4 5. 6 3. 2 Sediment characteristics Median grain size [ Q50] 5 11 12 3377 10 Sediment type Fine silt Middle silt Middle silt Silty - sandy Middle silt Water content [%] 76 78 54 33 87 Total nitrogen [%] ( TN) 0. 3 0. 0 0. 5 0. 0 0. 3 0. 3 0. 04 0. 0 0. 4 0. 0 Total organic carbon	"Sediment	257	265	sample-material"	"Sediment	323	331	sample-material"	"[{""token"": ""Sediment"", ""start_span"": 257, ""end_span"": 265, ""type"": ""sample-material""}, {""token"": ""Sediment"", ""start_span"": 323, ""end_span"": 331, ""type"": ""sample-material""}]"
Flour ( 120 g) and sterile tap water ( 60 g) were kneaded with a continuous high - speed mixer ( 60 g, dough mixing time 5 min) ( Chopin & Co., Boulogne, Seine, France).	"Flour	0	5	sample-material"	"dough	103	108	sample-material"	"[{""token"": ""Flour"", ""start_span"": 0, ""end_span"": 5, ""type"": ""sample-material""}, {""token"": ""dough"", ""start_span"": 103, ""end_span"": 108, ""type"": ""sample-material""}]"
The sandstone and lignite samples were preserved in sterile glass bottles under anaerobic conditions with filtered N2 gas, and stored at 4C in the dark prior to use in the shore - based laboratory.	"sandstone	4	13	sample-material"	"lignite samples	18	33	sample-material"	"[{""token"": ""sandstone"", ""start_span"": 4, ""end_span"": 13, ""type"": ""sample-material""}, {""token"": ""lignite samples"", ""start_span"": 18, ""end_span"": 33, ""type"": ""sample-material""}]"
16S rDNA sequencing of selected samples DNA samples ( from two independent replicates) collected on days 30, 37 and 50 ( phase 2), and days 178, 192 and 206 ( phase 4) from the fermenter and post - digester were selected for high throughput sequencing of the amplified 16S rDNA fragments as described by Sundberg et al. ( 2013).	"samples	32	39	sample-material"	"samples	44	51	sample-material"	"[{""token"": ""samples"", ""start_span"": 32, ""end_span"": 39, ""type"": ""sample-material""}, {""token"": ""samples"", ""start_span"": 44, ""end_span"": 51, ""type"": ""sample-material""}]"
Spring samples were collected according to following criteria: evidence of continuous water flow from the rock, close to bubbling zones, and near the most reductive point.	"Spring samples	0	14	sample-material"	"water	86	91	sample-material"	"[{""token"": ""Spring samples"", ""start_span"": 0, ""end_span"": 14, ""type"": ""sample-material""}, {""token"": ""water"", ""start_span"": 86, ""end_span"": 91, ""type"": ""sample-material""}]"
In brief, stool samples were collected, and approximately 2ml of stool was homogenized by vortexing in 5ml of MO BIO lysis buffer ( PowerLyzer PowerSoil Bead solution, MO BIO Laboratories).	"stool	10	15	sample-material"	"stool	65	70	sample-material"	"[{""token"": ""stool"", ""start_span"": 10, ""end_span"": 15, ""type"": ""sample-material""}, {""token"": ""stool"", ""start_span"": 65, ""end_span"": 70, ""type"": ""sample-material""}]"
