The effect of von Hippel - Lindau ( VHL) gene and hypoxia on VEGF - B and VEGF - C expression in the renal carcinoma cell line 786 - 0 transfected with wild - type and mutant VHL was determined by growing cells under 21% O2 - and 0. 1% O2.	"renal carcinoma cell line 786 - 0	101	134	Cell"	"cells	205	210	Cell"	"[{""token"": ""renal carcinoma cell line 786 - 0"", ""start_span"": 101, ""end_span"": 134, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 205, ""end_span"": 210, ""type"": ""Cell""}]"
We have modelled multiple stages of malignant transformation of human endothelial cells ( ECs) by overexpressing the catalytic subunit of human telomerase ( hTERT), together with SV40 T antigen ( SV40T) and oncogenic N - ras.	"endothelial cells	70	87	Cell"	"ECs	90	93	Cell"	"[{""token"": ""endothelial cells"", ""start_span"": 70, ""end_span"": 87, ""type"": ""Cell""}, {""token"": ""ECs"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Cell""}]"
Transfection with hTERT alone, led to the immortalization of two out of three cultures of bone marrow - derived ECs ( BMECs).	"bone marrow - derived ECs	90	115	Cell"	"BMECs	118	123	Cell"	"[{""token"": ""bone marrow - derived ECs"", ""start_span"": 90, ""end_span"": 115, ""type"": ""Cell""}, {""token"": ""BMECs"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Cell""}]"
BMECs transfected with SV40T ( BMSVTs) had an extended lifespan, but eventually succumbed to crisis.	"BMECs	0	5	Cell"	"BMSVTs	31	37	Cell"	"[{""token"": ""BMECs"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}, {""token"": ""BMSVTs"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Cell""}]"
Transduction of BMSVTs with hTERT resulted in immortalization of 4 out of 4 cultures.	"BMSVTs	16	22	Cell"	"cultures	76	84	Cell"	"[{""token"": ""BMSVTs"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""cultures"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Cell""}]"
Control RM - 9 cells and RM - 9 cells stably transfected with IL - 12 gene ( RM - 9 - IL12) were inoculated subcutaneously in 4 - to 6 - week - old male C57BL / J6 mice.	"RM - 9 cells	8	20	Cell"	"RM - 9 cells	25	37	Cell"	"[{""token"": ""RM - 9 cells"", ""start_span"": 8, ""end_span"": 20, ""type"": ""Cell""}, {""token"": ""RM - 9 cells"", ""start_span"": 25, ""end_span"": 37, ""type"": ""Cell""}]"
We investigated the mechanism by which ephrin - B1 promotes membrane ruffling in human aortic endothelial cells, because membrane ruffling heralds cell body migration.	"aortic endothelial cells	87	111	Cell"	"cell body	147	156	Cell"	"[{""token"": ""aortic endothelial cells"", ""start_span"": 87, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""cell body"", ""start_span"": 147, ""end_span"": 156, ""type"": ""Cell""}]"
Balb / c 3T3 cells carrying this NPC - LMP gene showed a transformed cell morphology and were tumorigenic in nude mice.	"Balb / c 3T3 cells	0	18	Cell"	"cell	69	73	Cell"	"[{""token"": ""Balb / c 3T3 cells"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Cell""}]"
BACKGROUND & # 38; OBJECTIVE: Previous study shows that both vascular endothelial growth - C ( VEGF - C) and tumor - associated macrophages ( TAMs) are related to lymphatic metastasis.	"tumor - associated macrophages	109	139	Cell"	"TAMs	142	146	Cell"	"[{""token"": ""tumor - associated macrophages"", ""start_span"": 109, ""end_span"": 139, ""type"": ""Cell""}, {""token"": ""TAMs"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Cell""}]"
In brain, receptors for VEGF have been localized to vascular endothelium, neurons, and glia.	"neurons	74	81	Cell"	"glia	87	91	Cell"	"[{""token"": ""neurons"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""glia"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Cell""}]"
