In summary, these novel studies identify and characterize a marked glucose - modulated activation response of the type II hexokinase gene to hypoxic conditions within highly glycolytic hepatoma cells, a property that may help assure that such cells exhibit a growth and survival advantage over their parental cells of origin.	"hepatoma cells	185	199	Cell"	"cells	243	248	Cell"	"parental cells	300	314	Cell"	"[{""token"": ""hepatoma cells"", ""start_span"": 185, ""end_span"": 199, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Cell""}, {""token"": ""parental cells"", ""start_span"": 300, ""end_span"": 314, ""type"": ""Cell""}]"
RESULTS: IL - 12 - expressing RM - 9 prostate carcinoma cells transplanted into C57BL / J6 mice grew more slowly than control RM - 9 cells and vector control RM - 9 - Luc cells.	"RM - 9 prostate carcinoma cells	30	61	Cell"	"RM - 9 cells	126	138	Cell"	"RM - 9 - Luc cells	158	176	Cell"	"[{""token"": ""RM - 9 prostate carcinoma cells"", ""start_span"": 30, ""end_span"": 61, ""type"": ""Cell""}, {""token"": ""RM - 9 cells"", ""start_span"": 126, ""end_span"": 138, ""type"": ""Cell""}, {""token"": ""RM - 9 - Luc cells"", ""start_span"": 158, ""end_span"": 176, ""type"": ""Cell""}]"
This restriction enzyme site polymorphism along with the sequence variations were also observed in 50 biopsy tissues as well as in the throat washings of 6 out of 20 healthy individuals that we examined, indicating that the EBV strain predominantly existing in these biopsy tissues was different from strains of B95 - 8, Jijoye or nude mouse passaged cells ( C15) with an African origin, but closely resembled other nude mouse passaged CAO cells which were originally derived from China.	"cells	351	356	Cell"	"C15	359	362	Cell"	"CAO cells	436	445	Cell"	"[{""token"": ""cells"", ""start_span"": 351, ""end_span"": 356, ""type"": ""Cell""}, {""token"": ""C15"", ""start_span"": 359, ""end_span"": 362, ""type"": ""Cell""}, {""token"": ""CAO cells"", ""start_span"": 436, ""end_span"": 445, ""type"": ""Cell""}]"
CONCLUSION: Not only tumor cells but also TAMs secrete the VEGF - C in OSCC, and TAMs may play a major role in peritumoral lymphatic neoangiogenesis and lymphatic metastasis.	"tumor cells	21	32	Cell"	"TAMs	42	46	Cell"	"TAMs	81	85	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 21, ""end_span"": 32, ""type"": ""Cell""}, {""token"": ""TAMs"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""TAMs"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Cell""}]"
During embryogenesis, vascular and hemopoietic cells originate from a common precursor, the hemangioblast.	"vascular	22	30	Cell"	"hemopoietic cells	35	52	Cell"	"hemangioblast	92	105	Cell"	"[{""token"": ""vascular"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Cell""}, {""token"": ""hemopoietic cells"", ""start_span"": 35, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""hemangioblast"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Cell""}]"
A transgenic double - reporter strategy allowed us to demonstrate definitively that tumor bone marrow - derived endothelial cells arise by transdifferentiation of marrow progenitors rather than by cell fusion.	"tumor bone marrow - derived endothelial cells	84	129	Cell"	"marrow progenitors	163	181	Cell"	"cell	197	201	Cell"	"[{""token"": ""tumor bone marrow - derived endothelial cells"", ""start_span"": 84, ""end_span"": 129, ""type"": ""Cell""}, {""token"": ""marrow progenitors"", ""start_span"": 163, ""end_span"": 181, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Cell""}]"
Furthermore, we demonstrate that increased vascular endothelial growth factor ( VEGF) - A secretion by tumor cells, as well as activation of VEGF receptor - 2 in bone marrow cells does not alter the mobilization and incorporation of marrow - derived endothelial progenitors into tumor vasculature.	"tumor cells	103	114	Cell"	"bone marrow cells	162	179	Cell"	"marrow - derived endothelial progenitors	233	273	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Cell""}, {""token"": ""bone marrow cells"", ""start_span"": 162, ""end_span"": 179, ""type"": ""Cell""}, {""token"": ""marrow - derived endothelial progenitors"", ""start_span"": 233, ""end_span"": 273, ""type"": ""Cell""}]"
Finally, in human umbilical cord blood cells, we show that endothelial precursors make up only approximately 1 in 10 ( 7) mononuclear cells but are highly enriched in the CD133 + cell population.	"umbilical cord blood cells	18	44	Cell"	"endothelial precursors	59	81	Cell"	"mononuclear cells	122	139	Cell"	"[{""token"": ""umbilical cord blood cells"", ""start_span"": 18, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""endothelial precursors"", ""start_span"": 59, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""mononuclear cells"", ""start_span"": 122, ""end_span"": 139, ""type"": ""Cell""}]"
Comparison between cells revealed different apoptosis kinetics: accumulation of cells in sub - G1 phase and poly ( ADP - ribose) polymerase cleavage occurred earlier in LoVo - mycANS.	"cells	19	24	Cell"	"cells	80	85	Cell"	"LoVo - mycANS	169	182	Cell"	"[{""token"": ""cells"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""LoVo - mycANS"", ""start_span"": 169, ""end_span"": 182, ""type"": ""Cell""}]"
We used a series of cell clones from a human teratocarcinoma cell line, PA - 1, to study the effect of transformation by an activated N - ras oncogene on the expression of genes involved in retinoic acid ( RA) - induced differentiation and growth regulation.	"cell clones	20	31	Cell"	"teratocarcinoma cell line	45	70	Cell"	"PA - 1	72	78	Cell"	"[{""token"": ""cell clones"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Cell""}, {""token"": ""teratocarcinoma cell line"", ""start_span"": 45, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""PA - 1"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Cell""}]"
These observations provide evidence that enhanced proliferation in N - ras - transformed cells compromises teratocarcinoma cell differentiation by a mechanism that transiently suppresses homeobox gene induction and implies a central role for homeobox genes in RA - induced cell differentiation.	"cells	89	94	Cell"	"teratocarcinoma cell	107	127	Cell"	"cell	273	277	Cell"	"[{""token"": ""cells"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""teratocarcinoma cell"", ""start_span"": 107, ""end_span"": 127, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 273, ""end_span"": 277, ""type"": ""Cell""}]"
Furthermore, Ang II stimulated sFlt - 1 production in a dose - and time - dependent manner from human villous explants and cultured trophoblasts but not from endothelial cells, suggesting that trophoblasts are the primary source of sFlt - 1 during pregnancy.	"trophoblasts	132	144	Cell"	"endothelial cells	158	175	Cell"	"trophoblasts	193	205	Cell"	"[{""token"": ""trophoblasts"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Cell""}, {""token"": ""endothelial cells"", ""start_span"": 158, ""end_span"": 175, ""type"": ""Cell""}, {""token"": ""trophoblasts"", ""start_span"": 193, ""end_span"": 205, ""type"": ""Cell""}]"
