As TGF - beta is a potent negative growth regulator of hematopoietic cells, investigations were undertaken to determine whether inactivation of the receptor by microsatellite alteration might be involved in the progression of CML.	"hematopoietic cells	55	74	Cell"	"[{""token"": ""hematopoietic cells"", ""start_span"": 55, ""end_span"": 74, ""type"": ""Cell""}]"
Analysis of TGF - beta RII mRNA expression by RNase protection, with comparison of cells from the chronic, accelerated and blast phases of CML, showed no change in TGF - beta RII transcript levels during disease progression.	"cells	83	88	Cell"	"[{""token"": ""cells"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Cell""}]"
However, during each phase of the disease, low levels of TGF - beta RII were detected when compared with the hematopoietic cells of normal donors.	"hematopoietic cells	109	128	Cell"	"[{""token"": ""hematopoietic cells"", ""start_span"": 109, ""end_span"": 128, ""type"": ""Cell""}]"
N - glycosylation of glucose transporter - 1 ( Glut - 1) is associated with increased transporter affinity for glucose in human leukemic cells.	"leukemic cells	128	142	Cell"	"[{""token"": ""leukemic cells"", ""start_span"": 128, ""end_span"": 142, ""type"": ""Cell""}]"
Treatment of K562 cells with tunicamycin for 18 h, resulted in extensive loss of the 50 - 60 kDa glycoprotein, appearance of a 30 - 40 kDa band and increased staining of a 45 kDa band.	"K562 cells	13	23	Cell"	"[{""token"": ""K562 cells"", ""start_span"": 13, ""end_span"": 23, ""type"": ""Cell""}]"
With U937 cells, tunicamycin treatment resulted in the appearance of a 30 - 40 kDa band and increased staining of a 45 kDa band.	"U937 cells	5	15	Cell"	"[{""token"": ""U937 cells"", ""start_span"": 5, ""end_span"": 15, ""type"": ""Cell""}]"
With HL60 cells loss of the 55 kDa Glut - 1 band was observed and a band of 45 kDa appeared.	"HL60 cells	5	15	Cell"	"[{""token"": ""HL60 cells"", ""start_span"": 5, ""end_span"": 15, ""type"": ""Cell""}]"
In contrast, tunicamycin had little effect on the viability and MTT responses of the cells used.	"cells	85	90	Cell"	"[{""token"": ""cells"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Cell""}]"
These results suggest that in leukemic cells N - glycosylation of Glut - 1 plays an important role in maintaining its structure and functional integration.	"leukemic cells	30	44	Cell"	"[{""token"": ""leukemic cells"", ""start_span"": 30, ""end_span"": 44, ""type"": ""Cell""}]"
We tested the hypothesis that vascular endothelial growth factor ( VEGF), an endothelial cell mitogen and a major regulator of angiogenesis, is upregulated in response to low heart rate and consequential increased stroke volume.	"endothelial cell	77	93	Cell"	"[{""token"": ""endothelial cell"", ""start_span"": 77, ""end_span"": 93, ""type"": ""Cell""}]"
In vitro, insulin increased VEGF mRNA levels in human RPE cells and enhanced VEGF promoter activity without affecting transcript stability.	"RPE cells	54	63	Cell"	"[{""token"": ""RPE cells"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Cell""}]"
Insulin treatment also increased VEGF protein levels in conditioned RPE cell media in a dose - dependent manner with a median effective concentration of 5 nM.	"RPE cell	68	76	Cell"	"[{""token"": ""RPE cell"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Cell""}]"
CONCLUSIONS: Insulin increases VEGF mRNA and secreted protein levels in RPE cells through enhanced transcription of the VEGF gene.	"RPE cells	72	81	Cell"	"[{""token"": ""RPE cells"", ""start_span"": 72, ""end_span"": 81, ""type"": ""Cell""}]"
Furthermore, LMP1 cooperates with a p16 - insensitive CDK4 ( R24C) oncogene in transforming MEF cells.	"MEF cells	92	101	Cell"	"[{""token"": ""MEF cells"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cell""}]"
Autotaxin ( ATX), a potent tumor motogen, augments invasive and metastatic potential of ras - transformed cells.	"cells	106	111	Cell"	"[{""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}]"
Autotaxin ( ATX), an exo - nucleotide pyrophosphatase and phosphodiesterase, was originally isolated as a potent stimulator of tumor cell motility.	"tumor cell	127	137	Cell"	"[{""token"": ""tumor cell"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Cell""}]"
In order to study whether ATX expression affects motility - dependent processes such as invasion and metastasis, we stably transfected full - length ATX cDNA into two non - expressing cell lines, parental and ras - transformed NIH3T3 ( clone7) cells.	"cell lines	184	194	Cell"	"[{""token"": ""cell lines"", ""start_span"": 184, ""end_span"": 194, ""type"": ""Cell""}]"
The effect of ATX secretion on in vitro cell motility was variable.	"cell	40	44	Cell"	"[{""token"": ""cell"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Cell""}]"
In MatrigelTM invasion assays, all subclones, which secreted enzymatically active ATX, demonstrated greater spontaneous and ATX - stimulated invasion than appropriate controls.	"subclones	35	44	Cell"	"[{""token"": ""subclones"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Cell""}]"
This difference in invasiveness was not caused by differences in gelatinase production, which was constant within each group of transfectants.	"transfectants	128	141	Cell"	"[{""token"": ""transfectants"", ""start_span"": 128, ""end_span"": 141, ""type"": ""Cell""}]"
In vivo studies with athymic nude mice demonstrated that injection of atx - transfected NIH3T3 cells resulted in a weak tumorigenic capacity with few experimental metastases.	"NIH3T3 cells	88	100	Cell"	"[{""token"": ""NIH3T3 cells"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Cell""}]"
Thus, ATX appears to augment cellular characteristics necessary for tumor aggressiveness.	"cellular	29	37	Cell"	"[{""token"": ""cellular"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Cell""}]"
We have previously characterized the structure of a gene in A - 172 human glioma cells that encodes a 190 - kDa EGFR mutant with tandem duplication of the tyrosine kinase ( TK) and calcium - mediated internalization ( CAIN) domains.	"A - 172 human glioma cells	60	86	Cell"	"[{""token"": ""A - 172 human glioma cells"", ""start_span"": 60, ""end_span"": 86, ""type"": ""Cell""}]"
As with duplication of the entire TK / CAIN region ( exons 18 - 26) in A - 172 cells, duplication of exons 18 - 25 is associated with a specific genomic rearrangement between flanking introns.	"A - 172 cells	71	84	Cell"	"[{""token"": ""A - 172 cells"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Cell""}]"
However, the mechanism ( s) by which ciprofloxacin elicits its biological effects on bladder cancer cells is not well documented.	"bladder cancer cells	85	105	Cell"	"[{""token"": ""bladder cancer cells"", ""start_span"": 85, ""end_span"": 105, ""type"": ""Cell""}]"
In addition, we found down - regulation of cyclin B, cyclin E, and dephosphorylation of cdk2 in ciprofloxacin - treated bladder tumor cells.	"bladder tumor cells	120	139	Cell"	"[{""token"": ""bladder tumor cells"", ""start_span"": 120, ""end_span"": 139, ""type"": ""Cell""}]"
The cyclin - dependent kinase inhibitor p21WAF1 level was found to be decreased within 12 h of ciprofloxacin treatment and disappeared completely when HTB9 cells were treated with 200 microg / ml ciprofloxacin for 24 h.	"HTB9 cells	151	161	Cell"	"[{""token"": ""HTB9 cells"", ""start_span"": 151, ""end_span"": 161, ""type"": ""Cell""}]"
Recent studies revealed that p21WAF1 protects cells from apoptosis by arresting them in G1 and further binds to pro - caspase - 3, preventing its activation and thus, inhibiting the apoptotic cascade.	"cells	46	51	Cell"	"[{""token"": ""cells"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Cell""}]"
