Streptolysin O is a cytotoxin that damages human tissue and increases host cell cytotoxicity [ 7, 25].	"Streptolysin O	0	14	Protein"	"[{""token"": ""Streptolysin O"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Protein""}]"
Based on its downregulation during adherence, we infer that slo was transcribed during pre - adherence associations, perhaps, as previously reported, to protect streptococci from phagocytic killing in vivo [ 27].	"slo	60	63	Protein"	"[{""token"": ""slo"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Protein""}]"
Although few studies have examined gene expression patterns during adherence, SpeB production ( as detected by Western blot analysis) decreases during co - culture with human peripheral blood mononuclear cells [ 30] and in a mouse infection model [ 31].	"SpeB	78	82	Protein"	"[{""token"": ""SpeB"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}]"
We observed significant upregulation of the gene spy0130, encoding a protein recently found to be associated with the production of surface - exposed pili on strain SF370 [ 36].	"spy0130	49	56	Protein"	"[{""token"": ""spy0130"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Protein""}]"
The protein shares 60% sequence similarity to protein F, suggesting that it may coordinate a similar internalization mechanism or may be involved directly in adherence ( discussed later in detail).	"protein F	46	55	Protein"	"[{""token"": ""protein F"", ""start_span"": 46, ""end_span"": 55, ""type"": ""Protein""}]"
SpeB downregulation also coincides with increased expression of pyrogenic exotoxins [ 33, 37] that reportedly increase streptococcal survival in vivo.	"SpeB	0	4	Protein"	"[{""token"": ""SpeB"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"
We observed that the exotoxin - encoding speH gene [ 38] was upregulated.	"speH	41	45	Protein"	"[{""token"": ""speH"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}]"
Taken together, our results agree with previous reports on SpeB production during host cell interactions, suggesting that decreased expression may promote streptococcal adherence ( by preventing proteolytic degradation of key virulence factors or adhesins), enhance internalization ( perhaps through a fibronectin - mediated pathway), and increase survival ( through increased pyrogenic exotoxin production, discussed below).	"SpeB	59	63	Protein"	"[{""token"": ""SpeB"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}]"
The speH gene encodes a mitogenic exotoxin [ 38] reportedly induced during polymorphonuclear leukocyte phagocytosis [ 8] but not implicated previously in adherence.	"speH	4	8	Protein"	"[{""token"": ""speH"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"
Allelic Replacement of speH	"speH	23	27	Protein"	"[{""token"": ""speH"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"
Adherence - mediated upregulation of speH is likely not the result of phage induction, as the remaining phage 370. 2 genes identified in our analysis were downregulated.	"speH	37	41	Protein"	"[{""token"": ""speH"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}]"
We observed no significant difference in adherence between the wild - type ( SF370) and mutant strains ( Figure 1B), indicating that SpeH is not involved directly in attachment to the pharyngeal cell.	"SpeH	133	137	Protein"	"[{""token"": ""SpeH"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}]"
The significant upregulation of the speH gene during adherence suggests that the gene product may function instead during a subsequent stage of infection.	"speH	36	40	Protein"	"[{""token"": ""speH"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}]"
Adherence - induced downregulation of streptolysin S is consistent with its previously determined role in host cell internalization [ 25]; however, without neighbor clustering, expression of this operon was not evident immediately.	"streptolysin S	38	52	Protein"	"[{""token"": ""streptolysin S"", ""start_span"": 38, ""end_span"": 52, ""type"": ""Protein""}]"
If transcription is internally disrupted by such a terminator, the abundance of the sagA transcript may be much greater than the polycistronic message; such disproportionate transcript levels would affect log2 - fold change values and impact the statistical significance of individual genes within these types of clusters.	"sagA	84	88	Protein"	"[{""token"": ""sagA"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}]"
A search of both the PFAM database [ 47] ( http: / / pfam. wustl. edu) and sortase database ( http: / / www. doe - mbi. ucla. edu / Services / Sortase) predicted that spy0129 encodes a sortase enzyme, which are transpeptidases that cleave protein substrates at conserved C - terminal motifs ( often LPXTG) and then anchor these proteins to the bacterial cell wall [ 48, 49].	"spy0129	167	174	Protein"	"[{""token"": ""spy0129"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Protein""}]"
In silico sequence inspection identified a single putative promoter sequence upstream of spy0127 ( see Table S6).	"spy0127	89	96	Protein"	"[{""token"": ""spy0127"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Protein""}]"
Although GenomeCrawler is not an operon - identifying algorithm, these results show that it could ( 1) identify this commonly regulated gene cluster and ( 2) define the cluster boundaries, excluding other proximate genes, such as an additional sortase - encoding gene, spy0135.	"spy0135	269	276	Protein"	"[{""token"": ""spy0135"", ""start_span"": 269, ""end_span"": 276, ""type"": ""Protein""}]"
Allelic Replacement of spy0129	"spy0129	23	30	Protein"	"[{""token"": ""spy0129"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Protein""}]"
Because the gene cluster is also an operon, expression of the downstream gene spy0130, encoding the protein F homolog / pilus protein, was also eliminated in this mutant ( Figure 4A).	"spy0130	78	85	Protein"	"[{""token"": ""spy0130"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Protein""}]"
In vitro pharyngeal cell adherence assays revealed that the SF370Deltaspy0129. 2 mutant was approximately 66% less adherent than the parental control strain, SF370 ( Figure 4B; p = 0. 03 as determined by the Student ' s t - test).	"SF370Deltaspy0129	60	77	Protein"	"[{""token"": ""SF370Deltaspy0129"", ""start_span"": 60, ""end_span"": 77, ""type"": ""Protein""}]"
Because the spy0129 gene product is not expected to be found on the streptococcal surface ( i. e., it lacks a cell - wall anchoring motif), it is not likely to be involved directly in adherence.	"spy0129	12	19	Protein"	"[{""token"": ""spy0129"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Protein""}]"
BlastP analysis aligned the spy1725 gene product, which has homologs in all sequenced streptococcal genomes, with the SP14. 3 protein from S. pneumoniae [ 52] ( 80% sequence similarity; 67% identity).	"spy1725	28	35	Protein"	"[{""token"": ""spy1725"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}]"
Although domain and homology searches yielded the functional predictions, their membership within a protein biosynthetic cluster provided the initial indication of common function or regulation.	"domain	9	15	Protein"	"[{""token"": ""domain"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Protein""}]"
In this study, the transciptomes of S. pyogenes strain SF370 and an isogenic mutant deficient for the Mga regulon were compared during exponential growth in culture broth.	"Mga	102	105	Protein"	"[{""token"": ""Mga"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}]"
