Only two clusters ( spy0127 - 0130 and spy1701 - 1704) could have been identified without neighbor clustering; however, a number of these genes were initially annotated as hypothetical proteins, so a potential relationship between the gene members may not have been readily apparent.	"spy0127	20	27	Protein"	"0130	30	34	Protein"	"spy1701	39	46	Protein"	"1704	49	53	Protein"	"[{""token"": ""spy0127"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""0130"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""spy1701"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""1704"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}]"
The upregulated spy0127 - 0130 cluster is part of a larger genomic region known as FCT ( for fibronectin - and collagen - binding proteins and T antigen - encoding loci), which spans spy0123 - 0136 in the SF370 genome and encodes surface proteins and transcriptional regulators [ 46].	"spy0127	16	23	Protein"	"0130	26	30	Protein"	"spy0123	183	190	Protein"	"0136	193	197	Protein"	"[{""token"": ""spy0127"", ""start_span"": 16, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""0130"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""spy0123"", ""start_span"": 183, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""0136"", ""start_span"": 193, ""end_span"": 197, ""type"": ""Protein""}]"
We created a spy0129 deletion mutant in strain SF370 ( SF370Deltaspy0129) to determine if genes contained within the spy0127 - 0130 cluster were directly involved in adherence to pharyngeal cells.	"spy0129	13	20	Protein"	"SF370Deltaspy0129	55	72	Protein"	"spy0127	117	124	Protein"	"0130	127	131	Protein"	"[{""token"": ""spy0129"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""SF370Deltaspy0129"", ""start_span"": 55, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""spy0127"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""0130"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}]"
We posited that a deletion in the spy0129 sortase gene may have the greatest overall effect on the production and processing of the gene products of this cluster, since both the spy0128 and spy0130 gene products do not localize to the cell - wall surface in the absence of the sortase enzyme [ 36].	"spy0129	34	41	Protein"	"spy0128	178	185	Protein"	"spy0130	190	197	Protein"	"sortase	277	284	Protein"	"[{""token"": ""spy0129"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""spy0128"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Protein""}, {""token"": ""spy0130"", ""start_span"": 190, ""end_span"": 197, ""type"": ""Protein""}, {""token"": ""sortase"", ""start_span"": 277, ""end_span"": 284, ""type"": ""Protein""}]"
FimA protein was not detectable in the fimR - mutant, while a 50% lower level of Mfa1 protein was found in the fimR - mutant compared with that in wild - type strain 33277.	"FimA	0	4	Protein"	"fimR	39	43	Protein"	"Mfa1	81	85	Protein"	"fimR	111	115	Protein"	"[{""token"": ""FimA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""fimR"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""Mfa1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""fimR"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Protein""}]"
In agreement with a previous report ( Nishikawa et al., 2004), rFimR did not bind to the fimA promoter region, suggesting that regulation of fimA expression by FimR is through a different mechanism.	"rFimR	63	68	Protein"	"fimA	89	93	Protein"	"fimA	141	145	Protein"	"FimR	160	164	Protein"	"[{""token"": ""rFimR"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""fimA"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""fimA"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""FimR"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}]"
The previous study suggested that regulation of fimA expression by FimR is through a regulation cascade involving interaction of FimR and the promoter region of the first gene in the fimA cluster ( Nishikawa et al., 2004).	"fimA	48	52	Protein"	"FimR	67	71	Protein"	"FimR	129	133	Protein"	"fimA	183	187	Protein"	"[{""token"": ""fimA"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""FimR"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""FimR"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""fimA"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Protein""}]"
Here it is demonstrated that FimR binds directly to the promoter region of the mfa1 gene, suggesting a direct role of FimR in activation of mfa1 expression.	"FimR	29	33	Protein"	"mfa1	79	83	Protein"	"FimR	118	122	Protein"	"mfa1	140	144	Protein"	"[{""token"": ""FimR"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""mfa1"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""FimR"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""mfa1"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}]"
Moreover, FimR appears to act on the promoter region identified here, suggesting that this promoter may make significant contributions toward mfa1 expression through the FimS / FimR system.	"FimR	10	14	Protein"	"mfa1	142	146	Protein"	"FimS	170	174	Protein"	"FimR	177	181	Protein"	"[{""token"": ""FimR"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""mfa1"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""FimS"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""FimR"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Protein""}]"
Expression of major fimbriae ( FimA) is extremely low in the fimR mutant, and minor fimbriae production in this mutant is inhibited by least 50%.	"major fimbriae	14	28	Protein"	"FimA	31	35	Protein"	"fimR	61	65	Protein"	"minor fimbriae	78	92	Protein"	"[{""token"": ""major fimbriae"", ""start_span"": 14, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""FimA"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""fimR"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""minor fimbriae"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Protein""}]"
