Here we report that this activation requires both PmrA ' s cognate sensor kinase PmrB, which had been previously shown to respond to Fe3 + and Al3 +, and PmrA ' s post - translational activator PmrD.	"PmrA	50	54	Protein"	"PmrB	81	85	Protein"	"PmrA	154	158	Protein"	"PmrD	194	198	Protein"	"[{""token"": ""PmrA"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""PmrD"", ""start_span"": 194, ""end_span"": 198, ""type"": ""Protein""}]"
The PmrB protein is necessary for activation of the PmrA protein in low Mg2 + ( Kox et al., 2000; Kato and Groisman, 2004) and in the presence of Fe3 + ( Wosten et al., 2000), consistent with the notion that PmrB is the major phosphodonor for PmrA.	"PmrB	4	8	Protein"	"PmrA	52	56	Protein"	"PmrB	208	212	Protein"	"PmrA	243	247	Protein"	"[{""token"": ""PmrB"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Protein""}]"
There was residual pbgP expression in the pmrB mutant induced with mild acid pH ( Fig. 3), which was in contrast to the absence of pbgP transcription in the pmrA mutant ( Fig. 2).	"pbgP	19	23	Protein"	"pmrB	42	46	Protein"	"pbgP	131	135	Protein"	"pmrA	157	161	Protein"	"[{""token"": ""pbgP"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""pmrA"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}]"
Consistent with this notion, pbgP transcription was abrogated in the pmrB mutant upon deletion of the pta and ackA genes ( Fig. 3), which encode the two enzymes that are required for the production of acetyl phosphate ( Wolfe, 2005) ( Fig. 1).	"pbgP	29	33	Protein"	"pmrB	69	73	Protein"	"pta	102	105	Protein"	"ackA	110	114	Protein"	"[{""token"": ""pbgP"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""pta"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ackA"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}]"
In contrast, a strain lacking the ability to synthesize acetyl phosphate but with a functional pmrB gene exhibited wild - type pbgP expression levels ( Fig. 3), implying that under normal conditions ( i. e. when a functional pmrB gene is present) acetyl phosphate does not contribute to PmrA phosphorylation.	"pmrB	95	99	Protein"	"pbgP	127	131	Protein"	"pmrB	225	229	Protein"	"PmrA	287	291	Protein"	"[{""token"": ""pmrB"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 225, ""end_span"": 229, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 287, ""end_span"": 291, ""type"": ""Protein""}]"
Thus, we tested the possibility of PmrD participating in the PmrA - dependent response to acidic conditions, and thus contributing to the pbgP transcription remaining in a pmrB mutant.	"PmrD	35	39	Protein"	"PmrA	61	65	Protein"	"pbgP	138	142	Protein"	"pmrB	172	176	Protein"	"[{""token"": ""PmrD"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}]"
Expression of the pbgP gene was abolished in a pmrB pmrD double mutant ( Fig. 3) indicating that both genes are necessary to activate PmrA under acidic conditions.	"pbgP	18	22	Protein"	"pmrB	47	51	Protein"	"pmrD	52	56	Protein"	"PmrA	134	138	Protein"	"[{""token"": ""pbgP"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}]"
In contrast to the phenotype of the pta ackA double mutant, pbgP transcription was reduced in the pmrD mutant ( Fig. 3).	"pta	36	39	Protein"	"ackA	40	44	Protein"	"pbgP	60	64	Protein"	"pmrD	98	102	Protein"	"[{""token"": ""pta"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""ackA"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}]"
The acid - promoted expression of the PmrD protein was phoPQ - dependent, which is in agreement with the fact that PhoP is the only known direct transcriptional activator of pmrD ( Kox et al., 2000).	"PmrD	38	42	Protein"	"phoPQ	55	60	Protein"	"PhoP	115	119	Protein"	"pmrD	174	178	Protein"	"[{""token"": ""PmrD"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""phoPQ"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Protein""}]"
To examine this hypothesis, we tested a Salmonella strain with a chromosomal pbgP - lac fusion, deleted for the chromosomal copy of the pmrB gene and harbouring a plasmid expressing a PmrB protein lacking its periplasmic domain for its ability to promote pbgP expression in response to different signals.	"pbgP	77	81	Protein"	"pmrB	136	140	Protein"	"PmrB	184	188	Protein"	"pbgP	255	259	Protein"	"[{""token"": ""pbgP"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Protein""}]"
