UFT and its metabolites inhibit the angiogenesis induced by murine renal cell carcinoma, as determined by a dorsal air sac assay in mice.	"murine	60	66	Organism"	"mice	132	136	Organism"	"[{""token"": ""murine"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Organism""}]"
No significant association was demonstrated between VEGF - B, VEGF - C, flt - 1, KDR, and flt - 4 with patient sex, patient age, or tumor size ( P greater than 0. 05).	"patient	103	110	Organism"	"patient	116	123	Organism"	"[{""token"": ""patient"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Organism""}, {""token"": ""patient"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Organism""}]"
The finding of retinal vasculopathy ( 32 patients in group 1 and two patients in group 2) was directly correlated with the presence of choroidal neovascularizations ( P = 0. 002).	"patients	41	49	Organism"	"patients	69	77	Organism"	"[{""token"": ""patients"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 69, ""end_span"": 77, ""type"": ""Organism""}]"
METHODS: An mIL - 12 expression vector driven by cytomegalovirus promoter was used to express murine IL - 12 cDNA in the RM - 9 murine prostate carcinoma cell line.	"cytomegalovirus	49	64	Organism"	"murine	94	100	Organism"	"[{""token"": ""cytomegalovirus"", ""start_span"": 49, ""end_span"": 64, ""type"": ""Organism""}, {""token"": ""murine"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Organism""}]"
The average survival time of the RM - 9 - IL12 mice was longer than 53 days, whereas the mean survival for mice transplanted with control RM - 9 cells was only 16 days.	"RM - 9 - IL12 mice	33	51	Organism"	"mice	107	111	Organism"	"[{""token"": ""RM - 9 - IL12 mice"", ""start_span"": 33, ""end_span"": 51, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Organism""}]"
A DNA fragment containing Epstein - Barr virus ( EBV) terminal fragment sequence was obtained from a genomic library of nasopharyngeal carcinoma ( NPC).	"Epstein - Barr virus	26	46	Organism"	"EBV	49	52	Organism"	"[{""token"": ""Epstein - Barr virus"", ""start_span"": 26, ""end_span"": 46, ""type"": ""Organism""}, {""token"": ""EBV"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Organism""}]"
Hypothesis: Induced angiogenesis after surgery in premenopausal node - positive breast cancer patients is a major underlying reason why adjuvant chemotherapy works particularly well for those patients.	"patients	94	102	Organism"	"patients	192	200	Organism"	"[{""token"": ""patients"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 192, ""end_span"": 200, ""type"": ""Organism""}]"
In addition, the hypothesis predicts that early detection, which is designed to find more patients without involved lymph nodes, may not be a synergistic strategy with adjuvant chemotherapy, which works best with positive lymph node patients.	"patients	90	98	Organism"	"patients	233	241	Organism"	"[{""token"": ""patients"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 233, ""end_span"": 241, ""type"": ""Organism""}]"
METHODS: Of the 456 eligible and analyzable patients ( parent cohort), adequate archival diagnostic tissue specimens from 108 patients were available for MDM2 analysis ( MDM2 cohort).	"patients	44	52	Organism"	"patients	126	134	Organism"	"[{""token"": ""patients"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Organism""}]"
The E7 oncoprotein of bovine papillomavirus type 1 ( BPV - 1) is required for the full transformation activity of the virus.	"bovine papillomavirus type 1	22	50	Organism"	"BPV - 1	53	60	Organism"	"[{""token"": ""bovine papillomavirus type 1"", ""start_span"": 22, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""BPV - 1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Organism""}]"
These data complement work that shows that HPV16 E7 also interacts with p600, and that this interaction correlates with the ability of HPV16 E7 to transform cells.	"HPV16	43	48	Organism"	"HPV16	135	140	Organism"	"[{""token"": ""HPV16"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}, {""token"": ""HPV16"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Organism""}]"
We defined the role of c - Myc in cancer cell sensitivity to vinblastine ( VLB) using human colon cancer cells: LoVo wild - type or transfected with a plasmid containing the human c - myc gene in antisense orientation ( LoVo - mycANS).	"human	86	91	Organism"	"human	174	179	Organism"	"[{""token"": ""human"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Organism""}]"
Three patients developed deep vein thromboses and two heavily pretreated patients developed treatment - related acute myelogenous leukemia or myelodysplasia after 3. 7 and 12 months of therapy.	"patients	6	14	Organism"	"patients	73	81	Organism"	"[{""token"": ""patients"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Organism""}]"
RESULTS: The final visual acuity of the study patients, after a median follow - up of 31 months, improved by greater than or = 1 Snellen lines in 8 patients ( 13%), deteriorated in 20 ( 32%), and remained stable in 34 ( 55%).	"patients	46	54	Organism"	"patients	148	156	Organism"	"[{""token"": ""patients"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 148, ""end_span"": 156, ""type"": ""Organism""}]"
These findings reveal a previously unrecognized regulatory role for Ang II on sFlt - 1 expression in murine and human pregnancy and suggest that elevated sFlt - 1 levels in preeclampsia may be caused by a dysregulation of the local renin / angiotensin system.	"murine	101	107	Organism"	"human	112	117	Organism"	"[{""token"": ""murine"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Organism""}]"
Genotypes of 155 patients with cervical cancer and 160 healthy control subjects were determined using polymerase chain reaction - based restriction fragment length polymorphism ( PCR - RFLP).	"patients	17	25	Organism"	"healthy control subjects	55	79	Organism"	"[{""token"": ""patients"", ""start_span"": 17, ""end_span"": 25, ""type"": ""Organism""}, {""token"": ""healthy control subjects"", ""start_span"": 55, ""end_span"": 79, ""type"": ""Organism""}]"
Consistent with the decrease in lymph node metastasis, tumor lymphangiogenesis and expression of vascular endothelial growth factor C ( VEGF - C) was significantly decreased in artemisinin - treated mice, as compared to control mice.	"mice	199	203	Organism"	"mice	228	232	Organism"	"[{""token"": ""mice"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 228, ""end_span"": 232, ""type"": ""Organism""}]"
Antibodies developed to human endosialin were used to investigate endosialin expression and function in human prenatal brain pericytes and pericytes residing in tumors.	"human	24	29	Organism"	"human	104	109	Organism"	"[{""token"": ""human"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Organism""}]"
MATERIALS AND METHODS: Human colon carcinoma ( HT29) and murine squamous carcinoma ( SCCVII) clonal cell lines expressing varying levels of VEGF were established and their response to vandetanib was assessed in tissue culture and as solid tumors.	"Human	23	28	Organism"	"murine	57	63	Organism"	"[{""token"": ""Human"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Organism""}, {""token"": ""murine"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Organism""}]"
Here, in order to characterize the role of the promoter that drives DSCR - 1s expression in mediating inducible expression in vivo and to determine the functional relevance of DSCR - 1s in inflammation, we targeted a DNA construct containing 1. 7 kb of the human DSCR1s promoter coupled to the lacZ reporter to the hypoxanthine guanine phosphoribosyl transferase ( Hprt) locus of mice.	"human	257	262	Organism"	"mice	380	384	Organism"	"[{""token"": ""human"", ""start_span"": 257, ""end_span"": 262, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 380, ""end_span"": 384, ""type"": ""Organism""}]"
However, although beta ( 2) M and MHC class I are expressed on normal hematopoietic cells, which is a potential safety concern, the monoclonal antibodies were selective to tumor cells and did not damage normal cells in vitro or in human - like mouse models.	"human	231	236	Organism"	"mouse	244	249	Organism"	"[{""token"": ""human"", ""start_span"": 231, ""end_span"": 236, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 244, ""end_span"": 249, ""type"": ""Organism""}]"
Diallyl trisulfide ( DATS) inhibits mouse colon tumor in mouse CT - 26 cells allograft model in vivo.	"mouse	36	41	Organism"	"mouse	57	62	Organism"	"[{""token"": ""mouse"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism""}]"
In vivo studies, CT26 cancer cells were implanted into BALB / c mice and groups of mice were treated with vehicle, DATS ( 10 and 50 mg / kg of body weight).	"BALB / c mice	55	68	Organism"	"mice	83	87	Organism"	"[{""token"": ""BALB / c mice"", ""start_span"": 55, ""end_span"": 68, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Organism""}]"
Impaired CK1 delta activity attenuates SV40 - induced cellular transformation in vitro and mouse mammary carcinogenesis in vivo.	"SV40	39	43	Organism"	"mouse	91	96	Organism"	"[{""token"": ""SV40"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism""}]"
Simian virus 40 ( SV40) is a powerful tool to study cellular transformation in vitro, as well as tumor development and progression in vivo.	"Simian virus 40	0	15	Organism"	"SV40	18	22	Organism"	"[{""token"": ""Simian virus 40"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Organism""}]"
Various cellular kinases, among them members of the CK1 family, play an important role in modulating the transforming activity of SV40, including the transforming activity of T - Ag, the major transforming protein of SV40, itself.	"SV40	130	134	Organism"	"SV40	217	221	Organism"	"[{""token"": ""SV40"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Organism""}]"
Our data show that inactivating mutations in CK1delta impair SV40 - induced cellular transformation in vitro and mouse mammary carcinogenesis in vivo.	"SV40	61	65	Organism"	"mouse	113	118	Organism"	"[{""token"": ""SV40"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Organism""}]"
Our current data suggest that gamma rays worked as an initiator of carcinogenesis in normal human cells, giving rise to chromosome aberrations and immortality, and the Ha - ras oncogene played a role in the progression of the immortally transformed cell population to a neoplastic one showing enhanced colony formation in soft agar and tumorigenicity in nude mice.	"human	92	97	Organism"	"nude mice	354	363	Organism"	"[{""token"": ""human"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Organism""}, {""token"": ""nude mice"", ""start_span"": 354, ""end_span"": 363, ""type"": ""Organism""}]"
