UFT, an anticancer agent that is composed of tegafur ( FT) and uracil at a molar ratio of 1: 4, is widely used in clinical practice in Japan to treat cancer patients requiring a long - term chemotherapy, and it is associated with few side effects, if any.	"patients	157	165	Organism"	"[{""token"": ""patients"", ""start_span"": 157, ""end_span"": 165, ""type"": ""Organism""}]"
Marked angiogenesis is induced by implantation of a chamber containing RENCA cells into mice.	"mice	88	92	Organism"	"[{""token"": ""mice"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Organism""}]"
The anti - tumour effect of L - NAME after systemic administration was studied in a renal subcapsular CC531 adenocarcinoma model in rats.	"rats	132	136	Organism"	"[{""token"": ""rats"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Organism""}]"
Hck - mediated cellular transformation of murine fibroblasts is reverted by ectopic expression of a membrane - anchored allele of Cbl as assessed by the cellular morphology, suppression of anchorage independent growth, and an overall reduction in the total tyrosine phosphorylation levels within the cells.	"murine	42	48	Organism"	"[{""token"": ""murine"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Organism""}]"
Multiple stages of malignant transformation of human endothelial cells modelled by co - expression of telomerase reverse transcriptase, SV40 T antigen and oncogenic N - ras.	"human	47	52	Organism"	"[{""token"": ""human"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism""}]"
These investigations demonstrate transformation of human ECs to an overtly malignant phenotype.	"human	51	56	Organism"	"[{""token"": ""human"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Organism""}]"
METHODS: Forty - one patients ( 41 eyes) with a clinical diagnosis of exudative ARMD with PED underwent simultaneous fluorescein and indocyanine green angiography, also under high ( 10 degrees) magnification.	"patients	21	29	Organism"	"[{""token"": ""patients"", ""start_span"": 21, ""end_span"": 29, ""type"": ""Organism""}]"
Vascular abnormalities in the retina were compared between patients with vascularized ( n = 34, group 1) and nonvascularized ( n = 7, group 2) PED on indocyanine green angiography and correlated with the size of the PED and the presence of serous retinal detachment.	"patients	59	67	Organism"	"[{""token"": ""patients"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Organism""}]"
Fas - Fas ligand signaling pathway mediates an interleukin - 12 - induced rejection of a murine prostate tumor system.	"murine	89	95	Organism"	"[{""token"": ""murine"", ""start_span"": 89, ""end_span"": 95, ""type"": ""Organism""}]"
Control RM - 9 cells and RM - 9 cells stably transfected with IL - 12 gene ( RM - 9 - IL12) were inoculated subcutaneously in 4 - to 6 - week - old male C57BL / J6 mice.	"C57BL / J6 mice	153	168	Organism"	"[{""token"": ""C57BL / J6 mice"", ""start_span"": 153, ""end_span"": 168, ""type"": ""Organism""}]"
RESULTS: IL - 12 - expressing RM - 9 prostate carcinoma cells transplanted into C57BL / J6 mice grew more slowly than control RM - 9 cells and vector control RM - 9 - Luc cells.	"C57BL / J6 mice	80	95	Organism"	"[{""token"": ""C57BL / J6 mice"", ""start_span"": 80, ""end_span"": 95, ""type"": ""Organism""}]"
