Vasodilator - stimulated phosphoprotein is involved in stress - fiber and membrane ruffle formation in endothelial cells.	"stress - fiber	55	69	Cellular_component"	"membrane ruffle	74	89	Cellular_component"	"[{""token"": ""stress - fiber"", ""start_span"": 55, ""end_span"": 69, ""type"": ""Cellular_component""}, {""token"": ""membrane ruffle"", ""start_span"": 74, ""end_span"": 89, ""type"": ""Cellular_component""}]"
Expression of wild - type VASP induces marked membrane ruffling and formation of prominent stress fibers in bovine aortic endothelial cells.	"membrane	46	54	Cellular_component"	"stress fibers	91	104	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Cellular_component""}, {""token"": ""stress fibers"", ""start_span"": 91, ""end_span"": 104, ""type"": ""Cellular_component""}]"
The ability of distinct subdomains within VASP to bind adhesion proteins and induce F - actin bundling in vivo suggests that this protein could function in the aggregation and tethering of actin filaments during the formation of endothelial cell - substrate and cell - cell contacts.	"endothelial cell - substrate	229	257	Cellular_component"	"cell - cell contacts	262	282	Cellular_component"	"[{""token"": ""endothelial cell - substrate"", ""start_span"": 229, ""end_span"": 257, ""type"": ""Cellular_component""}, {""token"": ""cell - cell contacts"", ""start_span"": 262, ""end_span"": 282, ""type"": ""Cellular_component""}]"
Up - regulation of MMP activity, favoring proteolytic degradation of the basement membrane and extracellular matrix, has been linked to tumor growth and metastasis, as well as tumor - associated angiogenesis, whereas inhibition of MMP activity appears to restrict these processes.	"basement membrane	73	90	Cellular_component"	"extracellular matrix	95	115	Cellular_component"	"[{""token"": ""basement membrane"", ""start_span"": 73, ""end_span"": 90, ""type"": ""Cellular_component""}, {""token"": ""extracellular matrix"", ""start_span"": 95, ""end_span"": 115, ""type"": ""Cellular_component""}]"
The majority had nuclear ( 70. 1%) or nuclear and cytoplasmic staining ( 17. 3%).	"nuclear	17	24	Cellular_component"	"nuclear	38	45	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Cellular_component""}]"
It involves endothelial cell activation, basal membrane degradation, leukocyte invasion, proliferation of vascular cells, neointima formation ( in most species studied), and changes of the extracellular matrix.	"basal membrane	41	55	Cellular_component"	"extracellular matrix	189	209	Cellular_component"	"[{""token"": ""basal membrane"", ""start_span"": 41, ""end_span"": 55, ""type"": ""Cellular_component""}, {""token"": ""extracellular matrix"", ""start_span"": 189, ""end_span"": 209, ""type"": ""Cellular_component""}]"
Cell - matrix adhesion assay showed that the adhesive ability of CNE1 - GL with the matrix ( mean A value: 1. 2508 + / - 0. 0711) was higher than that of CNE1 cell ( mean A value: 0. 9519 + / - 0. 068) ( P < 0. 001).	"matrix	7	13	Cellular_component"	"matrix	84	90	Cellular_component"	"[{""token"": ""matrix"", ""start_span"": 7, ""end_span"": 13, ""type"": ""Cellular_component""}, {""token"": ""matrix"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Cellular_component""}]"
Cell death induced by survivin targeting exhibited the hallmarks of mitochondrial - dependent apoptosis with release of cytochrome c and loss of mitochondrial transmembrane potential and was suppressed in Apaf - 1 or caspase - 9 knockout mouse embryonic fibroblasts.	"mitochondrial	68	81	Cellular_component"	"mitochondrial	145	158	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 68, ""end_span"": 81, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 145, ""end_span"": 158, ""type"": ""Cellular_component""}]"
Caspase 8 ( involved in non - mitochondrial extrinsic pathway) and caspase 9 ( involved in mitochondrial intrinsic pathway) were also activated, but to a much lesser extent.	"mitochondrial	30	43	Cellular_component"	"mitochondrial	91	104	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 30, ""end_span"": 43, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 91, ""end_span"": 104, ""type"": ""Cellular_component""}]"
Mitochondrial complex II, or succinate dehydrogenase, is a key enzymatic complex involved in both the tricarboxylic acid ( TCA) cycle and oxidative phosphorylation as part of the mitochondrial respiratory chain.	"Mitochondrial	0	13	Cellular_component"	"mitochondrial	179	192	Cellular_component"	"[{""token"": ""Mitochondrial"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 179, ""end_span"": 192, ""type"": ""Cellular_component""}]"
Another marker being investigated in the context of vascular dysfunction and coagulopathy is the endothelial microparticle ( EMP).	"endothelial microparticle	97	122	Cellular_component"	"EMP	125	128	Cellular_component"	"[{""token"": ""endothelial microparticle"", ""start_span"": 97, ""end_span"": 122, ""type"": ""Cellular_component""}, {""token"": ""EMP"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Cellular_component""}]"
RESULTS: Opticin was immunolocalised to the basal cell surface and basement membrane material of the non - pigmented CBE in nine donor eyes as well as four hyperplastic lesions of the CBE ( Fuchs ' s adenoma).	"basal cell surface	44	62	Cellular_component"	"basement membrane material	67	93	Cellular_component"	"[{""token"": ""basal cell surface"", ""start_span"": 44, ""end_span"": 62, ""type"": ""Cellular_component""}, {""token"": ""basement membrane material"", ""start_span"": 67, ""end_span"": 93, ""type"": ""Cellular_component""}]"
Angiogenesis, a multi - step process which involves endothelial cell proliferation, adhesion, migration, and basement membrane ( BM) degradation, is essential for tumor metastasis.	"basement membrane	109	126	Cellular_component"	"BM	129	131	Cellular_component"	"[{""token"": ""basement membrane"", ""start_span"": 109, ""end_span"": 126, ""type"": ""Cellular_component""}, {""token"": ""BM"", ""start_span"": 129, ""end_span"": 131, ""type"": ""Cellular_component""}]"
Here we show that recombinant human prothrombin kringle - 2 ( rk - 2) inhibited bovine capillary endothelial cell migration with an IC ( 50) ( concentration for half maximal inhibition) of 38 nM and inhibited adhesion to extracellular matrix ( ECM) proteins.	"extracellular matrix	221	241	Cellular_component"	"ECM	244	247	Cellular_component"	"[{""token"": ""extracellular matrix"", ""start_span"": 221, ""end_span"": 241, ""type"": ""Cellular_component""}, {""token"": ""ECM"", ""start_span"": 244, ""end_span"": 247, ""type"": ""Cellular_component""}]"
RUNX1 DNA - binding mutations and RUNX1 - PRDM16 cryptic fusions in BCR - ABL + leukemias are frequently associated with secondary trisomy 21 and may contribute to clonal evolution and imatinib resistance.	"DNA	6	9	Cellular_component"	"21	139	141	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""21"", ""start_span"": 139, ""end_span"": 141, ""type"": ""Cellular_component""}]"
Among 18 BCR - ABL + leukemias presenting acquired trisomy of chromosome 21, we report a high frequency ( 33%) of recurrent point mutations ( 4 in myeloid blast crisis [ BC] CML and one in chronic phase CML) within the DNA - binding region of RUNX1.	"chromosome 21	62	75	Cellular_component"	"DNA	219	222	Cellular_component"	"[{""token"": ""chromosome 21"", ""start_span"": 62, ""end_span"": 75, ""type"": ""Cellular_component""}, {""token"": ""DNA"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Cellular_component""}]"
In addition, we also report a high frequency of cryptic chromosomal RUNX1 translocation to a novel recently described gene partner, PRDM16 on chromosome 1p36, for 3 ( 21. 4%) of 14 investigated patients: 2 myeloid BC CMLs and, for the first time, 1 therapy - related BCR - ABL + ALL.	"chromosomal	56	67	Cellular_component"	"chromosome 1p36	142	157	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 56, ""end_span"": 67, ""type"": ""Cellular_component""}, {""token"": ""chromosome 1p36"", ""start_span"": 142, ""end_span"": 157, ""type"": ""Cellular_component""}]"
Ultrastructural evidence reveals that at 8 weeks the grafts are composed primarily of collagen and fibroblasts with rough endoplasmic reticulum and vesicles.	"endoplasmic reticulum	122	143	Cellular_component"	"vesicles	148	156	Cellular_component"	"[{""token"": ""endoplasmic reticulum"", ""start_span"": 122, ""end_span"": 143, ""type"": ""Cellular_component""}, {""token"": ""vesicles"", ""start_span"": 148, ""end_span"": 156, ""type"": ""Cellular_component""}]"
The grafts are extensively vascularized with capillaries composed of nonfenestrated endothelium; intercellular junctions are evident at sites of apposition between endothelial cells.	"intercellular junctions	97	120	Cellular_component"	"sites of apposition	136	155	Cellular_component"	"[{""token"": ""intercellular junctions"", ""start_span"": 97, ""end_span"": 120, ""type"": ""Cellular_component""}, {""token"": ""sites of apposition"", ""start_span"": 136, ""end_span"": 155, ""type"": ""Cellular_component""}]"
Functional studies showed that Sema7A stimulates cytoskeletal reorganization in human melanocytes, resulting in adhesion and dendrite formation.	"cytoskeletal	49	61	Cellular_component"	"dendrite	125	133	Cellular_component"	"[{""token"": ""cytoskeletal"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Cellular_component""}, {""token"": ""dendrite"", ""start_span"": 125, ""end_span"": 133, ""type"": ""Cellular_component""}]"
TNFalpha treatment in cultured cells resulted in increased gene mutations, gene amplification, micronuclei formation and chromosomal instability.	"micronuclei	95	106	Cellular_component"	"chromosomal	121	132	Cellular_component"	"[{""token"": ""micronuclei"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Cellular_component""}, {""token"": ""chromosomal"", ""start_span"": 121, ""end_span"": 132, ""type"": ""Cellular_component""}]"
METHODS AND RESULTS: Quiescent VEGFR2 displays endosomal localization and colocalization with the Rab5a GTPase, an early endosome fusion regulator.	"endosomal	47	56	Cellular_component"	"endosome	121	129	Cellular_component"	"[{""token"": ""endosomal"", ""start_span"": 47, ""end_span"": 56, ""type"": ""Cellular_component""}, {""token"": ""endosome"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Cellular_component""}]"
CONCLUSIONS: Rab5a and Rab7a regulate VEGFR2 trafficking toward early and late endosomes.	"early	64	69	Cellular_component"	"late endosomes	74	88	Cellular_component"	"[{""token"": ""early"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Cellular_component""}, {""token"": ""late endosomes"", ""start_span"": 74, ""end_span"": 88, ""type"": ""Cellular_component""}]"
Furthermore, the expression of PECAM - 1 promoted filopodia formation and increased the protein expression levels of Cdc42, a Rho GTPase that is known to promote the formation of filopodia.	"filopodia	50	59	Cellular_component"	"filopodia	179	188	Cellular_component"	"[{""token"": ""filopodia"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Cellular_component""}, {""token"": ""filopodia"", ""start_span"": 179, ""end_span"": 188, ""type"": ""Cellular_component""}]"
The area covered by spread EC was dramatically enlarged, accompanied by an increase in focal contacts and altered organization of actin filaments.	"focal contacts	87	101	Cellular_component"	"filaments	136	145	Cellular_component"	"[{""token"": ""focal contacts"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""filaments"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Cellular_component""}]"
A kinetics analysis showed that the depolarization of mitochondrial membrane potential and the release of mitochondrial cytochrome c occurred as early as 30 min after treatment with betulin.	"mitochondrial membrane	54	76	Cellular_component"	"mitochondrial	106	119	Cellular_component"	"[{""token"": ""mitochondrial membrane"", ""start_span"": 54, ""end_span"": 76, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 106, ""end_span"": 119, ""type"": ""Cellular_component""}]"
Betulin, unlike its chemical derivative betulinic acid, did not directly trigger mitochondrial cytochrome c release in isolated mitochondria.	"mitochondrial	81	94	Cellular_component"	"mitochondria	128	140	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 81, ""end_span"": 94, ""type"": ""Cellular_component""}, {""token"": ""mitochondria"", ""start_span"": 128, ""end_span"": 140, ""type"": ""Cellular_component""}]"
Using tamoxifen and doxorubicin - sensitive and - resistant breast cancer cell lines as models, we found that doxorubicin - but not tamoxifen - resistance is associated with nuclear accumulation of FOXO3a, consistent with the finding that sustained nuclear FOXO3a is associated with poor prognosis.	"nuclear	174	181	Cellular_component"	"nuclear	249	256	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 249, ""end_span"": 256, ""type"": ""Cellular_component""}]"
This enhanced glycolysis was partly sensitive to rutamycin and partly sensitive to ouabain, suggesting that the detergent released the control of the ATPase of the mitochondria and of the plasma membrane Na + K + - ATPase.	"mitochondria	164	176	Cellular_component"	"plasma membrane	188	203	Cellular_component"	"[{""token"": ""mitochondria"", ""start_span"": 164, ""end_span"": 176, ""type"": ""Cellular_component""}, {""token"": ""plasma membrane"", ""start_span"": 188, ""end_span"": 203, ""type"": ""Cellular_component""}]"
DNA of the non - tumorigenic cell hybrids transformed Rat - 1 cells to anchorage - independent proliferation as expected for the transforming human Ha - ras gene present in the donor DNA.	"DNA	0	3	Cellular_component"	"DNA	183	186	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Cellular_component""}, {""token"": ""DNA"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Cellular_component""}]"
In DNA from the T - cells not expressing DR alpha mRNA, all of the potential HpaII sites within the BglII fragment appeared to be methylated.	"DNA	3	6	Cellular_component"	"fragment	106	114	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 3, ""end_span"": 6, ""type"": ""Cellular_component""}, {""token"": ""fragment"", ""start_span"": 106, ""end_span"": 114, ""type"": ""Cellular_component""}]"
T - cell lines established from human T - cell leukemia - lymphoma virus associated T - cell neoplasias, in contrast to the T - cell acute lymphocytic leukemia cell lines, expressed both DR antigens and DR alpha mRNA; the HpaII sites within the BglII fragment of DR alpha DNA of these human T - cell leukemia - lymphoma virus - positive T - cell lines were in all cases at least partially unmethylated.	"fragment	251	259	Cellular_component"	"DNA	272	275	Cellular_component"	"[{""token"": ""fragment"", ""start_span"": 251, ""end_span"": 259, ""type"": ""Cellular_component""}, {""token"": ""DNA"", ""start_span"": 272, ""end_span"": 275, ""type"": ""Cellular_component""}]"
