The success of current systemic and intravesical therapeutic agents, such as cisplatin, thiotepa, Adriamycin, mitomycin C, and bacillus Calmette - Guerin, is limited with recurrence rates reduced to 17 - 44%.	"cisplatin	77	86	Chemical"	"thiotepa	88	96	Chemical"	"Adriamycin	98	108	Chemical"	"mitomycin C	110	121	Chemical"	"[{""token"": ""cisplatin"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""thiotepa"", ""start_span"": 88, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""Adriamycin"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""mitomycin C"", ""start_span"": 110, ""end_span"": 121, ""type"": ""Chemical""}]"
Both cis - 9, trans - 11 and trans - 10, cis - 12 CLA isomers were effective in inhibiting angiogenesis in vitro in a dose - dependent fashion.	"cis - 9	5	12	Chemical"	"trans - 11	14	24	Chemical"	"trans - 10	29	39	Chemical"	"cis - 12 CLA isomers	41	61	Chemical"	"[{""token"": ""cis - 9"", ""start_span"": 5, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""trans - 11"", ""start_span"": 14, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""trans - 10"", ""start_span"": 29, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""cis - 12 CLA isomers"", ""start_span"": 41, ""end_span"": 61, ""type"": ""Chemical""}]"
Mice primed with dimethyl - benz [ a] anthracene ( DMBA) were topically exposed to Cum - OOH ( 82. 6 micromol) or the positive control, 12 - O - tetradecanoylphorbol - 13 - acetate ( TPA, 17 nmol), twice weekly for 29 weeks.	"DMBA	51	55	Chemical"	"Cum - OOH	83	92	Chemical"	"12 - O - tetradecanoylphorbol - 13 - acetate	136	180	Chemical"	"TPA	183	186	Chemical"	"[{""token"": ""DMBA"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""Cum - OOH"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Chemical""}, {""token"": ""12 - O - tetradecanoylphorbol - 13 - acetate"", ""start_span"": 136, ""end_span"": 180, ""type"": ""Chemical""}, {""token"": ""TPA"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Chemical""}]"
A greater accumulation of peroxidative products ( thiobarbituric acid - reactive substances), inflammation and decreased levels of GSH and total antioxidant reserves were also observed in the skin of DMBA - Cum - OOH - exposed mice.	"thiobarbituric acid	50	69	Chemical"	"GSH	131	134	Chemical"	"DMBA	200	204	Chemical"	"Cum - OOH	207	216	Chemical"	"[{""token"": ""thiobarbituric acid"", ""start_span"": 50, ""end_span"": 69, ""type"": ""Chemical""}, {""token"": ""GSH"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""DMBA"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Chemical""}, {""token"": ""Cum - OOH"", ""start_span"": 207, ""end_span"": 216, ""type"": ""Chemical""}]"
TP catalyzes the conversion of thymidine to thymine and doxyribose - 1 - phosphate ( dR - 1 - P).	"thymidine	31	40	Chemical"	"thymine	44	51	Chemical"	"doxyribose - 1 - phosphate	56	82	Chemical"	"dR - 1 - P	85	95	Chemical"	"[{""token"": ""thymidine"", ""start_span"": 31, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""thymine"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""doxyribose - 1 - phosphate"", ""start_span"": 56, ""end_span"": 82, ""type"": ""Chemical""}, {""token"": ""dR - 1 - P"", ""start_span"": 85, ""end_span"": 95, ""type"": ""Chemical""}]"
L - deoxyribose ( L - dR) and thymidine phosphorylase inhibitor ( TPI) can reverse these effects.	"L - deoxyribose	0	15	Chemical"	"L - dR	18	24	Chemical"	"thymidine phosphorylase inhibitor	30	63	Chemical"	"TPI	66	69	Chemical"	"[{""token"": ""L - deoxyribose"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Chemical""}, {""token"": ""L - dR"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""thymidine phosphorylase inhibitor"", ""start_span"": 30, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""TPI"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Chemical""}]"
Pretreatment with DMI followed by combination of DMI and FA decreased GR - mediated transcription more than pretreatment with FA.	"DMI	18	21	Chemical"	"DMI	49	52	Chemical"	"FA	57	59	Chemical"	"FA	126	128	Chemical"	"[{""token"": ""DMI"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""DMI"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""FA"", ""start_span"": 57, ""end_span"": 59, ""type"": ""Chemical""}, {""token"": ""FA"", ""start_span"": 126, ""end_span"": 128, ""type"": ""Chemical""}]"
The expression of metallothionein - 1 ( Mt - 1) gene, which is regulated by GR, was induced significantly by the combination of DMI and FA, and enhanced significantly by pretreatment with FA but not DMI.	"DMI	128	131	Chemical"	"FA	136	138	Chemical"	"FA	188	190	Chemical"	"DMI	199	202	Chemical"	"[{""token"": ""DMI"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Chemical""}, {""token"": ""FA"", ""start_span"": 136, ""end_span"": 138, ""type"": ""Chemical""}, {""token"": ""FA"", ""start_span"": 188, ""end_span"": 190, ""type"": ""Chemical""}, {""token"": ""DMI"", ""start_span"": 199, ""end_span"": 202, ""type"": ""Chemical""}]"
In vitro cell proliferation, combination studies and vascular endothelial growth factor ( VEGF) secretion analyses were performed on endothelial ( HMVEC - d) and colorectal cancer ( HT - 29) cells exposed for 144 h to metronomic concentrations of SN - 38, the active metabolite of CPT - 11, L - OHP and 5 - FU.	"SN - 38	247	254	Chemical"	"CPT - 11	281	289	Chemical"	"L - OHP	291	298	Chemical"	"5 - FU	303	309	Chemical"	"[{""token"": ""SN - 38"", ""start_span"": 247, ""end_span"": 254, ""type"": ""Chemical""}, {""token"": ""CPT - 11"", ""start_span"": 281, ""end_span"": 289, ""type"": ""Chemical""}, {""token"": ""L - OHP"", ""start_span"": 291, ""end_span"": 298, ""type"": ""Chemical""}, {""token"": ""5 - FU"", ""start_span"": 303, ""end_span"": 309, ""type"": ""Chemical""}]"
VTAs can be divided into two groups: antiangiogenic agents and vascular - disrupting agents ( VDAs).	"VTAs	0	4	Chemical"	"antiangiogenic agents	37	58	Chemical"	"vascular - disrupting agents	63	91	Chemical"	"VDAs	94	98	Chemical"	"[{""token"": ""VTAs"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""antiangiogenic agents"", ""start_span"": 37, ""end_span"": 58, ""type"": ""Chemical""}, {""token"": ""vascular - disrupting agents"", ""start_span"": 63, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""VDAs"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Chemical""}]"
