Nitric oxide ( NO) is an important molecule in regulating tumour blood flow and stimulating tumour angiogenesis.	"Nitric oxide	0	12	Chemical"	"NO	15	17	Chemical"	"[{""token"": ""Nitric oxide"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 15, ""end_span"": 17, ""type"": ""Chemical""}]"
Inhibition of NO synthase by L - NAME might induce an anti - tumour effect by limiting nutrients and oxygen to reach tumour tissue or affecting vascular growth.	"L - NAME	29	37	Chemical"	"oxygen	101	107	Chemical"	"[{""token"": ""L - NAME"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""oxygen"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Chemical""}]"
Moreover, regional administration of L - NAME, in combination with TNF and melphalan, was studied in an isolated limb perfusion ( ILP) model using BN175 soft - tissue sarcomas.	"L - NAME	37	45	Chemical"	"melphalan	75	84	Chemical"	"[{""token"": ""L - NAME"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""melphalan"", ""start_span"": 75, ""end_span"": 84, ""type"": ""Chemical""}]"
An additional anti - tumour effect was demonstrated when L - NAME was added to the synergistic combination of melphalan and TNF ( responses increased from 70 to 100%).	"L - NAME	57	65	Chemical"	"melphalan	110	119	Chemical"	"[{""token"": ""L - NAME"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""melphalan"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Chemical""}]"
A synergistic anti - tumour effect of L - NAME is observed in combination with melphalan and / or TNF using ILP.	"L - NAME	38	46	Chemical"	"melphalan	79	88	Chemical"	"[{""token"": ""L - NAME"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""melphalan"", ""start_span"": 79, ""end_span"": 88, ""type"": ""Chemical""}]"
The efficacy of the antitumor activity of 1 ' - acetoxychavicol acetate ( ACA), reported to be a suppressor of chemically induced carcinogenesis, was evaluated in Ehrlich ascites tumor cells.	"1 ' - acetoxychavicol acetate	42	71	Chemical"	"ACA	74	77	Chemical"	"[{""token"": ""1 ' - acetoxychavicol acetate"", ""start_span"": 42, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""ACA"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Chemical""}]"
Formation of apoptotic bodies was preceded by lowering of intracellular polyamines, particularly putrescine, and both dose - and time - dependent inhibitory and activation effect by ACA on ornithine decarboxylase ( ODC) and spermidine / spermine N ( 1) - acetyltransferase ( SSAT), respectively.	"putrescine	97	107	Chemical"	"ACA	182	185	Chemical"	"[{""token"": ""putrescine"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Chemical""}, {""token"": ""ACA"", ""start_span"": 182, ""end_span"": 185, ""type"": ""Chemical""}]"
One of the most common signatures of highly malignant tumors is their capacity to metabolize more glucose to lactic acid than their tissues of origin.	"glucose	98	105	Chemical"	"lactic acid	109	120	Chemical"	"[{""token"": ""glucose"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Chemical""}, {""token"": ""lactic acid"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Chemical""}]"
Hepatomas exhibiting this phenotype are dependent on the high expression of type II hexokinase, which supplies such tumors with abundant amounts of glucose 6 - phosphate, a significant carbon and energy source especially under hypoxic conditions.	"glucose 6 - phosphate	148	169	Chemical"	"carbon	185	191	Chemical"	"[{""token"": ""glucose 6 - phosphate"", ""start_span"": 148, ""end_span"": 169, ""type"": ""Chemical""}, {""token"": ""carbon"", ""start_span"": 185, ""end_span"": 191, ""type"": ""Chemical""}]"
PURPOSE: To evaluate alterations in the retinal vasculature overlying pigment epithelial detachments ( PED) in exudative age - related macular degeneration ( ARMD) using indocyanine green and fluorescein angiography.	"indocyanine green	170	187	Chemical"	"fluorescein	192	203	Chemical"	"[{""token"": ""indocyanine green"", ""start_span"": 170, ""end_span"": 187, ""type"": ""Chemical""}, {""token"": ""fluorescein"", ""start_span"": 192, ""end_span"": 203, ""type"": ""Chemical""}]"
METHODS: Forty - one patients ( 41 eyes) with a clinical diagnosis of exudative ARMD with PED underwent simultaneous fluorescein and indocyanine green angiography, also under high ( 10 degrees) magnification.	"fluorescein	117	128	Chemical"	"indocyanine green	133	150	Chemical"	"[{""token"": ""fluorescein"", ""start_span"": 117, ""end_span"": 128, ""type"": ""Chemical""}, {""token"": ""indocyanine green"", ""start_span"": 133, ""end_span"": 150, ""type"": ""Chemical""}]"
RESULTS: In all, 67 vascular abnormalities were found by indocyanine green angiography and only 22 by fluorescein angiography; this finding was statistically significant ( P less than 0. 0001).	"indocyanine green	57	74	Chemical"	"fluorescein	102	113	Chemical"	"[{""token"": ""indocyanine green"", ""start_span"": 57, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""fluorescein"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Chemical""}]"
CONCLUSIONS: Retinal vasculopathies may be observed in eyes with PED and are detectable by indocyanine green and fluorescein angiography.	"indocyanine green	91	108	Chemical"	"fluorescein	113	124	Chemical"	"[{""token"": ""indocyanine green"", ""start_span"": 91, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""fluorescein"", ""start_span"": 113, ""end_span"": 124, ""type"": ""Chemical""}]"
However, agents such as verteporfin, a second - generation benzoporphyrin derivative, appear to be free from the extensive phototoxicity that limited the success of previous agents.	"verteporfin	24	35	Chemical"	"benzoporphyrin	59	73	Chemical"	"[{""token"": ""verteporfin"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""benzoporphyrin"", ""start_span"": 59, ""end_span"": 73, ""type"": ""Chemical""}]"
An evaluation of low molecular weight heparin and hyperbaric oxygen treatment in the prevention of intra - abdominal adhesions and wound healing.	"low molecular weight heparin	17	45	Chemical"	"hyperbaric oxygen	50	67	Chemical"	"[{""token"": ""low molecular weight heparin"", ""start_span"": 17, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""hyperbaric oxygen"", ""start_span"": 50, ""end_span"": 67, ""type"": ""Chemical""}]"
To prevent adhesions, an experimental study was planned to designate the effects of low molecular weight ( LMW) heparins and hyperbaric oxygen ( HBO) therapy both on the formation of adhesions and wound healing.	"hyperbaric oxygen	125	142	Chemical"	"HBO	145	148	Chemical"	"[{""token"": ""hyperbaric oxygen"", ""start_span"": 125, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""HBO"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Chemical""}]"
CONCLUSIONS: Enoxaparine Na decreased intra - abdominal adhesions, and HBO therapy had no beneficial effect on adhesions.	"Enoxaparine Na	13	27	Chemical"	"HBO	71	74	Chemical"	"[{""token"": ""Enoxaparine Na"", ""start_span"": 13, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""HBO"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Chemical""}]"
Enoxaparine Na had no harmful effects on wound healing, and HBO therapy increased the process of wound healing.	"Enoxaparine Na	0	14	Chemical"	"HBO	60	63	Chemical"	"[{""token"": ""Enoxaparine Na"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""HBO"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical""}]"
We defined the role of c - Myc in cancer cell sensitivity to vinblastine ( VLB) using human colon cancer cells: LoVo wild - type or transfected with a plasmid containing the human c - myc gene in antisense orientation ( LoVo - mycANS).	"vinblastine	61	72	Chemical"	"VLB	75	78	Chemical"	"[{""token"": ""vinblastine"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Chemical""}, {""token"": ""VLB"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Chemical""}]"
Analysis of VLB cytotoxicity demonstrated a 3 - fold increase in VLB sensitivity in LoVo - mycANS cells.	"VLB	12	15	Chemical"	"VLB	65	68	Chemical"	"[{""token"": ""VLB"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Chemical""}, {""token"": ""VLB"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Chemical""}]"
We used a series of cell clones from a human teratocarcinoma cell line, PA - 1, to study the effect of transformation by an activated N - ras oncogene on the expression of genes involved in retinoic acid ( RA) - induced differentiation and growth regulation.	"retinoic acid	190	203	Chemical"	"RA	206	208	Chemical"	"[{""token"": ""retinoic acid"", ""start_span"": 190, ""end_span"": 203, ""type"": ""Chemical""}, {""token"": ""RA"", ""start_span"": 206, ""end_span"": 208, ""type"": ""Chemical""}]"
Hox 1. 4 and Hox 1. 3, genes abundantly induced in nontransformed clones after 3 days of RA treatment, are expressed in N - ras - transformed cells only after 10 days of RA treatment.	"RA	89	91	Chemical"	"RA	170	172	Chemical"	"[{""token"": ""RA"", ""start_span"": 89, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""RA"", ""start_span"": 170, ""end_span"": 172, ""type"": ""Chemical""}]"
Constitutive expression of a transfected Hox 1. 4 gene under the control of a simian virus 40 promotor leads to differentiated cell morphology similar to that of the RA - induced phenotype and restores the growth - inhibitory effects of RA in N - ras - transformed cells.	"RA	166	168	Chemical"	"RA	237	239	Chemical"	"[{""token"": ""RA"", ""start_span"": 166, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""RA"", ""start_span"": 237, ""end_span"": 239, ""type"": ""Chemical""}]"
"High - Dose celecoxib and metronomic "" low - dose "" cyclophosphamide is an effective and safe therapy in patients with relapsed and refractory aggressive histology non - Hodgkin ' s lymphoma."	"celecoxib	12	21	Chemical"	"cyclophosphamide	52	68	Chemical"	"[{""token"": ""celecoxib"", ""start_span"": 12, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""cyclophosphamide"", ""start_span"": 52, ""end_span"": 68, ""type"": ""Chemical""}]"
EXPERIMENTAL DESIGN: We assessed response, toxicity, and biomarkers of angiogenesis to low - dose cyclophosphamide ( 50 mg p. o. o. d.) and high - dose celecoxib ( 400 mg p. o. b. i. d.) in adult patients with relapsed or refractory aggressive non - Hodgkin ' s lymphoma in a multicenter phase II prospective study.	"cyclophosphamide	98	114	Chemical"	"celecoxib	152	161	Chemical"	"[{""token"": ""cyclophosphamide"", ""start_span"": 98, ""end_span"": 114, ""type"": ""Chemical""}, {""token"": ""celecoxib"", ""start_span"": 152, ""end_span"": 161, ""type"": ""Chemical""}]"
CONCLUSIONS: Low - dose cyclophosphamide and high - dose celecoxib is well tolerated and active in pretreated aggressive non - Hodgkin ' s lymphoma.	"cyclophosphamide	24	40	Chemical"	"celecoxib	57	66	Chemical"	"[{""token"": ""cyclophosphamide"", ""start_span"": 24, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""celecoxib"", ""start_span"": 57, ""end_span"": 66, ""type"": ""Chemical""}]"
In vitro and in vivo studies with losartan, small interfering RNA specific for calcineurin and FK506 demonstrated that Ang II - mediated sFlt - 1 release was via Ang II type 1 receptor activation and calcineurin signaling, respectively.	"losartan	34	42	Chemical"	"FK506	95	100	Chemical"	"[{""token"": ""losartan"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""FK506"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Chemical""}]"
Furthermore, inhibition of PARP activity, but not of caspase activity, completely prevented magnolol - induced necrosis, suggesting the notion that it might be caused by depletion of intracellular ATP levels due to PARP activation.	"magnolol	92	100	Chemical"	"ATP	197	200	Chemical"	"[{""token"": ""magnolol"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical""}]"
These studies have led to the hypothesis that increased consumption of glucose in metastatic lesions is not used for substantial energy production via Embden - Meyerhoff glycolysis, but rather for production of acid, which gives the cancer cells a competitive advantage for invasion.	"glucose	71	78	Chemical"	"acid	211	215	Chemical"	"[{""token"": ""glucose"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""acid"", ""start_span"": 211, ""end_span"": 215, ""type"": ""Chemical""}]"
Additional grafted rats treated with spironolactone ( n = 6) or PBS ( n = 8) were sacrificed on day 12 for quantitative RT - PCR analysis for mechanistic studies.	"spironolactone	37	51	Chemical"	"PBS	64	67	Chemical"	"[{""token"": ""spironolactone"", ""start_span"": 37, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""PBS"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Chemical""}]"
RESULTS: Mean ( + / - SEM) graft survival was significantly prolonged in animals receiving spironolactone ( 14. 9 + / - 2. 0 days) compared with both PBS - treated ( 12. 3 + / - 1. 2 days, p = 0. 007) and untreated controls ( 13. 0 + / - 1. 0 days, p = 0. 01).	"spironolactone	91	105	Chemical"	"PBS	150	153	Chemical"	"[{""token"": ""spironolactone"", ""start_span"": 91, ""end_span"": 105, ""type"": ""Chemical""}, {""token"": ""PBS"", ""start_span"": 150, ""end_span"": 153, ""type"": ""Chemical""}]"
We found a decrease in corneal neovascularization in spironolactone - treated rats compared with the PBS - treated group, although the difference was not statistically significant.	"spironolactone	53	67	Chemical"	"PBS	101	104	Chemical"	"[{""token"": ""spironolactone"", ""start_span"": 53, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""PBS"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Chemical""}]"
Correlation with clinico - pathological factors including LVI as retrieved by routine haematoxylin and eosin ( H. E.) stained sections and the eligibility for the prediction of ALNM was assessed.	"haematoxylin	86	98	Chemical"	"eosin	103	108	Chemical"	"[{""token"": ""haematoxylin"", ""start_span"": 86, ""end_span"": 98, ""type"": ""Chemical""}, {""token"": ""eosin"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Chemical""}]"
LVI was correctly identified by D2 - 40 ( D2 - 40 +) in 70 out of 254 tumors ( 28%) as compared to 40 tumors ( 16%) by routine HE staining ( HE +).	"HE	127	129	Chemical"	"HE	141	143	Chemical"	"[{""token"": ""HE"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""HE"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Chemical""}]"
