In this study, we have evaluated the inhibitory effect of UFT against RENCA cell - induced angiogenesis by a dorsal air sac assay.	"UFT	58	61	Chemical"	"RENCA cell	70	80	Cell"	"[{""token"": ""UFT"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""RENCA cell"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Cell""}]"
Marked angiogenesis is induced by implantation of a chamber containing RENCA cells into mice.	"RENCA cells	71	82	Cell"	"mice	88	92	Organism"	"[{""token"": ""RENCA cells"", ""start_span"": 71, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""mice"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Organism""}]"
This may reflect a transition in blood concentration of each metabolite resulting from the administration of UFT.	"blood	33	38	Organism_substance"	"UFT	109	112	Chemical"	"[{""token"": ""blood"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Organism_substance""}, {""token"": ""UFT"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Chemical""}]"
In ILP, reduced tumour growth was observed when L - NAME was used alone.	"tumour	16	22	Cancer"	"L - NAME	48	56	Chemical"	"[{""token"": ""tumour"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Cancer""}, {""token"": ""L - NAME"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Chemical""}]"
Inhibition of NO synthase reduces tumour growth both after systemic and regional ( ILP) treatment.	"NO synthase	14	25	Gene_or_gene_product"	"tumour	34	40	Cancer"	"[{""token"": ""NO synthase"", ""start_span"": 14, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumour"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Cancer""}]"
These results indicate a possible role of L - NAME for the treatment of solid tumours in a systemic or regional setting.	"L - NAME	42	50	Chemical"	"tumours	78	85	Cancer"	"[{""token"": ""L - NAME"", ""start_span"": 42, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""tumours"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Cancer""}]"
ACA treatment resulted in changes in morphology and a dose - dependent suppression of cell viability.	"ACA	0	3	Chemical"	"cell	86	90	Cell"	"[{""token"": ""ACA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical""}, {""token"": ""cell"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Cell""}]"
These findings suggest that the anticarcinogenic effects of ACA might be partly due to perturbation of the polyamine metabolic pathway and triggering of caspase - 3 - like activity, which result in apoptosis.	"ACA	60	63	Chemical"	"caspase - 3 - like	153	171	Gene_or_gene_product"	"[{""token"": ""ACA"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""caspase - 3 - like"", ""start_span"": 153, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}]"
It is regulated by numerous angiogenic factors, one of the most important being vascular endothelial growth factor ( VEGF).	"vascular endothelial growth factor	80	114	Gene_or_gene_product"	"VEGF	117	121	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 80, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"
Nevertheless, the repression of VEGF - C was lost in mutant VHL cell lines under hypoxia.	"VEGF - C	32	40	Gene_or_gene_product"	"VHL	60	63	Gene_or_gene_product"	"[{""token"": ""VEGF - C"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""VHL"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}]"
In contrast VEGF - B was not regulated by VHL despite clear up - regulation in vivo.	"VEGF - B	12	20	Gene_or_gene_product"	"VHL	42	45	Gene_or_gene_product"	"[{""token"": ""VEGF - B"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""VHL"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}]"
Finally, DNase I footprint analysis with a segment of the promoter containing these elements reveals the binding of several nuclear proteins.	"DNase I	9	16	Gene_or_gene_product"	"nuclear	124	131	Cellular_component"	"[{""token"": ""DNase I"", ""start_span"": 9, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Cellular_component""}]"
Interestingly, both constitutively active and kinase - inactive Hck interact with and are targeted for degradation by Cbl.	"Hck	64	67	Gene_or_gene_product"	"Cbl	118	121	Gene_or_gene_product"	"[{""token"": ""Hck"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cbl"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"
One hTERT transduced BMEC culture underwent a long proliferative lag before resuming proliferation.	"hTERT	4	9	Gene_or_gene_product"	"BMEC	21	25	Cell"	"[{""token"": ""hTERT"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""BMEC"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Cell""}]"
BMECs transfected with hTERT alone were functionally and phenotypically normal.	"BMECs	0	5	Cell"	"hTERT	23	28	Gene_or_gene_product"	"[{""token"": ""BMECs"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}, {""token"": ""hTERT"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}]"
These investigations demonstrate transformation of human ECs to an overtly malignant phenotype.	"human	51	56	Organism"	"ECs	57	60	Cell"	"[{""token"": ""human"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Organism""}, {""token"": ""ECs"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Cell""}]"
There was also a direct correlation between the presence of choroidal neovascularization and size of the PED ( P = 0. 03).	"choroidal	60	69	Multi"	"PED	105	108	Pathological_formation"	"[{""token"": ""choroidal"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Multi""}, {""token"": ""PED"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Pathological_formation""}]"
