The TGF - beta type II receptor in chronic myeloid leukemia: analysis of microsatellite regions and gene expression.	"TGF - beta type II receptor	4	31	Gene_or_gene_product"	"chronic myeloid leukemia	35	59	Cancer"	"[{""token"": ""TGF - beta type II receptor"", ""start_span"": 4, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""chronic myeloid leukemia"", ""start_span"": 35, ""end_span"": 59, ""type"": ""Cancer""}]"
Genomic instability is one mechanism proposed to play a role in the disease progression of chronic myeloid leukemia ( CML).	"chronic myeloid leukemia	91	115	Cancer"	"CML	118	121	Cancer"	"[{""token"": ""chronic myeloid leukemia"", ""start_span"": 91, ""end_span"": 115, ""type"": ""Cancer""}, {""token"": ""CML"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Cancer""}]"
Two microsatellite regions found altered in RER + colon cancers were analyzed to establish if these sequences were aberrant in CML.	"RER + colon cancers	44	63	Cancer"	"CML	127	130	Cancer"	"[{""token"": ""RER + colon cancers"", ""start_span"": 44, ""end_span"": 63, ""type"": ""Cancer""}, {""token"": ""CML"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Cancer""}]"
These results suggest that alterations of the microsatellite regions in the TGF - beta RII gene are not involved in the progression of CML.	"TGF - beta RII	76	90	Gene_or_gene_product"	"CML	135	138	Cancer"	"[{""token"": ""TGF - beta RII"", ""start_span"": 76, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""CML"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Cancer""}]"
With U937 cells, tunicamycin treatment resulted in the appearance of a 30 - 40 kDa band and increased staining of a 45 kDa band.	"U937 cells	5	15	Cell"	"tunicamycin	17	28	Chemical"	"[{""token"": ""U937 cells"", ""start_span"": 5, ""end_span"": 15, ""type"": ""Cell""}, {""token"": ""tunicamycin"", ""start_span"": 17, ""end_span"": 28, ""type"": ""Chemical""}]"
With HL60 cells loss of the 55 kDa Glut - 1 band was observed and a band of 45 kDa appeared.	"HL60 cells	5	15	Cell"	"Glut - 1	35	43	Gene_or_gene_product"	"[{""token"": ""HL60 cells"", ""start_span"": 5, ""end_span"": 15, ""type"": ""Cell""}, {""token"": ""Glut - 1"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"
These results suggest that in leukemic cells N - glycosylation of Glut - 1 plays an important role in maintaining its structure and functional integration.	"leukemic cells	30	44	Cell"	"Glut - 1	66	74	Gene_or_gene_product"	"[{""token"": ""leukemic cells"", ""start_span"": 30, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""Glut - 1"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}]"
The nm23 - H1 gene product has been considered as an anti - metastatic protein and the level of its expression has been reported to correlate inversely with metastatic potential in some cancers.	"nm23 - H1	4	13	Gene_or_gene_product"	"cancers	186	193	Cancer"	"[{""token"": ""nm23 - H1"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancers"", ""start_span"": 186, ""end_span"": 193, ""type"": ""Cancer""}]"
However, the expression of nm23 - H1 gene product in the metastatic sites have not been studied in detail.	"nm23 - H1	27	36	Gene_or_gene_product"	"sites	68	73	Multi"	"[{""token"": ""nm23 - H1"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""sites"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Multi""}]"
There was, furthermore, no correlation between the heterogeneity of nm23 - H1 gene product expression and the patients survival.	"nm23 - H1	68	77	Gene_or_gene_product"	"patients	110	118	Organism"	"[{""token"": ""nm23 - H1"", ""start_span"": 68, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Organism""}]"
In conclusion, the level of nm23 - H1 gene product expression does not significantly reveal prognostic value in node - positive lung cancers.	"nm23 - H1	28	37	Gene_or_gene_product"	"node - positive lung cancers	112	140	Cancer"	"[{""token"": ""nm23 - H1"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""node - positive lung cancers"", ""start_span"": 112, ""end_span"": 140, ""type"": ""Cancer""}]"
Bradycardia - induced coronary angiogenesis is dependent on vascular endothelial growth factor.	"coronary	22	30	Multi"	"vascular endothelial growth factor	60	94	Gene_or_gene_product"	"[{""token"": ""coronary"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Multi""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 60, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"
Arterial pressure and cardiac output were unchanged.	"Arterial	0	8	Multi"	"cardiac	22	29	Organ"	"[{""token"": ""Arterial"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Multi""}, {""token"": ""cardiac"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Organ""}]"
After 1 week of treatment, before an increase in capillary length density, VEGF mRNA increased greater than 2 - fold and then declined to control levels after 3 weeks of treatment.	"capillary	49	58	Tissue"	"VEGF	75	79	Gene_or_gene_product"	"[{""token"": ""capillary"", ""start_span"": 49, ""end_span"": 58, ""type"": ""Tissue""}, {""token"": ""VEGF"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"
Injection of VEGF - neutralizing antibodies over a 2 - week period completely blocked alinidine - stimulated angiogenesis.	"VEGF	13	17	Gene_or_gene_product"	"alinidine	86	95	Chemical"	"[{""token"": ""VEGF"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""alinidine"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Chemical""}]"
In contrast, bFGF mRNA was not altered by alinidine treatment.	"bFGF	13	17	Gene_or_gene_product"	"alinidine	42	51	Chemical"	"[{""token"": ""bFGF"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""alinidine"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Chemical""}]"
