Tunicamycin - treatment resulted in 75 - 90% inhibition in [ 3H] mannose incorporation but only 20 - 25% inhibition in [ 3H] thymidine and [ 3H] leucine incorporation.	"Tunicamycin	0	11	Chemical"	"[{""token"": ""Tunicamycin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}]"
A marked coronary angiogenesis is known to occur with chronic bradycardia.	"coronary	9	17	Multi"	"[{""token"": ""coronary"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Multi""}]"
Heart rate decreased by 32% for 20 to 40 minutes after injection and was chronically reduced by 10%, 14%, and 18. 5% after 1, 2, and 3 weeks of treatment, respectively.	"Heart	0	5	Organ"	"[{""token"": ""Heart"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organ""}]"
These data suggest that VEGF plays a key role in the angiogenic response that occurs with chronic bradycardia.	"VEGF	24	28	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}]"
The mechanism underlying this VEGF - associated angiogenesis may be an increase in stretch due to enhanced diastolic filling.	"VEGF	30	34	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}]"
Only a subset of patients is suitable for laser coagulation.	"patients	17	25	Organism"	"[{""token"": ""patients"", ""start_span"": 17, ""end_span"": 25, ""type"": ""Organism""}]"
Patients have been treated between January 1996 and October 1997.	"Patients	0	8	Organism"	"[{""token"": ""Patients"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Organism""}]"
RESULTS: All patients completed therapy and tolerability was good.	"patients	13	21	Organism"	"[{""token"": ""patients"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Organism""}]"
After 7 months median visual acuity ( VA) was 20 / 160 for the irradiated and 20 / 400 for the untreated patients.	"patients	105	113	Organism"	"[{""token"": ""patients"", ""start_span"": 105, ""end_span"": 113, ""type"": ""Organism""}]"
Patients ' reading vision could not be saved for a long - term run.	"Patients	0	8	Organism"	"[{""token"": ""Patients"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Organism""}]"
Neovascularization, an essential event for the growth of solid tumors, is regulated by a number of angiogenic factors.	"solid tumors	57	69	Cancer"	"[{""token"": ""solid tumors"", ""start_span"": 57, ""end_span"": 69, ""type"": ""Cancer""}]"
The sensitivity and specificity of s - VEGF at the cut - off level of 100 pg / ml, as determined by the receiver - operating - characteristics curve, were 80. 0% and 72. 5%, respectively.	"VEGF	39	43	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"
PURPOSE: Clinical studies have demonstrated that intensive insulin therapy causes a transient worsening of retinopathy.	"insulin	59	66	Gene_or_gene_product"	"[{""token"": ""insulin"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"
The aim of this study was to ascertain the potential usefulness of the antiangiogenic compound linomide for treatment of von Hippel - Lindau ( VHL) - related tumors.	"linomide	95	103	Chemical"	"[{""token"": ""linomide"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Chemical""}]"
In both the prevention and intervention experiments, a significant diminution of tumor size and weight was observed in the drug - treated animals.	"tumor	81	86	Cancer"	"[{""token"": ""tumor"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Cancer""}]"
Oncogenic epidermal growth factor receptor mutants with tandem duplication: gene structure and effects on receptor function.	"epidermal growth factor receptor	10	42	Gene_or_gene_product"	"[{""token"": ""epidermal growth factor receptor"", ""start_span"": 10, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}]"
As with duplication of the entire TK / CAIN region ( exons 18 - 26) in A - 172 cells, duplication of exons 18 - 25 is associated with a specific genomic rearrangement between flanking introns.	"A - 172 cells	71	84	Cell"	"[{""token"": ""A - 172 cells"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Cell""}]"
Involved introns contain homology to recombination signal sequence ( RSS) heptamers present in the V ( D) J region of the T lymphocyte receptor gene.	"T lymphocyte receptor	122	143	Gene_or_gene_product"	"[{""token"": ""T lymphocyte receptor"", ""start_span"": 122, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"
High - affinity binding is reduced in EGFR. TDM / 18 - 26, although the t1 / 2 of receptor internalization is not prolonged.	"EGFR	38	42	Gene_or_gene_product"	"[{""token"": ""EGFR"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}]"
These changes originate from increased peritoneal surface area, but the morphologic and molecular mechanisms involved remain unknown.	"peritoneal surface area	39	62	Immaterial_anatomical_entity"	"[{""token"": ""peritoneal surface area"", ""start_span"": 39, ""end_span"": 62, ""type"": ""Immaterial_anatomical_entity""}]"
They also support the implication of local advanced glycation end product deposits and liberation of VEGF in that process.	"VEGF	101	105	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}]"
Active hair growth ( anagen) is associated with angiogenesis.	"hair	7	11	Multi"	"[{""token"": ""hair"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Multi""}]"
Despite these suggestive observations, no formal proof is as yet available for the concept that angiogenesis is a physiologic event that occurs all over the mature mammalian integument whenever hair follicles switch from resting ( telogen) to active growth ( anagen).	"hair follicles	194	208	Multi"	"[{""token"": ""hair follicles"", ""start_span"": 194, ""end_span"": 208, ""type"": ""Multi""}]"
Anagen - associated angiogenesis offers an attractive model for identifying the physiologic controls of cutaneous angiogenesis, and an interesting system for screening the effects of potential antiangiogenic drugs in vivo.	"cutaneous	104	113	Organism_subdivision"	"[{""token"": ""cutaneous"", ""start_span"": 104, ""end_span"": 113, ""type"": ""Organism_subdivision""}]"
The tumor may present with widespread metastases that are unresponsive to aggressive treatment.	"tumor	4	9	Cancer"	"[{""token"": ""tumor"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Cancer""}]"
At other times, both the metastases and the primary tumor may spontaneously regress without treatment.	"tumor	52	57	Cancer"	"[{""token"": ""tumor"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Cancer""}]"
After 4 days, these cells are harvested and cytospins made for immunostaining.	"cells	20	25	Cell"	"[{""token"": ""cells"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Cell""}]"
TUNEL data are reported as percentage apoptotic cells.	"cells	48	53	Cell"	"[{""token"": ""cells"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Cell""}]"
There is a significant increase in the number of apoptotic hepatocytes when they are cultured in the conditioned media.	"hepatocytes	59	70	Cell"	"[{""token"": ""hepatocytes"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Cell""}]"
In contrast, the neuroblastoma cells grown in the coculture conditioned media show no increase in apoptosis.	"neuroblastoma cells	17	36	Cell"	"[{""token"": ""neuroblastoma cells"", ""start_span"": 17, ""end_span"": 36, ""type"": ""Cell""}]"
These changes should diminish apoptosis activity in the tumor cells.	"tumor cells	56	67	Cell"	"[{""token"": ""tumor cells"", ""start_span"": 56, ""end_span"": 67, ""type"": ""Cell""}]"
In contrast, the conditioned media induce elevated levels of proapoptotic mediators in the Chang hepatocytes.	"hepatocytes	97	108	Cell"	"[{""token"": ""hepatocytes"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Cell""}]"
The mechanism of Notch signaling remains poorly understood.	"Notch	17	22	Gene_or_gene_product"	"[{""token"": ""Notch"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}]"
However, the mechanism by which Notch oncoproteins ( generically termed here as N ( ic)) induce neoplastic transformation is not known.	"Notch	32	37	Gene_or_gene_product"	"[{""token"": ""Notch"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}]"
PURPOSE: The poor prognosis associated with lung cancer is related to the high incidence of regional and distant metastasis.	"lung cancer	44	55	Cancer"	"[{""token"": ""lung cancer"", ""start_span"": 44, ""end_span"": 55, ""type"": ""Cancer""}]"
No significant differences between the two groups were observed in tumor size, gender, age, histology, differentiation or preoperative therapy.	"tumor	67	72	Cancer"	"[{""token"": ""tumor"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Cancer""}]"
The differences in IL - 12 levels were unremarkable.	"IL - 12	19	26	Gene_or_gene_product"	"[{""token"": ""IL - 12"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"
Using univariate analysis, the S - 100beta level and metastatic profile were found to be statistically significant prognostic factors for survival.	"S - 100beta	31	42	Gene_or_gene_product"	"[{""token"": ""S - 100beta"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}]"
S - 100beta is also an independent prognostic marker.	"S - 100beta	0	11	Gene_or_gene_product"	"[{""token"": ""S - 100beta"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}]"
Pretreatment IL levels were not associated with outcome.	"IL	13	15	Gene_or_gene_product"	"[{""token"": ""IL"", ""start_span"": 13, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}]"
This usually involves screening of potential anti - angiogenic compounds on endothelial cells.	"endothelial cells	76	93	Cell"	"[{""token"": ""endothelial cells"", ""start_span"": 76, ""end_span"": 93, ""type"": ""Cell""}]"
Differential sensitivity to these agents implies that more than one endothelial cell type must be used in proliferation assays to screen for novel anti - angiogenic compounds.	"endothelial cell type	68	89	Cell"	"[{""token"": ""endothelial cell type"", ""start_span"": 68, ""end_span"": 89, ""type"": ""Cell""}]"
We used neutralizing Abs to show that the IFN - inducible protein - 10 and monokine - induced by IFN - gamma chemokines are pivotal in inducing these effects.	"IFN - inducible protein - 10	42	70	Gene_or_gene_product"	"[{""token"": ""IFN - inducible protein - 10"", ""start_span"": 42, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"
The percentage of cell apoptosis increased with the enhancing of concentration.	"cell	18	22	Cell"	"[{""token"": ""cell"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Cell""}]"
In the high - level group the authors found typical DNA ladder eletrophoresis stripe.	"DNA	52	55	Cellular_component"	"[{""token"": ""DNA"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Cellular_component""}]"
Effects of morphological patterning on endothelial cell migration.	"endothelial cell	39	55	Cell"	"[{""token"": ""endothelial cell"", ""start_span"": 39, ""end_span"": 55, ""type"": ""Cell""}]"
The cells on 15 - microm wide strips completely aligned in the direction of the strip, and had significantly lower shape index than those in all other groups.	"cells	4	9	Cell"	"[{""token"": ""cells"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Cell""}]"
On strips of all widths, ECs tended to migrate in the direction of strips.	"ECs	25	28	Cell"	"[{""token"": ""ECs"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Cell""}]"
ECs on 15 - microm wide strips had highest speed, particularly in the direction of the strip.	"ECs	0	3	Cell"	"[{""token"": ""ECs"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Cell""}]"
Current prospects for controlling cancer growth with non - cytotoxic agents - - nutrients, phytochemicals, herbal extracts, and available drugs.	"cancer	34	40	Cancer"	"[{""token"": ""cancer"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Cancer""}]"
Many of these measures appear suitable for use in cancer prevention.	"cancer	50	56	Cancer"	"[{""token"": ""cancer"", ""start_span"": 50, ""end_span"": 56, ""type"": ""Cancer""}]"
Oncogenic mechanisms of Evi - 1 protein.	"Evi - 1	24	31	Gene_or_gene_product"	"[{""token"": ""Evi - 1"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}]"
Two separate regions of Evi - 1 are responsible for this repression, one of which is the first zinc - finger domain.	"Evi - 1	24	31	Gene_or_gene_product"	"[{""token"": ""Evi - 1"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}]"
The studies reported here were designed to help elucidate PAI - 1 ' s contribution to the invasive and migratory phenotype.	"PAI - 1	58	65	Gene_or_gene_product"	"[{""token"": ""PAI - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"
These data highlight the importance of a balanced proteolysis and suggest an additional role for PAI - 1 distinct from its role in proteolysis.	"PAI - 1	97	104	Gene_or_gene_product"	"[{""token"": ""PAI - 1"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}]"
HSP27 is implicated in protein - protein interactions such as folding, translocation, and prevention of inappropriate protein aggregation.	"HSP27	0	5	Gene_or_gene_product"	"[{""token"": ""HSP27"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}]"
Many of their functions suggest that they play important roles in cancers.	"cancers	66	73	Cancer"	"[{""token"": ""cancers"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Cancer""}]"
HSP27 expression was positive staining ( +) in 20 ( 50%), weak or negative staining ( -) in 20 ( 50%) of total 40 cases.	"HSP27	0	5	Gene_or_gene_product"	"[{""token"": ""HSP27"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}]"
However, when compared with clinicopathological features, the expression of HSP27 correlated inversely with survival period.	"HSP27	76	81	Gene_or_gene_product"	"[{""token"": ""HSP27"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"
BACKGROUND: Angiogenesis is essential for tumor growth and relies on the production of angiogenic factors.	"tumor	42	47	Cancer"	"[{""token"": ""tumor"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Cancer""}]"
Hypoxia - inducible factor 1 activation by aerobic glycolysis implicates the Warburg effect in carcinogenesis.	"Hypoxia - inducible factor 1	0	28	Gene_or_gene_product"	"[{""token"": ""Hypoxia - inducible factor 1"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}]"
Cancer cells display high rates of aerobic glycolysis, a phenomenon known historically as the Warburg effect.	"Cancer cells	0	12	Cell"	"[{""token"": ""Cancer cells"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Cell""}]"
Hypoxia - induced gene expression in cancer cells has been linked to malignant transformation.	"cancer cells	37	49	Cell"	"[{""token"": ""cancer cells"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Cell""}]"
Risk of myelodysplastic syndrome and acute myeloid leukemia in congenital neutropenias.	"acute myeloid leukemia	37	59	Cancer"	"[{""token"": ""acute myeloid leukemia"", ""start_span"": 37, ""end_span"": 59, ""type"": ""Cancer""}]"
The issue is complicated because both disorders have a propensity for MDS or AML as part of their natural history.	"AML	77	80	Cancer"	"[{""token"": ""AML"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Cancer""}]"
"In those with "" soft "" signs of MDS, such as an isolated clonal cytogenetic change but without other evidence of MDS, or with an isolated G - CSF receptor mutation, there is room for conservative management."	"G - CSF receptor	138	154	Gene_or_gene_product"	"[{""token"": ""G - CSF receptor"", ""start_span"": 138, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}]"
The introduction of mutations into the T - antigen J domain resulted in mutation - specific and variable inhibition of apoptosis.	"T - antigen	39	50	Gene_or_gene_product"	"[{""token"": ""T - antigen"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}]"
This result suggested that either the structural or the functional integrity of the J domain is required to sensitize cells to apoptosis.	"cells	118	123	Cell"	"[{""token"": ""cells"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Cell""}]"
The combination diagnosis / treatment device should be useful in optimizing FV treatment and in refining and evaluating the efficacy of DEP in future clinical trials.	"FV	76	78	Multi"	"[{""token"": ""FV"", ""start_span"": 76, ""end_span"": 78, ""type"": ""Multi""}]"
This suggested that CLA might inhibit angiogenesis in vivo.	"CLA	20	23	Chemical"	"[{""token"": ""CLA"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Chemical""}]"
The ability of CLA to inhibit angiogenesis may contribute to its efficacy as a chemopreventive agent.	"CLA	15	18	Chemical"	"[{""token"": ""CLA"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Chemical""}]"
Little is known about the specificity of angiogenic properties of oral cancer cells and the possible mechanisms.	"oral cancer cells	66	83	Cell"	"[{""token"": ""oral cancer cells"", ""start_span"": 66, ""end_span"": 83, ""type"": ""Cell""}]"
PURPOSE: Members of the transforming growth factor ( TGF) - beta superfamily play critical roles in regulation of various cellular functions.	"cellular	122	130	Cell"	"[{""token"": ""cellular"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Cell""}]"
Arteriogenesis: the development and growth of collateral arteries.	"collateral arteries	46	65	Multi"	"[{""token"": ""collateral arteries"", ""start_span"": 46, ""end_span"": 65, ""type"": ""Multi""}]"
This may explain why some patients remain without symptoms or signs of ischemia.	"patients	26	34	Organism"	"[{""token"": ""patients"", ""start_span"": 26, ""end_span"": 34, ""type"": ""Organism""}]"
This reduction disappeared with increasing distance from the tumor.	"tumor	61	66	Cancer"	"[{""token"": ""tumor"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Cancer""}]"
Angiogenesis is a critical process in solid tumor growth and metastasis.	"solid tumor	38	49	Cancer"	"[{""token"": ""solid tumor"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Cancer""}]"
Retinopathy is the most common microvascular diabetes complication and represents a major threat to the eyesight.	"microvascular	31	44	Tissue"	"[{""token"": ""microvascular"", ""start_span"": 31, ""end_span"": 44, ""type"": ""Tissue""}]"
PEDF was found to be decreased in diabetics ( mean values: 2080 vs. 5780 ng / ml; p = 0. 04) compared to controls.	"PEDF	0	4	Gene_or_gene_product"	"[{""token"": ""PEDF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
Likewise, in diabetics without proliferation, angiogenic activity was also blocked by antibodies to PEDF.	"PEDF	100	104	Gene_or_gene_product"	"[{""token"": ""PEDF"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}]"
We will demonstrate here that the level of the natural ocular anti - angiogenic agent PEDF is inversely associated with proliferative retinopathy.	"PEDF	86	90	Gene_or_gene_product"	"[{""token"": ""PEDF"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}]"
The rapid cleavage of Tie1 is followed by a transcriptional down - regulation in response to shear stress.	"Tie1	22	26	Gene_or_gene_product"	"[{""token"": ""Tie1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"
Shear stress - induced transcriptional suppression of Tie1 is mediated by a negative shear stress response element, localized in a region of 250 bp within the promoter.	"Tie1	54	58	Gene_or_gene_product"	"[{""token"": ""Tie1"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}]"
Cells cannot survive extended severe ischemia but may be able to adapt to a moderate condition where diffusion to and from bordering nonischemic regions sustains vital functions.	"Cells	0	5	Cell"	"[{""token"": ""Cells"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}]"
Under this condition, the secondary functions of effected cells are likely to be impaired, and a new metabolic equilibrium is established, determined by the level of cross - diffusion and degree of hypoxia.	"cells	58	63	Cell"	"[{""token"": ""cells"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Cell""}]"
Ischemic cardiac muscle is additionally vulnerable because reperfusion is essential for survival but reperfusion itself poses additional stress principally from increased production of free radicals during reoxygenation.	"cardiac muscle	9	23	Tissue"	"[{""token"": ""cardiac muscle"", ""start_span"": 9, ""end_span"": 23, ""type"": ""Tissue""}]"
The treatment possibilities for ischemia - related vascular disease are limited.	"vascular	51	59	Multi"	"[{""token"": ""vascular"", ""start_span"": 51, ""end_span"": 59, ""type"": ""Multi""}]"
An alternative and rather obvious strategy to treat ischemia is to activate endogenous angiogenic or arteriogenic pathways to stimulate revascularization of the tissue.	"tissue	161	167	Tissue"	"[{""token"": ""tissue"", ""start_span"": 161, ""end_span"": 167, ""type"": ""Tissue""}]"
This review focuses on the application of therapeutic angiogenesis for treating ischemic muscle disease and includes a critical evaluation of the parameters and limitations of current procedures.	"muscle	89	95	Organ"	"[{""token"": ""muscle"", ""start_span"": 89, ""end_span"": 95, ""type"": ""Organ""}]"
This growth factor system exerts multiple physiologic effects on the vasculature through both endocrine and autocrine / paracrine mechanisms.	"vasculature	69	80	Anatomical_system"	"[{""token"": ""vasculature"", ""start_span"": 69, ""end_span"": 80, ""type"": ""Anatomical_system""}]"
PURPOSE: Neovascularization has profound effects on tumor growth and metastasis.	"tumor	52	57	Cancer"	"[{""token"": ""tumor"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Cancer""}]"
RESULTS: The OSCC samples had an average h - MVD score of 27. 7 / mm ( 2).	"OSCC samples	13	25	Cancer"	"[{""token"": ""OSCC samples"", ""start_span"": 13, ""end_span"": 25, ""type"": ""Cancer""}]"
A marginally significant association was also noted between the h - MVD and patient survival ( P =. 056).	"patient	76	83	Organism"	"[{""token"": ""patient"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Organism""}]"
Promotion of tumorigenesis by heterozygous disruption of the beclin 1 autophagy gene.	"beclin 1	61	69	Gene_or_gene_product"	"[{""token"": ""beclin 1"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"
However, as yet, there is no genetic evidence for a role of autophagy genes in tumor suppression.	"tumor	79	84	Cancer"	"[{""token"": ""tumor"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Cancer""}]"
Morphogenesis of embryonic CNS vessels.	"embryonic CNS vessels	17	38	Multi"	"[{""token"": ""embryonic CNS vessels"", ""start_span"": 17, ""end_span"": 38, ""type"": ""Multi""}]"
TGFbeta1, back to the future: revisiting its role as a transforming growth factor.	"TGFbeta1	0	8	Gene_or_gene_product"	"[{""token"": ""TGFbeta1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
Similar results have been obtained with tumor cell lines and experimental animal models.	"tumor cell lines	40	56	Cell"	"[{""token"": ""tumor cell lines"", ""start_span"": 40, ""end_span"": 56, ""type"": ""Cell""}]"
This event is independent of fibrin formation.	"fibrin	29	35	Gene_or_gene_product"	"[{""token"": ""fibrin"", ""start_span"": 29, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}]"
Thrombin increases the mRNA and protein levels of alpha ( v) beta ( 3) integrin and serves as a ligand to this receptor.	"Thrombin	0	8	Gene_or_gene_product"	"[{""token"": ""Thrombin"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
Matrix metalloproteinase activity, determined using a quenched fluorescence substrate assay, increased during early healing ( 3 - 8 weeks) compared to controls, and then decreased between 24 and 36 weeks after surgery ( p less than 0. 05 until 24 weeks, Mann - Whitney U - test).	"Matrix metalloproteinase	0	24	Gene_or_gene_product"	"[{""token"": ""Matrix metalloproteinase"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}]"
Tissue inhibitor of metalloproteinase - 1 staining was relatively sparse but was significantly increased until 8 weeks after surgery.	"Tissue inhibitor of metalloproteinase - 1	0	41	Gene_or_gene_product"	"[{""token"": ""Tissue inhibitor of metalloproteinase - 1"", ""start_span"": 0, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}]"
p53 is a protein with many talents.	"p53	0	3	Gene_or_gene_product"	"[{""token"": ""p53"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}]"
p53 does so through the induction of genes leading to growth arrest or apoptosis.	"p53	0	3	Gene_or_gene_product"	"[{""token"": ""p53"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}]"
Here we review and comment on these findings and on their implications for cancer biology.	"cancer	75	81	Cancer"	"[{""token"": ""cancer"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cancer""}]"
