Concomitant with the decrease in H3 - Lys9 methylation, telomeres in SUV39DN cells had reduced binding of the chromobox proteins Cbx1, Cbx3 and Cbx5, homologs of Drosophila melanogaster heterochromatin protein 1 ( HP1).	"H3	33	35	Protein"	"Cbx1	129	133	Protein"	"Cbx3	135	139	Protein"	"Cbx5	144	148	Protein"	"heterochromatin protein 1	186	211	Protein"	"HP1	214	217	Protein"	"[{""token"": ""H3"", ""start_span"": 33, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""Cbx1"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""Cbx3"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""Cbx5"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""heterochromatin protein 1"", ""start_span"": 186, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""HP1"", ""start_span"": 214, ""end_span"": 217, ""type"": ""Protein""}]"
In the current study, we demonstrated that the methylation of mDOR gene promoter is correlated with a repressive chromatin structure that has less HaeIII and MspI nuclear accessibility and more deacetylated histone H3 and H4 than that of unmethylated mDOR promoter.	"mDOR	62	66	Protein"	"HaeIII	147	153	Protein"	"MspI	158	162	Protein"	"histone H3	207	217	Protein"	"H4	222	224	Protein"	"mDOR	251	255	Protein"	"[{""token"": ""mDOR"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""HaeIII"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""MspI"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 207, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""H4"", ""start_span"": 222, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""mDOR"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Protein""}]"
Remarkably, chromatin immunoprecipitation data revealed that acetylated Sp3 mutant ( K551Q - Sp3) did not bind whereas deacetylated Sp3 ( K551R - Sp3) mutant bound strongly to the promoter DNA, resulting in the recruitment of histone deacetylase 1 ( HDAC1) and inhibition of the association of RNA polymerase II with the promoter.	"Sp3	72	75	Protein"	"Sp3	93	96	Protein"	"Sp3	132	135	Protein"	"Sp3	146	149	Protein"	"histone deacetylase 1	226	247	Protein"	"HDAC1	250	255	Protein"	"[{""token"": ""Sp3"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""Sp3"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""Sp3"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""Sp3"", ""start_span"": 146, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""histone deacetylase 1"", ""start_span"": 226, ""end_span"": 247, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 250, ""end_span"": 255, ""type"": ""Protein""}]"
The NF2 - encoded protein Merlin is closely related to the Ezrin - Radixin - Moesin family of membrane / cytoskeleton linker proteins, and has been demonstrated to suppress tumor growth by inhibiting extracellular signal - regulated kinase ( ERK) and Rac1 activation.	"NF2	4	7	Protein"	"Merlin	26	32	Protein"	"Ezrin	59	64	Protein"	"Radixin	67	74	Protein"	"Moesin	77	83	Protein"	"Rac1	251	255	Protein"	"[{""token"": ""NF2"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""Merlin"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Ezrin"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""Radixin"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""Moesin"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""Rac1"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Protein""}]"
Consistently, VprBP depletion abolished the in vivo interaction of Merlin and Roc1 - Cullin4A - DDB1, which resulted in Merlin stabilization and inhibited ERK and Rac activation.	"VprBP	14	19	Protein"	"Merlin	67	73	Protein"	"Roc1	78	82	Protein"	"Cullin4A	85	93	Protein"	"DDB1	96	100	Protein"	"Merlin	120	126	Protein"	"[{""token"": ""VprBP"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Merlin"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Roc1"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""Cullin4A"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""DDB1"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""Merlin"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Protein""}]"
Gene expression was restored by a demethylating agent, 5 - aza - 2 ' - deoxycytidine, but not by a histone deacetylase inhibitor, trichostatin A; ( 2) overexpression of LRP15 inhibited HeLa cell proliferation, and the numbers of cells in the G2 / M phase of the cell cycle in cells transfected with LRP15 increased about 10% compared with controls; ( 3) cyclin B1 level was much lower in cells overexpressing LRP15 than in control cells; and ( 4) after exposure to UV radiation, the LRP15 - positive cells showed shorter comet tails compared with the LRP15 - negative cells.	"histone	99	106	Protein"	"LRP15	169	174	Protein"	"LRP15	299	304	Protein"	"LRP15	409	414	Protein"	"LRP15	483	488	Protein"	"LRP15	551	556	Protein"	"[{""token"": ""histone"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""LRP15"", ""start_span"": 169, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""LRP15"", ""start_span"": 299, ""end_span"": 304, ""type"": ""Protein""}, {""token"": ""LRP15"", ""start_span"": 409, ""end_span"": 414, ""type"": ""Protein""}, {""token"": ""LRP15"", ""start_span"": 483, ""end_span"": 488, ""type"": ""Protein""}, {""token"": ""LRP15"", ""start_span"": 551, ""end_span"": 556, ""type"": ""Protein""}]"
It is unclear, however, why CHIP binds these E2 enzymes rather than others, and whether CHIP interacts preferentially with UbcH5 or Ubc13 - Uev1a, which form different types of polyubiquitin chains.	"CHIP	28	32	Protein"	"CHIP	88	92	Protein"	"UbcH5	123	128	Protein"	"Ubc13	132	137	Protein"	"Uev1a	140	145	Protein"	"polyubiquitin	177	190	Protein"	"[{""token"": ""CHIP"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""CHIP"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""UbcH5"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""Uev1a"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""polyubiquitin"", ""start_span"": 177, ""end_span"": 190, ""type"": ""Protein""}]"
Biochemical and genetic experiments altering the HAT / HDAC activity ratio and STAT1 mutants reveal that a phospho - acetyl switch regulates STAT1 signaling via CBP, HDAC3, and the T - cell protein tyrosine phosphatase ( TCP45).	"STAT1	79	84	Protein"	"STAT1	141	146	Protein"	"CBP	161	164	Protein"	"HDAC3	166	171	Protein"	"T - cell protein tyrosine phosphatase	181	218	Protein"	"TCP45	221	226	Protein"	"[{""token"": ""STAT1"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""HDAC3"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""T - cell protein tyrosine phosphatase"", ""start_span"": 181, ""end_span"": 218, ""type"": ""Protein""}, {""token"": ""TCP45"", ""start_span"": 221, ""end_span"": 226, ""type"": ""Protein""}]"
Hdm2 is a ubiquitin ligase of Ku70 - Akt promotes cell survival by inhibiting Hdm2 - dependent Ku70 destabilization.	"Hdm2	0	4	Protein"	"ubiquitin	10	19	Protein"	"Ku70	30	34	Protein"	"Akt	37	40	Protein"	"Hdm2	78	82	Protein"	"Ku70	95	99	Protein"	"[{""token"": ""Hdm2"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 10, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""Hdm2"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}]"
Earlier, we have reported that 70 kDa subunit of Ku protein heterodimer ( Ku70) binds and inhibits Bax activity in the cytosol and that ubiquitin ( Ub) - dependent proteolysis of cytosolic Ku70 facilitates Bax - mediated apoptosis.	"Ku70	74	78	Protein"	"Bax	99	102	Protein"	"ubiquitin	136	145	Protein"	"Ub	148	150	Protein"	"Ku70	189	193	Protein"	"Bax	206	209	Protein"	"[{""token"": ""Ku70"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""Bax"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 148, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""Bax"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Protein""}]"
Taken together, we propose that Hdm2 is a Ku70 Ub ligase and that Akt inhibits Bax - mediated apoptosis, at least in part, by maintaining Ku70 levels through the promotion of Hdm2 nuclear translocation.	"Hdm2	32	36	Protein"	"Ku70	42	46	Protein"	"Ub	47	49	Protein"	"Bax	79	82	Protein"	"Ku70	138	142	Protein"	"Hdm2	175	179	Protein"	"[{""token"": ""Hdm2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 47, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""Bax"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""Hdm2"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}]"
Tumour necrosis factor - induced phosphorylation of p65 at Ser468 allows binding of COMMD1 and cullin 2, components of a multimeric ubiquitin ligase complex mediating p65 ubiquitination.	"Tumour necrosis factor	0	22	Protein"	"p65	52	55	Protein"	"COMMD1	84	90	Protein"	"cullin 2	95	103	Protein"	"ubiquitin	132	141	Protein"	"p65	167	170	Protein"	"[{""token"": ""Tumour necrosis factor"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""COMMD1"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""cullin 2"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 132, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Protein""}]"
Several E3 ubiquitin ligases, including c - Cbl, Cbl - b, GRAIL, Itch, and Nedd4, have been shown to negatively regulate T - cell activation.	"ubiquitin	11	20	Protein"	"c - Cbl	40	47	Protein"	"Cbl - b	49	56	Protein"	"GRAIL	58	63	Protein"	"Itch	65	69	Protein"	"Nedd4	75	80	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""c - Cbl"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""Cbl - b"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""GRAIL"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Itch"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Nedd4"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Protein""}]"
Since H3K79 trimethylation requires prior monoubiquitination of H2B, we performed genome - wide profiling of H2BK123 monoubiquitination and showed that H2BK123 monoubiquitination is not detected on cell cycle - regulated genes and sites containing H3K79me2, but is found on H3K79me3 - containing regions.	"H3K79	6	11	Protein"	"H2B	64	67	Protein"	"H2BK123	109	116	Protein"	"H2BK123	152	159	Protein"	"H3K79me2	248	256	Protein"	"H3K79me3	274	282	Protein"	"[{""token"": ""H3K79"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""H2BK123"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""H2BK123"", ""start_span"": 152, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""H3K79me2"", ""start_span"": 248, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""H3K79me3"", ""start_span"": 274, ""end_span"": 282, ""type"": ""Protein""}]"
Hypothalamic sections of 4 subjects with narcolepsy and 5 nonneurologic controls were examined immunohistochemically with antibodies against ubiquitin ( a marker of aggregated protein), allograft inflammatory factor 1 ( AIF1, a microglial activation marker), glial fibrillary acidic protein ( GFAP, a reactive astrocytic marker), and hypocretin.	"ubiquitin	141	150	Protein"	"allograft inflammatory factor 1	186	217	Protein"	"AIF1	220	224	Protein"	"glial fibrillary acidic protein	259	290	Protein"	"GFAP	293	297	Protein"	"hypocretin	334	344	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 141, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""allograft inflammatory factor 1"", ""start_span"": 186, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""AIF1"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""glial fibrillary acidic protein"", ""start_span"": 259, ""end_span"": 290, ""type"": ""Protein""}, {""token"": ""GFAP"", ""start_span"": 293, ""end_span"": 297, ""type"": ""Protein""}, {""token"": ""hypocretin"", ""start_span"": 334, ""end_span"": 344, ""type"": ""Protein""}]"
Overexpression of OTUB1 and OTUB2 inhibited virus - induced activation of IRF3 and NF - kappaB, transcription of the IFNB1 gene as well as cellular antiviral response, whereas knockdown of OTUB1 and OTUB2 had opposite effects.	"OTUB1	18	23	Protein"	"OTUB2	28	33	Protein"	"IRF3	74	78	Protein"	"IFNB1	117	122	Protein"	"OTUB1	189	194	Protein"	"OTUB2	199	204	Protein"	"[{""token"": ""OTUB1"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""OTUB2"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""IRF3"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""IFNB1"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""OTUB1"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""OTUB2"", ""start_span"": 199, ""end_span"": 204, ""type"": ""Protein""}]"
