Briefly, dissected ears were incubated with 1: 500 anti - acetylated tubulin antibodies ( Sigma, St. Louis) followed by secondary antibodies conjugated to HRP.	"tubulin	69	76	GO_ontology"	"antibodies	77	87	GO_ontology"	"antibodies	130	140	GO_ontology"	"[{""token"": ""tubulin"", ""start_span"": 69, ""end_span"": 76, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 77, ""end_span"": 87, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 130, ""end_span"": 140, ""type"": ""GO_ontology""}]"
The vesicle formation goes along with several other changes in the red blood cell like cytoskeletal rearrangements and changes in the phospholipid orientation in the cellular membrane.	"vesicle	4	11	GO_ontology"	"cytoskeletal	87	99	GO_ontology"	"cellular membrane	166	183	GO_ontology"	"[{""token"": ""vesicle"", ""start_span"": 4, ""end_span"": 11, ""type"": ""GO_ontology""}, {""token"": ""cytoskeletal"", ""start_span"": 87, ""end_span"": 99, ""type"": ""GO_ontology""}, {""token"": ""cellular membrane"", ""start_span"": 166, ""end_span"": 183, ""type"": ""GO_ontology""}]"
Both isoforms were present in the soluble fraction as well as in the gradient fractions where they are assumed to be associated with membranes.	"soluble fraction	34	50	GO_ontology"	"fractions	78	87	GO_ontology"	"membranes	133	142	GO_ontology"	"[{""token"": ""soluble fraction"", ""start_span"": 34, ""end_span"": 50, ""type"": ""GO_ontology""}, {""token"": ""fractions"", ""start_span"": 78, ""end_span"": 87, ""type"": ""GO_ontology""}, {""token"": ""membranes"", ""start_span"": 133, ""end_span"": 142, ""type"": ""GO_ontology""}]"
These membranes are exclusively plasma membranes as red blood cells are free of any organelles.	"membranes	6	15	GO_ontology"	"plasma membranes	32	48	GO_ontology"	"organelles	84	94	GO_ontology"	"[{""token"": ""membranes"", ""start_span"": 6, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""plasma membranes"", ""start_span"": 32, ""end_span"": 48, ""type"": ""GO_ontology""}, {""token"": ""organelles"", ""start_span"": 84, ""end_span"": 94, ""type"": ""GO_ontology""}]"
The protein has been localized to the plasma membrane including raft subdomains, furthermore it is present in the cytosol where it is found on subcellular vesicle - like structures.	"plasma membrane	38	53	GO_ontology"	"cytosol	114	121	GO_ontology"	"vesicle	155	162	GO_ontology"	"[{""token"": ""plasma membrane"", ""start_span"": 38, ""end_span"": 53, ""type"": ""GO_ontology""}, {""token"": ""cytosol"", ""start_span"": 114, ""end_span"": 121, ""type"": ""GO_ontology""}, {""token"": ""vesicle"", ""start_span"": 155, ""end_span"": 162, ""type"": ""GO_ontology""}]"
The structural basis for the elasticy of red blood cells in circulation are long range molecular functions of the plasma membrane and the membrane associated part of the cytoskeleton [ 40 - 43].	"plasma membrane	114	129	GO_ontology"	"membrane	138	146	GO_ontology"	"part of the cytoskeleton	158	182	GO_ontology"	"[{""token"": ""plasma membrane"", ""start_span"": 114, ""end_span"": 129, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 138, ""end_span"": 146, ""type"": ""GO_ontology""}, {""token"": ""part of the cytoskeleton"", ""start_span"": 158, ""end_span"": 182, ""type"": ""GO_ontology""}]"
Furthermore, the intracellular Ca2 + was shown to regulate the membrane stability through modulation of cytoskeletal protein interactions [ 50].	"intracellular	17	30	GO_ontology"	"membrane	63	71	GO_ontology"	"cytoskeletal	104	116	GO_ontology"	"[{""token"": ""intracellular"", ""start_span"": 17, ""end_span"": 30, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 63, ""end_span"": 71, ""type"": ""GO_ontology""}, {""token"": ""cytoskeletal"", ""start_span"": 104, ""end_span"": 116, ""type"": ""GO_ontology""}]"
The plot shows the posterior probabilities of inside / outside / TM helix.	"inside	46	52	GO_ontology"	"outside	55	62	GO_ontology"	"TM	65	67	GO_ontology"	"[{""token"": ""inside"", ""start_span"": 46, ""end_span"": 52, ""type"": ""GO_ontology""}, {""token"": ""outside"", ""start_span"": 55, ""end_span"": 62, ""type"": ""GO_ontology""}, {""token"": ""TM"", ""start_span"": 65, ""end_span"": 67, ""type"": ""GO_ontology""}]"
Previous studies on sitosterolemia have suggested a defect involving a putative sterol ' transporter ' expressed in the intestinal brush border and / or the hepatic canalicular membrane [ 10, 11].	"brush border	131	143	GO_ontology"	"canalicular	165	176	GO_ontology"	"membrane	177	185	GO_ontology"	"[{""token"": ""brush border"", ""start_span"": 131, ""end_span"": 143, ""type"": ""GO_ontology""}, {""token"": ""canalicular"", ""start_span"": 165, ""end_span"": 176, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 177, ""end_span"": 185, ""type"": ""GO_ontology""}]"
It has been shown that Abcg8 / sterolin - 2 expression is required for correct apical trafficking of Abcg5 / sterolin - 1 to the apical surface in a polarized cell line and more recently in vivo by over - expression experiments [ 18, 19].	"apical	79	85	GO_ontology"	"apical	129	135	GO_ontology"	"surface	136	143	GO_ontology"	"[{""token"": ""apical"", ""start_span"": 79, ""end_span"": 85, ""type"": ""GO_ontology""}, {""token"": ""apical"", ""start_span"": 129, ""end_span"": 135, ""type"": ""GO_ontology""}, {""token"": ""surface"", ""start_span"": 136, ""end_span"": 143, ""type"": ""GO_ontology""}]"
