Also, the late endosomal / lysosomal targeting signal is conserved, supporting the hypothesis that the protein is localized to these vesicle membranes.	"late endosomal	10	24	GO_ontology"	"lysosomal	27	36	GO_ontology"	"vesicle membranes	133	150	GO_ontology"	"[{""token"": ""late endosomal"", ""start_span"": 10, ""end_span"": 24, ""type"": ""GO_ontology""}, {""token"": ""lysosomal"", ""start_span"": 27, ""end_span"": 36, ""type"": ""GO_ontology""}, {""token"": ""vesicle membranes"", ""start_span"": 133, ""end_span"": 150, ""type"": ""GO_ontology""}]"
Blue lines indicate transmembrane domains, the red box surrounds the putative channel pore, the orange box surrounds the putative late endosomal / lysosomal targeting signal.	"transmembrane	20	33	GO_ontology"	"late endosomal	130	144	GO_ontology"	"lysosomal	147	156	GO_ontology"	"[{""token"": ""transmembrane"", ""start_span"": 20, ""end_span"": 33, ""type"": ""GO_ontology""}, {""token"": ""late endosomal"", ""start_span"": 130, ""end_span"": 144, ""type"": ""GO_ontology""}, {""token"": ""lysosomal"", ""start_span"": 147, ""end_span"": 156, ""type"": ""GO_ontology""}]"
This suggests that the function of the TACC proteins may have evolved from performing assembly or coordination functions in the centrosome to include a more intimate role in the functional evolution of chromatin remodeling, transcriptional and posttranscriptional complexes in the cell.	"centrosome	128	138	GO_ontology"	"chromatin	202	211	GO_ontology"	"complexes	264	273	GO_ontology"	"[{""token"": ""centrosome"", ""start_span"": 128, ""end_span"": 138, ""type"": ""GO_ontology""}, {""token"": ""chromatin"", ""start_span"": 202, ""end_span"": 211, ""type"": ""GO_ontology""}, {""token"": ""complexes"", ""start_span"": 264, ""end_span"": 273, ""type"": ""GO_ontology""}]"
One of these isoforms, TACC1S is localized exclusively to the cytoplasm [ 19], suggesting that the shorter isoforms would not be able to interact with elements of the chomatin remodeling and / or RNA processing machinery in the nucleus.	"cytoplasm	62	71	GO_ontology"	"chomatin	167	175	GO_ontology"	"nucleus	228	235	GO_ontology"	"[{""token"": ""cytoplasm"", ""start_span"": 62, ""end_span"": 71, ""type"": ""GO_ontology""}, {""token"": ""chomatin"", ""start_span"": 167, ""end_span"": 175, ""type"": ""GO_ontology""}, {""token"": ""nucleus"", ""start_span"": 228, ""end_span"": 235, ""type"": ""GO_ontology""}]"
The localization of the vertebrate TACC proteins in the interphase nucleus [ 15, 26, 27] suggests that they have additional functions outside their ancient role in the centrosome and microtubule dynamics.	"nucleus	67	74	GO_ontology"	"centrosome	168	178	GO_ontology"	"microtubule	183	194	GO_ontology"	"[{""token"": ""nucleus"", ""start_span"": 67, ""end_span"": 74, ""type"": ""GO_ontology""}, {""token"": ""centrosome"", ""start_span"": 168, ""end_span"": 178, ""type"": ""GO_ontology""}, {""token"": ""microtubule"", ""start_span"": 183, ""end_span"": 194, ""type"": ""GO_ontology""}]"
However, over the process of evolutionary time, with the acquisition of new domains and duplication of the chordate TACC precursor, the chordate TACC proteins have acquired the ability to directly interact with some of the other components of these complexes ( such as the LSm proteins, nuclear hormone receptors, GAS41, accessory proteins and transcription factors), and thus evolved additional functions within these complexes.	"complexes	249	258	GO_ontology"	"nuclear	287	294	GO_ontology"	"complexes	419	428	GO_ontology"	"[{""token"": ""complexes"", ""start_span"": 249, ""end_span"": 258, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 287, ""end_span"": 294, ""type"": ""GO_ontology""}, {""token"": ""complexes"", ""start_span"": 419, ""end_span"": 428, ""type"": ""GO_ontology""}]"
The cell bodies were chosen for evaluation rather than the outer segments, since in the mouse, the ultrastructural differences between rod and cone somata are much greater than are the differences between the outer segments [ 26].	"cell bodies	4	15	GO_ontology"	"outer segments	59	73	GO_ontology"	"outer segments	209	223	GO_ontology"	"[{""token"": ""cell bodies"", ""start_span"": 4, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""outer segments"", ""start_span"": 59, ""end_span"": 73, ""type"": ""GO_ontology""}, {""token"": ""outer segments"", ""start_span"": 209, ""end_span"": 223, ""type"": ""GO_ontology""}]"
The second cell population in the ONL of the rd7 retina has some of the nuclear features of normal rods, such as a single, dense mass of heterochromatin and moderately electron - dense euchromatin ( Figure 7H); yet these cells also show features of cones.	"nuclear	72	79	GO_ontology"	"heterochromatin	137	152	GO_ontology"	"euchromatin	185	196	GO_ontology"	"[{""token"": ""nuclear"", ""start_span"": 72, ""end_span"": 79, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 137, ""end_span"": 152, ""type"": ""GO_ontology""}, {""token"": ""euchromatin"", ""start_span"": 185, ""end_span"": 196, ""type"": ""GO_ontology""}]"
Lastly, 38% ( 19 / 50) of the rd7 photoreceptors selected for somal area quantitation had prominent juxtanuclear mitochondria ( red arrow in Figure 7H; unpublished data).	"somal	62	67	GO_ontology"	"juxtanuclear	100	112	GO_ontology"	"mitochondria	113	125	GO_ontology"	"[{""token"": ""somal"", ""start_span"": 62, ""end_span"": 67, ""type"": ""GO_ontology""}, {""token"": ""juxtanuclear"", ""start_span"": 100, ""end_span"": 112, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 113, ""end_span"": 125, ""type"": ""GO_ontology""}]"
This analysis permitted us to evaluate the wild - type rods for juxtanuclear mitochondria at multiple planes of section; however, serial sections of individual cell bodies were not performed.	"juxtanuclear	64	76	GO_ontology"	"mitochondria	77	89	GO_ontology"	"cell bodies	160	171	GO_ontology"	"[{""token"": ""juxtanuclear"", ""start_span"": 64, ""end_span"": 76, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 77, ""end_span"": 89, ""type"": ""GO_ontology""}, {""token"": ""cell bodies"", ""start_span"": 160, ""end_span"": 171, ""type"": ""GO_ontology""}]"
The cell bodies are nearly round and consist almost exclusively of a nucleus with a single, dense mass of heterochromatin.	"cell bodies	4	15	GO_ontology"	"nucleus	69	76	GO_ontology"	"heterochromatin	106	121	GO_ontology"	"[{""token"": ""cell bodies"", ""start_span"": 4, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""nucleus"", ""start_span"": 69, ""end_span"": 76, ""type"": ""GO_ontology""}, {""token"": ""heterochromatin"", ""start_span"": 106, ""end_span"": 121, ""type"": ""GO_ontology""}]"
"The adjacent cell with a more "" rod - like "" mass of heterochromatin and a single juxtanuclear mitochondrion ( red arrow) represents one of the hybrid photoreceptors discussed more fully in the main text."	"heterochromatin	53	68	GO_ontology"	"juxtanuclear	82	94	GO_ontology"	"mitochondrion	95	108	GO_ontology"	"[{""token"": ""heterochromatin"", ""start_span"": 53, ""end_span"": 68, ""type"": ""GO_ontology""}, {""token"": ""juxtanuclear"", ""start_span"": 82, ""end_span"": 94, ""type"": ""GO_ontology""}, {""token"": ""mitochondrion"", ""start_span"": 95, ""end_span"": 108, ""type"": ""GO_ontology""}]"
The E1 and E2 components are specific to BCKDH, whereas E3 is also used by pyruvate and alpha - ketoglutarate dehydrogenase complexes [ 3] and the glycine cleavage system [ 4].	"BCKDH	41	46	GO_ontology"	"pyruvate and alpha - ketoglutarate dehydrogenase complexes	75	133	GO_ontology"	"glycine cleavage system	147	170	GO_ontology"	"[{""token"": ""BCKDH"", ""start_span"": 41, ""end_span"": 46, ""type"": ""GO_ontology""}, {""token"": ""pyruvate and alpha - ketoglutarate dehydrogenase complexes"", ""start_span"": 75, ""end_span"": 133, ""type"": ""GO_ontology""}, {""token"": ""glycine cleavage system"", ""start_span"": 147, ""end_span"": 170, ""type"": ""GO_ontology""}]"
Mutations in the ATRX gene, which is located on the female sex chromosome ( X), provided the first example of a human disease ( ATR - X syndrome) associated with defects in such proteins.	"female sex chromosome	52	73	GO_ontology"	"X	76	77	GO_ontology"	"X	134	135	GO_ontology"	"[{""token"": ""female sex chromosome"", ""start_span"": 52, ""end_span"": 73, ""type"": ""GO_ontology""}, {""token"": ""X"", ""start_span"": 76, ""end_span"": 77, ""type"": ""GO_ontology""}, {""token"": ""X"", ""start_span"": 134, ""end_span"": 135, ""type"": ""GO_ontology""}]"
Studies of X - chromosome inactivation in carrier females have demonstrated preferential inactivation of the chromosome bearing the abnormal allele in a variety of tissues [ 2], and this skewing of X - inactivation is thought to explain the mild phenotype observed in carriers.	"X - chromosome	11	25	GO_ontology"	"chromosome	109	119	GO_ontology"	"X	198	199	GO_ontology"	"[{""token"": ""X - chromosome"", ""start_span"": 11, ""end_span"": 25, ""type"": ""GO_ontology""}, {""token"": ""chromosome"", ""start_span"": 109, ""end_span"": 119, ""type"": ""GO_ontology""}, {""token"": ""X"", ""start_span"": 198, ""end_span"": 199, ""type"": ""GO_ontology""}]"
