To test if the Y chromosome of strain 129 / Ola alters IOP in relation to that of strain B6, we compared the IOPs of pure B6 males and consomic B6 males that had the 129P2 / Ola Y chromosome ( backcrossed for 11 generations).	"Y chromosome	15	27	GO_ontology"	"Y chromosome	178	190	GO_ontology"	"[{""token"": ""Y chromosome"", ""start_span"": 15, ""end_span"": 27, ""type"": ""GO_ontology""}, {""token"": ""Y chromosome"", ""start_span"": 178, ""end_span"": 190, ""type"": ""GO_ontology""}]"
There is no difference in IOP between 3 to 4 month old males with either the 129P2 / Ola ( n = 18) or C57BL / 6J ( n = 20) Y chromosome ( Y Chr).	"Y chromosome	123	135	GO_ontology"	"Y Chr	138	143	GO_ontology"	"[{""token"": ""Y chromosome"", ""start_span"": 123, ""end_span"": 135, ""type"": ""GO_ontology""}, {""token"": ""Y Chr"", ""start_span"": 138, ""end_span"": 143, ""type"": ""GO_ontology""}]"
Intraocular pressure ( IOP), C57BL / 6J ( B6), chromosome ( Chr), polymerase chain reaction ( PCR), carbonic anhydrase ( CA)	"chromosome	47	57	GO_ontology"	"Chr	60	63	GO_ontology"	"[{""token"": ""chromosome"", ""start_span"": 47, ""end_span"": 57, ""type"": ""GO_ontology""}, {""token"": ""Chr"", ""start_span"": 60, ""end_span"": 63, ""type"": ""GO_ontology""}]"
It had been shown previously that the small amount of truncated BRCA2 protein expressed by CAPAN - 1 cells was mislocalized to the cytoplasm, consistent with the fact that the truncation protein lacks a nuclear localization signal [ 28].	"cytoplasm	131	140	GO_ontology"	"nuclear	203	210	GO_ontology"	"[{""token"": ""cytoplasm"", ""start_span"": 131, ""end_span"": 140, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 203, ""end_span"": 210, ""type"": ""GO_ontology""}]"
Davies et al showed CAPAN - 1 cells to be defective in nuclear localization of RAD51, raising the possibility that RAD51 is normally carried to the nucleus by binding BRCA2.	"nuclear	55	62	GO_ontology"	"nucleus	148	155	GO_ontology"	"[{""token"": ""nuclear"", ""start_span"": 55, ""end_span"": 62, ""type"": ""GO_ontology""}, {""token"": ""nucleus"", ""start_span"": 148, ""end_span"": 155, ""type"": ""GO_ontology""}]"
Similar observations have been made by Furuta and colleagues when they used recombinant sindbis virus for the labeling of dendrites and axons within the CNS of adult mice [ 10].	"dendrites	122	131	GO_ontology"	"axons	136	141	GO_ontology"	"[{""token"": ""dendrites"", ""start_span"": 122, ""end_span"": 131, ""type"": ""GO_ontology""}, {""token"": ""axons"", ""start_span"": 136, ""end_span"": 141, ""type"": ""GO_ontology""}]"
Immunostaining of P7 cochlear whole mounts using the hair cell specific - myosin VII ( MyoVIIa) antibody was performed as previously described [ 2].	"myosin VII	74	84	GO_ontology"	"antibody	96	104	GO_ontology"	"[{""token"": ""myosin VII"", ""start_span"": 74, ""end_span"": 84, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 96, ""end_span"": 104, ""type"": ""GO_ontology""}]"
Only neurons or cells with a clear nucleus and nucleoli were counted and 4 - 6 samples were counted for each epithelium and ganglion.	"nucleus	35	42	GO_ontology"	"nucleoli	47	55	GO_ontology"	"[{""token"": ""nucleus"", ""start_span"": 35, ""end_span"": 42, ""type"": ""GO_ontology""}, {""token"": ""nucleoli"", ""start_span"": 47, ""end_span"": 55, ""type"": ""GO_ontology""}]"
Instead the protein might be involved in the organization of the membrane cytoskeleton.	"membrane	65	73	GO_ontology"	"cytoskeleton	74	86	GO_ontology"	"[{""token"": ""membrane"", ""start_span"": 65, ""end_span"": 73, ""type"": ""GO_ontology""}, {""token"": ""cytoskeleton"", ""start_span"": 74, ""end_span"": 86, ""type"": ""GO_ontology""}]"
Annexin A7 is a Ca2 + - and phospholipid - binding protein, which was isolated as the agent that mediated aggregation of chromaffin granules and fusion of phospholipid membranes in the presence of Ca2 +.	"chromaffin granules	121	140	GO_ontology"	"membranes	168	177	GO_ontology"	"[{""token"": ""chromaffin granules"", ""start_span"": 121, ""end_span"": 140, ""type"": ""GO_ontology""}, {""token"": ""membranes"", ""start_span"": 168, ""end_span"": 177, ""type"": ""GO_ontology""}]"
